frame_index,frame_id,init_source,selected_method,yaw_policy,yaw_pred,yaw_obs_corrected,yaw_obs_delta_deg,accepted_yaw_delta_deg,yaw_obs_trusted,selected_yaw_source,refine_success,elapsed_ms,gt_east,gt_north,gt_alt,gt_yaw,init_east,init_north,init_alt,init_yaw,raw_refined_east,raw_refined_north,raw_refined_alt,raw_refined_yaw,selected_east,selected_north,selected_alt,selected_yaw,raw_delta_east_m,raw_delta_north_m,raw_delta_alt_m,applied_delta_east_m,applied_delta_north_m,applied_delta_alt_m,init_xy_error_m,raw_refined_xy_error_m,selected_xy_error_m,init_alt_error_m,raw_refined_alt_error_m,selected_alt_error_m,init_yaw_error_deg,raw_refined_yaw_error_deg,selected_yaw_error_deg,init_chamfer,raw_refined_chamfer,selected_chamfer,init_overlap,raw_refined_overlap,selected_overlap,feature_loss_initial,feature_loss_refined,feature_loss_drop,failure_reason,renderer_backend_init,renderer_backend_raw_refined,renderer_backend_selected,selected_yaw_score
28,000028.jpg,previous_frame_refine_only:000027.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.022192448471742,28.84979607044218,-0.17239637802956054,0.0,True,prediction,True,122.07009799999469,254490.096989777,3364577.4361651368,98.712,29.19999999999999,254488.68103102563,3364576.732326419,109.956,29.022192448471742,254489.8655901402,3364577.1147717,110.49121840391308,-151.15020392955782,254489.06347630665,3364577.9168855343,109.956,29.022192448471742,1.1845591145684011,0.382445280905813,0.5352184039130776,0.382445280905813,1.1845591145684011,0.0,1.5812425892505266,0.39602971239538526,1.139843056746994,11.244,11.779218403913077,11.244,0.17780755152824668,179.64979607044222,0.17780755152824668,0.777641236782074,0.6758537888526917,0.7298727035522461,0.9107676000353325,0.9539969967317374,0.9447575302535112,0.0010312959978667398,0.0006173772368735323,0.00041391876099320746,,prototype,prototype,prototype,1.169758698758059
29,000029.jpg,previous_frame_refine_only:000028.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.022192448471742,28.839226541737276,-0.18296590673446644,0.0,True,prediction,True,129.73521400002141,254490.5848505393,3364578.309094248,98.79,29.19999999999999,254489.06347630665,3364577.9168855343,109.956,29.022192448471742,254490.10773977227,3364579.0073327348,109.9258544743061,-151.16077345826272,254490.15392350758,3364578.961149,109.956,29.022192448471742,1.044263465621043,1.090447200462222,-0.030145525693896502,1.090447200462222,1.044263465621043,0.0,1.5711165554479738,0.8456782299422105,0.7815839728231015,11.165999999999997,11.1358544743061,11.165999999999997,0.17780755152824668,179.6392265417373,0.17780755152824668,0.7896212935447693,0.6814938187599182,0.6138989925384521,0.9177418217710096,0.9332698815566836,0.9531338127467569,0.0009993803202329825,0.0007582114000494281,0.0002411689201835544,,prototype,prototype,prototype,0.9553907472183154
30,000030.jpg,previous_frame_refine_only:000029.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.022192448471742,28.850164744564296,-0.17202770390744604,0.0,True,prediction,True,130.92521400000123,254491.07271098028,3364579.1820122893,99.143,29.19999999999999,254490.15392350758,3364578.961149,109.956,29.022192448471742,254490.71385951925,3364579.4762042747,109.72680620942265,-151.1498352554357,254490.66897878272,3364579.521085011,109.956,29.022192448471742,0.5599360116757452,0.5150552745908499,-0.22919379057735512,0.5150552745908499,0.5599360116757452,0.0,0.9449608523737927,0.4640294121631031,0.5272286011254431,10.813000000000002,10.583806209422647,10.813000000000002,0.17780755152824668,179.65016474456434,0.17780755152824668,0.699332594871521,0.6798328757286072,0.5538190007209778,0.9511711205534291,0.946518242792429,0.9597921129332444,0.0006295301718637347,0.0006618498688718925,-3.2319697008157734e-05,,prototype,prototype,prototype,0.9863817331956867
31,000031.jpg,previous_frame_refine_only:000030.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.022192448471742,28.838918336512506,-0.1832741119592356,0.0,True,prediction,True,127.78951299998198,254491.56057134792,3364580.0549303493,100.06,29.19999999999999,254490.66897878272,3364579.521085011,109.956,29.022192448471742,254491.69989417482,3364579.8128963304,109.76491025555879,-151.1610816634875,254490.96079010284,3364580.5520004025,109.956,29.022192448471742,1.0309153920970857,0.2918113195337355,-0.1910897444412143,0.2918113195337355,1.0309153920970857,0.0,1.03919591403962,0.2792692543673291,0.77898406894216,9.896,9.704910255558787,9.896,0.17780755152824668,179.63891833651252,0.17780755152824668,0.718960165977478,0.6751986742019653,0.6138991117477417,0.9462731877790918,0.9523624618317242,0.9550629224985439,0.0006961521285120398,0.0006351871755517399,6.096495296029991e-05,,prototype,prototype,prototype,1.077566260173897
32,000032.jpg,previous_frame_refine_only:000031.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.022192448471742,28.847770235088632,-0.17442221338311015,0.0,True,prediction,True,144.73188300001993,254492.0484222808,3364580.9278597296,100.365,29.19999999999999,254490.96079010284,3364580.5520004025,109.956,29.022192448471742,254491.89929276553,3364580.921169072,109.93438009452075,-151.15222976491137,254491.32995877293,3364581.4905030653,109.956,29.022192448471742,0.9385026626987383,0.3691686694510281,-0.021619905479255408,0.3691686694510281,0.9385026626987383,0.0,1.1507449710158018,0.1492795271283924,0.9125553875219741,9.591000000000008,9.569380094520753,9.591000000000008,0.17780755152824668,179.64777023508861,0.17780755152824668,0.72728031873703,0.676179826259613,0.6612740755081177,0.9443838028169014,0.955387323943662,0.9477992957746478,0.0007464330168052887,0.0006280232288797075,0.00011840978792558121,,prototype,prototype,prototype,1.1556908192629183
33,000033.jpg,previous_frame_refine_only:000032.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.022192448471742,28.847183237374225,-0.17500921109751744,0.0,True,prediction,True,138.78158300002497,254492.53628250488,3364581.800777825,100.6,29.19999999999999,254491.32995877293,3364581.4905030653,109.956,29.022192448471742,254492.0491332802,3364582.172149777,109.8915582979098,-151.15281676262578,254492.0116054846,3364582.209677572,109.956,29.022192448471742,0.7191745072777849,0.6816467116586864,-0.06444170209020683,0.6816467116586864,0.7191745072777849,0.0,1.2455871598665003,0.6125614203886136,0.6651954439008096,9.356000000000009,9.291558297909802,9.356000000000009,0.17780755152824668,179.64718323737424,0.17780755152824668,0.7552595734596252,0.6832180619239807,0.5814273357391357,0.9358439409144527,0.9395059772179087,0.9588549094174194,0.0007944458144872139,0.0007093696234126886,8.507619107452524e-05,,prototype,prototype,prototype,0.9508007052373834
34,000034.jpg,previous_frame_refine_only:000033.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.022192448471742,28.856491526141014,-0.16570092233072842,0.0,True,prediction,True,132.63053899999022,254493.02414265557,3364582.6736959373,102.523,29.19999999999999,254492.0116054846,3364582.209677572,109.956,29.022192448471742,254492.71921367355,3364582.643634428,110.03455451037735,-151.143508473859,254492.44556234105,3364582.9172857604,109.956,29.022192448471742,0.7076081889681518,0.43395685590803623,0.0785545103773444,0.43395685590803623,0.7076081889681518,0.0,1.1137973630917215,0.30640721014083006,0.6277668215921929,7.433000000000007,7.511554510377351,7.433000000000007,0.17780755152824668,179.65649152614105,0.17780755152824668,0.7217046618461609,0.686951756477356,0.5867949724197388,0.9430539164743804,0.9498353090377468,0.9619537456185159,0.0007237747389202317,0.00063120256527327,9.257217364696169e-05,,prototype,prototype,prototype,0.9982364311330313
35,000035.jpg,previous_frame_refine_only:000034.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.022192448471742,28.84439547465422,-0.17779697381752158,0.0,True,prediction,True,142.53974199999675,254493.51200298526,3364583.546625154,109.709,29.19999999999999,254492.44556234105,3364582.9172857604,109.956,29.022192448471742,254493.36112706945,3364583.174033313,110.05690365191549,-151.15560452534578,254492.70230989382,3364583.8328504884,109.956,29.022192448471742,0.9155647284060251,0.25674755265936255,0.10090365191548756,0.25674755265936255,0.9155647284060251,0.0,1.2382906444266533,0.4019803751114398,0.858794413288042,0.2469999999999999,0.34790365191548744,0.2469999999999999,0.17780755152824668,179.64439547465423,0.17780755152824668,0.7418130040168762,0.6921712160110474,0.6579750776290894,0.9358951749435666,0.9503033295711061,0.9561406602708804,0.0008096017506128798,0.0006932602069961528,0.000116341543616727,,prototype,prototype,prototype,1.0998131208169364
36,000036.jpg,previous_frame_refine_only:000035.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.022192448471742,28.845583222977467,-0.17660922549427482,0.0,True,prediction,True,135.8082069999682,254493.9998629914,3364584.419543303,109.246,29.19999999999999,254492.70230989382,3364583.8328504884,109.956,29.022192448471742,254493.6408957353,3364584.4023184506,110.11105997581035,-151.15441677702253,254493.2717778557,3364584.771436329,109.956,29.022192448471742,0.9385858414752875,0.5694679622538388,0.15505997581034592,0.5694679622538388,0.9385858414752875,0.0,1.4240268606472688,0.35938028116263687,0.8086635063508885,0.710000000000008,0.8650599758103539,0.710000000000008,0.17780755152824668,179.6455832229775,0.17780755152824668,0.7622113823890686,0.6959440112113953,0.63627690076828,0.922347079402099,0.9496095268384042,0.9580197180112372,0.0009078689812061688,0.0006776657925608257,0.00023020318864534306,,prototype,prototype,prototype,1.016099777901135
37,000037.jpg,previous_frame_refine_only:000036.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.022192448471742,28.845128052763954,-0.17706439570778798,0.0,True,prediction,True,144.8863080000251,254494.4877231754,3364585.2924725553,108.735,29.19999999999999,254493.2717778557,3364584.771436329,109.956,29.022192448471742,254494.31849619487,3364585.478963146,109.89068022370338,-151.15487194723605,254493.97930467298,3364585.818154668,109.956,29.022192448471742,1.0467183391738217,0.7075268169865012,-0.06531977629661867,0.7075268169865012,1.0467183391738217,0.0,1.3228763243939252,0.2518263515893637,0.7313214458728617,1.2210000000000036,1.155680223703385,1.2210000000000036,0.17780755152824668,179.645128052764,0.17780755152824668,0.7553227543830872,0.6709515452384949,0.5997034311294556,0.9323132186437992,0.9547991759257629,0.9561726329876212,0.0008519618713762611,0.0006239357947682341,0.00022802607660802698,,prototype,prototype,prototype,0.9820684311476269
38,000038.jpg,previous_frame_refine_only:000037.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.022192448471742,28.842717092383765,-0.17947535608797693,0.0,True,prediction,True,131.44070699996746,254494.97558303815,3364586.1653907383,108.295,29.19999999999999,254493.97930467298,3364585.818154668,109.956,29.022192448471742,254494.72508981184,3364586.3017295566,110.09796433523297,-151.15728290761623,254494.46287956156,3364586.5639398075,109.956,29.022192448471742,0.7457851388608105,0.4835748886689544,0.14196433523297003,0.4835748886689544,0.7457851388608105,0.0,1.0550561451591025,0.2851931447588886,0.6493891094372142,1.6610000000000014,1.8029643352329714,1.6610000000000014,0.17780755152824668,179.6427170923838,0.17780755152824668,0.7159562110900879,0.6812133193016052,0.5745901465415955,0.9465195395815339,0.9514551127249652,0.959175759285047,0.0006973223547295978,0.0006234565322908262,7.38658224387716e-05,,prototype,prototype,prototype,0.999437248087045
39,000039.jpg,previous_frame_refine_only:000038.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.022192448471742,28.84721020446429,-0.17498224400745244,0.0,True,prediction,True,132.97220199996218,254495.46344282592,3364587.03830894,108.283,29.19999999999999,254494.46287956156,3364586.5639398075,109.956,29.022192448471742,254495.26823187634,3364587.056228843,110.1653365874663,-151.1527897955357,254494.95516859676,3364587.369292122,109.956,29.022192448471742,0.8053523147827946,0.4922890355810523,0.20933658746629646,0.4922890355810523,0.8053523147827946,0.0,1.1073178946366602,0.19603172642065067,0.6065414732380343,1.6730000000000018,1.8823365874662983,1.6730000000000018,0.17780755152824668,179.64721020446427,0.17780755152824668,0.7196007370948792,0.673365592956543,0.5765267610549927,0.9465040966925622,0.956467111433577,0.9580597780884461,0.0007302916589348266,0.0006168154844393333,0.0001134761744954933,,prototype,prototype,prototype,0.9889978822596341
40,000040.jpg,previous_frame_refine_only:000039.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.022192448471742,28.837580389449016,-0.18461205902272582,0.0,True,prediction,True,123.13950099996873,254495.95130279433,3364587.911238245,108.271,29.19999999999999,254494.95516859676,3364587.369292122,109.956,29.022192448471742,254495.73789842665,3364587.6565425107,110.30113619286567,-151.16241961055098,254495.24241898558,3364588.152021952,109.956,29.022192448471742,0.7827298298943788,0.28725038887932897,0.34513619286566666,0.28725038887932897,0.7827298298943788,0.0,1.1340145238009434,0.3322820207348756,0.7486608362649152,1.6850000000000023,2.030136192865669,1.6850000000000023,0.17780755152824668,179.637580389449,0.17780755152824668,0.7324014902114868,0.6934279203414917,0.629131019115448,0.940443115878319,0.9496043608229295,0.9598206435730614,0.000744184129871428,0.0007151002840449413,2.908384582648671e-05,,prototype,prototype,prototype,1.0700574924552109
41,000041.jpg,previous_frame_refine_only:000040.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.022192448471742,28.84374617658756,-0.17844627188418372,0.0,True,prediction,True,139.3403079999871,254496.43916243885,3364588.7841564827,108.26,29.19999999999999,254495.24241898558,3364588.152021952,109.956,29.022192448471742,254496.1242944518,3364588.54682192,110.1493355166167,-151.15625382341244,254495.63721895413,3364589.033897418,109.956,29.022192448471742,0.881875466206111,0.3947999682277441,0.193335516616699,0.3947999682277441,0.881875466206111,0.0,1.35343598217324,0.3942962640183833,0.8399308825743519,1.695999999999998,1.889335516616697,1.695999999999998,0.17780755152824668,179.64374617658757,0.17780755152824668,0.7524974346160889,0.6964938640594482,0.6610755324363708,0.9282989407193173,0.9509395127663727,0.9547720860909527,0.0008931234090899428,0.0006924616027390584,0.00020066180635088437,,prototype,prototype,prototype,1.0759039286644856
42,000042.jpg,previous_frame_refine_only:000041.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.022192448471742,28.840588284193643,-0.18160416427809878,0.0,True,prediction,True,124.21500700003207,254496.92702201233,3364589.6570747383,108.246,29.19999999999999,254495.63721895413,3364589.033897418,109.956,29.022192448471742,254496.59551073398,3364589.4928744053,110.18098814692348,-151.15941171580636,254496.09619594231,3364589.992189197,109.956,29.022192448471742,0.9582917798543349,0.45897698728367686,0.22498814692347935,0.45897698728367686,0.9582917798543349,0.0,1.4324600871899305,0.3699479382431272,0.8958647548384444,1.710000000000008,1.9349881469234873,1.710000000000008,0.17780755152824668,179.64058828419365,0.17780755152824668,0.7641658782958984,0.695909857749939,0.6747543215751648,0.9205878196976119,0.9499258160237388,0.9539706090151194,0.0009283169638365507,0.0006890710598478714,0.00023924590398867929,,prototype,prototype,prototype,1.0851673832577213
43,000043.jpg,previous_frame_refine_only:000042.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.022192448471742,28.846383540970976,-0.17580890750076605,0.0,True,prediction,True,117.09850700003699,254497.4148817626,3364590.5300040958,108.195,29.19999999999999,254496.09619594231,3364589.992189197,109.956,29.022192448471742,254497.23727917983,3364590.807076391,110.0459831757471,-151.15361645902902,254496.91108313677,3364591.133272434,109.956,29.022192448471742,1.1410832375113387,0.8148871939629316,0.08998317574709347,0.8148871939629316,1.1410832375113387,0.0,1.424140849112956,0.32910748109630683,0.7859680295496575,1.76100000000001,1.8509831757471034,1.76100000000001,0.17780755152824668,179.646383540971,0.17780755152824668,0.7598035335540771,0.6799831390380859,0.6247178316116333,0.9264659159106153,0.9480001412080348,0.9495004765771172,0.0009074480816101035,0.0006514469666096071,0.0002560011150004964,,prototype,prototype,prototype,1.023026811534205
44,000044.jpg,previous_frame_refine_only:000043.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.022192448471742,28.859256870397758,-0.1629355780739843,0.0,True,prediction,True,126.36057299999948,254497.90274119028,3364591.402922387,108.131,29.19999999999999,254496.91108313677,3364591.133272434,109.956,29.022192448471742,254497.69235195068,3364591.4747215076,110.34083141293377,-151.14074312960224,254497.25253221035,3364591.914541248,109.956,29.022192448471742,0.7812688139092643,0.3414490735158324,0.3848314129337638,0.3414490735158324,0.7812688139092643,0.0,1.027665700531201,0.22230327459431792,0.8273606087972122,1.8250000000000028,2.2098314129337666,1.8250000000000028,0.17780755152824668,179.65925687039777,0.17780755152824668,0.7150895595550537,0.6664275527000427,0.6404634714126587,0.9480304126166493,0.9570271843632578,0.9495651560322472,0.0006825585733167827,0.0005952303763478994,8.732819696888328e-05,,prototype,prototype,prototype,1.1442041309689024
45,000045.jpg,previous_frame_refine_only:000044.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.022192448471742,28.845863345556666,-0.17632910291507642,0.0,True,prediction,True,121.16000400004623,254498.3906005469,3364592.275840694,107.985,29.19999999999999,254497.25253221035,3364591.914541248,109.956,29.022192448471742,254497.87228424352,3364592.247575944,110.1471063029021,-151.15413665444333,254497.58556690646,3364592.534293281,109.956,29.022192448471742,0.6197520331770647,0.33303469559177756,0.1911063029020994,0.33303469559177756,0.6197520331770647,0.0,1.1940422221373952,0.519086395946421,0.8455039336875015,1.9710000000000036,2.162106302902103,1.9710000000000036,0.17780755152824668,179.64586334555668,0.17780755152824668,0.7469595670700073,0.7033511996269226,0.6592409014701843,0.9382768361581921,0.9458509887005649,0.9579449152542373,0.0007785573786046976,0.0007007001210392142,7.785725756548345e-05,,prototype,prototype,prototype,1.1008575459835996
46,000046.jpg,previous_frame_refine_only:000045.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.022192448471742,28.841072725473794,-0.18111972299794843,0.0,True,prediction,True,124.69958900004485,254498.87846007897,3364593.148770106,107.963,29.19999999999999,254497.58556690646,3364592.534293281,109.956,29.022192448471742,254498.51967058892,3364593.0615896056,110.19399274513125,-151.1589272745262,254498.11286323098,3364593.4683969636,109.956,29.022192448471742,0.9341036824625917,0.5272963247261941,0.23799274513125113,0.5272963247261941,0.9341036824625917,0.0,1.4314868228889346,0.3692293837321502,0.8296383921270162,1.9930000000000092,2.2309927451312603,1.9930000000000092,0.17780755152824668,179.6410727254738,0.17780755152824668,0.7571521401405334,0.6954672336578369,0.6528292298316956,0.9234554788458135,0.9502743848468755,0.9561869357408391,0.000931538660855343,0.0006962585612200201,0.00023528009963532292,,prototype,prototype,prototype,1.0526500113355952
47,000047.jpg,previous_frame_refine_only:000046.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.022192448471742,28.84913094312509,-0.1730615053466522,0.0,True,prediction,True,111.93108899999515,254499.3663192911,3364594.0216884497,108.063,29.19999999999999,254498.11286323098,3364593.4683969636,109.956,29.022192448471742,254498.9754594499,3364593.8235230697,110.32934276014566,-151.1508690568749,254498.46798933763,3364594.3309931825,109.956,29.022192448471742,0.8625962189107668,0.35512610618025064,0.37334276014566115,0.35512610618025064,0.8625962189107668,0.0,1.370139979424347,0.4382247519954585,0.9500874291521051,1.8930000000000007,2.266342760145662,1.8930000000000007,0.17780755152824668,179.6491309431251,0.17780755152824668,0.7566592693328857,0.6965036988258362,0.6987036466598511,0.9268971631205674,0.9497695035460992,0.9492375886524823,0.0008875305162897954,0.0006915231691285347,0.00019600734716126067,,prototype,prototype,prototype,1.1517361893398346
48,000048.jpg,previous_frame_refine_only:000047.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.022192448471742,28.844740441732995,-0.17745200673874706,0.0,True,prediction,True,132.0814029999724,254499.8541784295,3364594.894606811,108.127,29.19999999999999,254498.46798933763,3364594.3309931825,109.956,29.022192448471742,254499.57906197014,3364595.2541269683,109.9442470157519,-151.155259558267,254499.39112312338,3364595.442065814,109.956,29.022192448471742,1.1110726325132418,0.9231337858363986,-0.01175298424810478,0.9231337858363986,1.1110726325132418,0.0,1.4963891608252065,0.4527072008864167,0.717029690139074,1.8290000000000077,1.817247015751903,1.8290000000000077,0.17780755152824668,179.644740441733,0.17780755152824668,0.7730743885040283,0.6754884719848633,0.6023533940315247,0.9163145145605318,0.9427657053945577,0.9522782325795216,0.0009662064840085804,0.0007048049592413008,0.0002614015247672796,,prototype,prototype,prototype,0.9537289952578287
49,000049.jpg,previous_frame_refine_only:000048.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.022192448471742,28.84570814609313,-0.17648430237861135,0.0,True,prediction,True,123.27703199997586,254500.342037746,3364595.7675362774,108.423,29.19999999999999,254499.39112312338,3364595.442065814,109.956,29.022192448471742,254499.82687467028,3364595.7137893084,110.44085375126451,-151.15429185390687,254499.6628466181,3364595.877817361,109.956,29.022192448471742,0.43575154690188356,0.27172349439933896,0.48485375126450947,0.27172349439933896,0.43575154690188356,0.0,1.005071958651076,0.5179591984619197,0.688086117914541,1.5330000000000013,2.0178537512645107,1.5330000000000013,0.17780755152824668,179.64570814609317,0.17780755152824668,0.7186861038208008,0.7122845649719238,0.6193782687187195,0.9466382827745254,0.9454851871562888,0.9613092070250133,0.0006833580846432596,0.0007591302467820545,-7.57721621387949e-05,,prototype,prototype,prototype,1.0705254434334424
50,000050.jpg,previous_frame_refine_only:000049.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.022192448471742,28.848638300726236,-0.17355414774550582,0.0,True,prediction,True,133.9821050000296,254500.8298967411,3364596.6404546727,108.986,29.19999999999999,254499.6628466181,3364595.877817361,109.956,29.022192448471742,254500.71596430853,3364596.2029225733,110.17036370187998,-151.15136169927376,254499.98795183076,3364596.9309350513,109.956,29.022192448471742,1.0531176904332824,0.3251052121631801,0.2143637018799751,0.3251052121631801,1.0531176904332824,0.0,1.394138321205366,0.4521227015139547,0.8906458793435763,0.9699999999999989,1.184363701879974,0.9699999999999989,0.17780755152824668,179.64863830072625,0.17780755152824668,0.750160276889801,0.6885701417922974,0.6866881847381592,0.9258877840909091,0.9478693181818182,0.9516512784090909,0.0009200260586415728,0.0007101217100474363,0.00020990434859413654,,prototype,prototype,prototype,1.1247224601901715
51,000051.jpg,previous_frame_refine_only:000050.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.022192448471742,28.847806823838255,-0.17438562463348717,0.0,True,prediction,True,128.79694699995525,254501.31775566272,3364597.513373088,109.47,29.19999999999999,254499.98795183076,3364596.9309350513,109.956,29.022192448471742,254500.78404175042,3364597.401636333,110.2511264430359,-151.15219317616175,254500.45865311223,3364597.7270249706,109.956,29.022192448471742,0.7960899196623359,0.47070128191262484,0.2951264430358975,0.47070128191262484,0.7960899196623359,0.0,1.4517617911397467,0.5452849187127097,0.8852707603562431,0.4860000000000042,0.7811264430359017,0.4860000000000042,0.17780755152824668,179.64780682383827,0.17780755152824668,0.7659429907798767,0.7074573040008545,0.685581386089325,0.921154323394902,0.9485056900769313,0.954355301875421,0.0009398750359347711,0.0007369004112357894,0.00020297462469898164,,prototype,prototype,prototype,1.0995137038851404
52,000052.jpg,previous_frame_refine_only:000051.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.022192448471742,28.846494744432817,-0.17569770403892448,0.0,True,prediction,True,138.31080099998871,254501.8056243737,3364598.3863023897,109.903,29.19999999999999,254500.45865311223,3364597.7270249706,109.956,29.022192448471742,254501.330620195,3364598.292993098,110.3691967567429,-151.15350525556718,254501.0246212399,3364598.5989920534,109.956,29.022192448471742,0.871967082755873,0.5659681274555624,0.4131967567428916,0.5659681274555624,0.871967082755873,0.0,1.4996593928382245,0.4840822179062014,0.8094459760065272,0.05299999999999727,0.46619675674288885,0.05299999999999727,0.17780755152824668,179.64649474443286,0.17780755152824668,0.7751105427742004,0.712361752986908,0.6646324396133423,0.9124037306578111,0.9445523917190701,0.9542323182364163,0.0009890686681804557,0.0006913280861529832,0.00029774058202747245,,prototype,prototype,prototype,1.040263782786753
53,000053.jpg,previous_frame_refine_only:000052.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.022192448471742,28.841998493940395,-0.18019395453134734,0.0,True,prediction,True,123.46650000000636,254502.29348315197,3364599.25922084,105.101,29.19999999999999,254501.0246212399,3364598.5989920534,109.956,29.022192448471742,254502.0160498565,3364599.1778269154,110.08101916592568,-151.1580015060596,254501.60345610243,3364599.5904206694,109.956,29.022192448471742,0.9914286166022066,0.5788348619826138,0.12501916592567852,0.5788348619826138,0.9914286166022066,0.0,1.4303540129872798,0.2891266234522995,0.7653957513169958,4.855000000000004,4.9800191659256825,4.855000000000004,0.17780755152824668,179.64199849394038,0.17780755152824668,0.7627938985824585,0.7017287015914917,0.6259326934814453,0.92040567089683,0.946406131081966,0.9581408520504787,0.0009353736725946268,0.0007045333816980323,0.00023084029089659452,,prototype,prototype,prototype,0.9993717873223786
54,000054.jpg,previous_frame_refine_only:000053.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.022192448471742,28.841151634373944,-0.18104081409779837,0.0,True,prediction,True,119.32500000000346,254502.78134185664,3364600.132139307,100.478,29.19999999999999,254501.60345610243,3364599.5904206694,109.956,29.022192448471742,254502.4514393993,3364600.0766549967,110.2305861748755,-151.15884836562606,254502.08969042916,3364600.4384039664,109.956,29.022192448471742,0.8479832968732808,0.4862343273125589,0.27458617487549475,0.4862343273125589,0.8479832968732808,0.0,1.296485222537817,0.33453570816980444,0.7564256333068218,9.478000000000009,9.752586174875503,9.478000000000009,0.17780755152824668,179.64115163437395,0.17780755152824668,0.7481943368911743,0.6940199136734009,0.6333163976669312,0.932288523659082,0.949238578680203,0.9561605906783571,0.0008497238741256297,0.000682376436695146,0.00016734743743048364,,prototype,prototype,prototype,1.0400623825344146
55,000055.jpg,previous_frame_refine_only:000054.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.022192448471742,28.845055888559386,-0.17713655991235555,0.0,True,prediction,True,121.37339999998176,254503.2692007406,3364601.00506888,98.951,29.19999999999999,254502.08969042916,3364600.4384039664,109.956,29.022192448471742,254502.90477944707,3364600.7567529604,110.20972502510995,-151.1549441114406,254502.40803942387,3364601.253492984,109.956,29.022192448471742,0.8150890179094858,0.31834899401292205,0.25372502510994366,0.31834899401292205,0.8150890179094858,0.0,1.3085693329537662,0.4409803568459136,0.8962774954392192,11.00500000000001,11.258725025109953,11.00500000000001,0.17780755152824668,179.6450558885594,0.17780755152824668,0.7475471496582031,0.6995410323143005,0.6945503950119019,0.9298457816752344,0.9475799996442484,0.9492520322310962,0.0008504559615782151,0.0006973063864279538,0.0001531495751502613,,prototype,prototype,prototype,1.1605754678030273
56,000056.jpg,previous_frame_refine_only:000055.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.022192448471742,28.849339497087044,-0.17285295138469792,0.5,True,grid,True,120.86240700000417,254503.75705929942,3364601.8779873825,102.354,29.19999999999999,254502.40803942387,3364601.253492984,109.956,29.022192448471742,254503.36907985024,3364601.571161011,110.29622520226985,-151.15066050291296,254502.72570745045,3364602.2145334096,109.956,29.522192448471742,0.9610404263657983,0.317668026778847,0.3402252022698491,0.317668026778847,0.9610404263657983,0.0,1.486555709803591,0.4946417646708234,1.0848732021457435,7.602000000000004,7.942225202269853,7.602000000000004,0.17780755152824668,179.64933949708706,0.3221924484717533,0.7747503519058228,0.7134999632835388,0.6913195848464966,0.9140869627099345,0.9452035297466553,0.9342442356959864,0.0009971342709225912,0.0007216218218673021,0.00027551244905528916,,prototype,prototype,prototype,1.1870742634839604
57,000057.jpg,previous_frame_refine_only:000056.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.522192448471742,29.845799332494693,0.3236068840229507,0.0,True,prediction,True,113.51660700000821,254504.24491778726,3364602.750905902,103.056,29.19999999999999,254502.72570745045,3364602.2145334096,109.956,29.522192448471742,254503.46621376555,3364602.635755132,110.23700078483671,-150.1542006675053,254503.14692917228,3364602.9550397242,109.956,29.522192448471742,0.7405063151090872,0.4212217223830521,0.28100078483670643,0.4212217223830521,0.7405063151090872,0.0,1.6111162274219846,0.7871719337576111,1.116803302275482,6.900000000000006,7.181000784836712,6.900000000000006,0.3221924484717533,179.3542006675053,0.3221924484717533,0.7904151082038879,0.7794432640075684,0.6911152005195618,0.9086241018417816,0.9059496853103215,0.9341380355519104,0.0011491698096506298,0.0013190470344852656,-0.00016987722483463585,,prototype,prototype,prototype,1.1287735493788749
