frame_index,frame_id,init_source,selected_method,refine_success,elapsed_ms,gt_east,gt_north,gt_alt,gt_yaw,init_east,init_north,init_alt,init_yaw,raw_refined_east,raw_refined_north,raw_refined_alt,raw_refined_yaw,selected_east,selected_north,selected_alt,selected_yaw,raw_delta_east_m,raw_delta_north_m,raw_delta_alt_m,applied_delta_east_m,applied_delta_north_m,applied_delta_alt_m,init_xy_error_m,raw_refined_xy_error_m,selected_xy_error_m,init_alt_error_m,raw_refined_alt_error_m,selected_alt_error_m,init_yaw_error_deg,raw_refined_yaw_error_deg,selected_yaw_error_deg,init_chamfer,raw_refined_chamfer,selected_chamfer,init_overlap,raw_refined_overlap,selected_overlap,feature_loss_initial,feature_loss_refined,feature_loss_drop,failure_reason,renderer_backend_init,renderer_backend_raw_refined,renderer_backend_selected
32,000032.jpg,previous_frame_refine_only:000031.jpg,swap_xy_freeze_alt_refine_only,True,129.7278979999419,254804.2529679347,3363830.5866182777,88.863,29.19999999999999,254558.0976293907,3363919.529673101,88.805,8.619880225388016,254557.80423819335,3363913.1965705776,99.61798026319593,-170.5795779365756,254551.76452686737,3363919.236281903,88.805,9.420422063424411,-0.29339119733776897,-6.3331025233492255,10.812980263195925,-6.3331025233492255,-0.29339119733776897,0.0,261.7313846198137,259.92572133229396,267.59890831894654,0.057999999999992724,10.754980263195932,0.057999999999992724,20.580119774611973,160.2204220634244,19.779577936575578,1.5729268789291382,1.5789347887039185,1.5425441265106201,0.7046890078077024,0.7082638827967366,0.7148214755680323,0.013667949320127567,0.01374156695480148,-7.361763467391216e-05,,gpu_mesh,gpu_mesh,gpu_mesh
33,000033.jpg,previous_frame_refine_only:000032.jpg,swap_xy_freeze_alt_refine_only,True,129.82665699996687,254804.74082855543,3363831.459538966,88.761,29.19999999999999,254551.76452686737,3363919.236281903,88.805,9.420422063424411,254557.32571670934,3363905.3804285047,102.270880847238,-172.2589182493467,254537.90867346898,3363924.7974717445,88.805,7.741081750653308,5.561189841973828,-13.85585339833051,13.465880847237997,-13.85585339833051,5.561189841973828,0.0,267.7718540407196,258.2218725824871,282.6859895421896,0.04400000000001114,13.509880847238009,0.04400000000001114,19.779577936575578,158.54108175065335,21.45891824934668,1.5545395612716675,1.6434111595153809,1.574479103088379,0.71331124961862,0.6984047421871595,0.7139432506646908,0.013644149216512838,0.013712183417131504,-6.803420061866558e-05,,gpu_mesh,gpu_mesh,gpu_mesh
34,000034.jpg,previous_frame_refine_only:000033.jpg,swap_xy_freeze_alt_refine_only,True,133.51634599996487,254805.22868935487,3363832.3324707593,88.832,29.19999999999999,254537.90867346898,3363924.7974717445,88.805,7.741081750653308,254523.01323075572,3363924.9395364486,89.2414838001132,-167.3456701450644,254538.0507381725,3363909.9020290314,88.805,12.654329854935611,-14.895442713255761,0.14206470409408212,0.4364838001131943,0.14206470409408212,-14.895442713255761,0.0,282.85997825854946,297.02126807336396,278.2105209523018,0.026999999999986812,0.4094838001132075,0.026999999999986812,21.45891824934668,163.45432985493562,16.545670145064378,1.56868314743042,1.5429686307907104,1.5703243017196655,0.714080240591017,0.7146904351995118,0.7035979689236603,0.0131907407194376,0.01376005681231618,-0.0005693160928785801,,gpu_mesh,gpu_mesh,gpu_mesh
35,000035.jpg,previous_frame_refine_only:000034.jpg,swap_xy_freeze_alt_refine_only,True,145.09913400002006,254805.71654983095,3363833.2053914815,88.794,29.19999999999999,254538.0507381725,3363909.9020290314,88.805,12.654329854935611,254548.0073570824,3363898.8232653793,102.37373895943165,-169.36484656590218,254526.97197452,3363919.858647941,88.805,10.635153434097816,9.95661890989868,-11.078763652127236,13.568738959431641,-11.078763652127236,9.95661890989868,0.0,278.43735550791786,265.9318209654099,291.9029378412137,0.01100000000000989,13.579738959431651,0.01100000000000989,16.545670145064378,161.43515343409786,18.564846565902172,1.5655410289764404,1.5800367593765259,1.5570064783096313,0.7035337906559045,0.7029278743156391,0.7093549154963104,0.013576692280670008,0.013606430186579624,-2.9737905909616585e-05,,gpu_mesh,gpu_mesh,gpu_mesh
36,000036.jpg,previous_frame_refine_only:000035.jpg,swap_xy_freeze_alt_refine_only,True,140.37268200002018,254806.20441023482,3363834.078312223,88.796,29.19999999999999,254526.97197452,3363919.858647941,88.805,10.635153434097816,254518.91310421814,3363918.5773912077,93.43399219214916,-170.3138353548447,254525.6907177863,3363911.799777638,88.805,9.686164645155287,-8.058870301872957,-1.2812567334622145,4.6289921921491555,-1.2812567334622145,-8.058870301872957,0.0,292.11131294622214,299.46016239569,291.0817030275378,0.009000000000000341,4.637992192149156,0.009000000000000341,18.564846565902172,160.48616464515533,19.5138353548447,1.5712088346481323,1.537830114364624,1.557538628578186,0.7072546168702936,0.7126364445216032,0.7119637160651896,0.013608596287667751,0.01374679896980524,-0.00013820268213748932,,gpu_mesh,gpu_mesh,gpu_mesh
37,000037.jpg,previous_frame_refine_only:000036.jpg,swap_xy_freeze_alt_refine_only,True,142.60970100008308,254806.69227056755,3363834.9512329814,88.873,29.19999999999999,254525.6907177863,3363911.799777638,88.805,9.686164645155287,254517.4240240815,3363909.987868076,93.58678242191672,-171.04805948781058,254523.87880822606,3363903.5330839334,88.805,8.951940512189424,-8.266693704790669,-1.8119095619767904,4.781782421916716,-1.8119095619767904,-8.266693704790669,0.0,291.32039317793163,298.84212392409756,291.0101798246707,0.06799999999999784,4.713782421916719,0.06799999999999784,19.5138353548447,159.75194051218944,20.248059487810565,1.5632908344268799,1.5274925231933594,1.5352314710617065,0.7079398541527739,0.7098758792780777,0.7121130638673178,0.01376936367402474,0.013617131703843674,0.00015223197018106663,,gpu_mesh,gpu_mesh,gpu_mesh
38,000038.jpg,previous_frame_refine_only:000037.jpg,swap_xy_freeze_alt_refine_only,True,117.40350199988825,254807.1801212136,3363835.8241539756,89.009,29.19999999999999,254523.87880822606,3363903.5330839334,88.805,8.951940512189424,254517.92961284728,3363903.0322299604,90.04186690133065,-172.80148135142684,254523.37795425378,3363897.583888554,88.805,7.198518648573156,-5.949195378780132,-0.5008539729751647,1.236866901330643,-0.5008539729751647,-5.949195378780132,0.0,291.2801626209746,296.955858786729,290.4443746852225,0.20399999999999352,1.0328669013306495,0.20399999999999352,20.248059487810565,157.99851864857317,22.001481351426833,1.5531690120697021,1.5550254583358765,1.5673965215682983,0.7131640422218377,0.701072849974044,0.7000129780238795,0.013776817979911963,0.013505381532013416,0.0002714364478985463,,gpu_mesh,gpu_mesh,gpu_mesh
39,000039.jpg,previous_frame_refine_only:000038.jpg,swap_xy_freeze_alt_refine_only,True,316.7501020000145,254807.6679814017,3363836.6970747686,89.123,29.19999999999999,254523.37795425378,3363897.583888554,88.805,7.198518648573156,254519.508538337,3363897.5570100457,89.22392726503313,-174.39928354752027,254523.35107574626,3363893.7144726366,88.805,5.60071645247973,-3.869415916793514,-0.026878508273512125,0.41892726503311906,-0.026878508273512125,-3.869415916793514,0.0,290.7370351859262,294.51620727780204,289.9777344920051,0.31799999999999784,0.10092726503312122,0.31799999999999784,22.001481351426833,156.40071645247974,23.59928354752026,1.562169075012207,1.5639911890029907,1.5725269317626953,0.7003294963413068,0.7009713723308657,0.701121143395096,0.013740204740315676,0.013666812951366106,7.339178894956964e-05,,gpu_mesh,gpu_mesh,gpu_mesh
40,000040.jpg,previous_frame_refine_only:000039.jpg,swap_xy_freeze_alt_refine_only,True,319.9024069999723,254808.15584151633,3363837.5699955802,89.473,29.19999999999999,254523.35107574626,3363893.7144726366,88.805,5.60071645247973,254514.56247414253,3363894.321375465,90.48665503412485,-173.05063898313608,254523.95797857558,3363884.9258710328,88.805,6.949361016863918,-8.788601603737334,0.6069028284400702,1.6816550341248444,0.6069028284400702,-8.788601603737334,0.0,290.285991582908,299.028066382933,288.1163033220529,0.6679999999999922,1.0136550341248522,0.6679999999999922,23.59928354752026,157.74936101686393,22.25063898313607,1.5840269327163696,1.5194426774978638,1.6179033517837524,0.7034476818054568,0.7089389926136486,0.6935417877985227,0.013546028174459934,0.013369015417993069,0.00017701275646686554,,gpu_mesh,gpu_mesh,gpu_mesh
41,000041.jpg,previous_frame_refine_only:000040.jpg,swap_xy_freeze_alt_refine_only,True,333.2515390000026,254808.64370155873,3363838.4429164105,89.563,29.19999999999999,254523.95797857558,3363884.9258710328,88.805,6.949361016863918,254529.34302342145,3363874.396105344,101.41655129753053,-174.2622203287612,254513.42821288705,3363890.3109158785,88.805,5.737779671238798,5.385044845868833,-10.529765688814223,12.611551297530525,-10.529765688814223,5.385044845868833,0.0,288.45558746686345,281.6052211917046,299.7373418853044,0.7579999999999956,11.85355129753053,0.7579999999999956,22.25063898313607,156.5377796712388,23.46222032876119,1.599003791809082,1.635150671005249,1.5640954971313477,0.6949661908339594,0.681335193731888,0.7049264784801975,0.013478525293370089,0.013363561282555262,0.00011496401081482685,,gpu_mesh,gpu_mesh,gpu_mesh
42,000042.jpg,previous_frame_refine_only:000041.jpg,swap_xy_freeze_alt_refine_only,True,305.2313360001335,254809.1315615301,3363839.3158372594,89.463,29.19999999999999,254513.42821288705,3363890.3109158785,88.805,5.737779671238798,254522.9244020166,3363881.944117458,97.95846101362258,-175.72223341601827,254505.06141446633,3363899.8071050076,88.805,4.27776658398173,9.496189129538834,-8.36679842043668,9.153461013622575,-8.36679842043668,9.496189129538834,0.0,300.06827296814834,289.36431782355913,310.028785452536,0.657999999999987,8.495461013622588,0.657999999999987,23.46222032876119,155.07776658398177,24.92223341601826,1.5558136701583862,1.622460961341858,1.4649748802185059,0.7097662807213877,0.691882236473981,0.7199888090216502,0.013391820092995962,0.013646744502087435,-0.0002549244090914726,,gpu_mesh,gpu_mesh,gpu_mesh
43,000043.jpg,previous_frame_refine_only:000042.jpg,swap_xy_freeze_alt_refine_only,True,305.99428899995473,254809.61942167665,3363840.18876921,89.368,29.19999999999999,254505.06141446633,3363899.8071050076,88.805,4.27776658398173,254497.4718126495,3363903.54231001,82.95113902818412,-171.55087601012036,254508.7966194686,3363892.217503191,88.805,8.449123989879638,-7.589601816813229,3.735205002594739,-5.853860971815891,3.735205002594739,-7.589601816813229,0.0,310.33840516310266,318.5118537091802,305.28895736326444,0.5629999999999882,6.416860971815879,0.5629999999999882,24.92223341601826,159.24912398987965,20.75087601012035,1.4383764266967773,1.463678240776062,1.5122036933898926,0.72630759583991,0.7193236610521309,0.7092045233410452,0.012851468908290068,0.012830833128343025,2.0635779947042465e-05,,gpu_mesh,gpu_mesh,gpu_mesh
44,000044.jpg,previous_frame_refine_only:000043.jpg,swap_xy_freeze_alt_refine_only,True,369.99539299995376,254810.10728150335,3363841.0616900935,89.286,29.19999999999999,254508.7966194686,3363892.217503191,88.805,8.449123989879638,254508.56718020322,3363893.8785144556,90.11751665826887,-174.00860556476408,254510.45763073338,3363891.988063925,88.805,5.991394435235918,-0.22943926538573578,1.6610112646594644,1.312516658268862,1.6610112646594644,-0.22943926538573578,0.0,305.6223687322094,306.1307721020547,303.94639125706254,0.48099999999999454,0.8315166582688676,0.48099999999999454,20.75087601012035,156.79139443523593,23.20860556476407,1.5077617168426514,1.4717092514038086,1.4758051633834839,0.7107944732297063,0.7162348877374785,0.7225604490500863,0.01313951425254345,0.013323703159888586,-0.00018418890734513658,,gpu_mesh,gpu_mesh,gpu_mesh
45,000045.jpg,previous_frame_refine_only:000044.jpg,swap_xy_freeze_alt_refine_only,True,306.3900100000865,254810.5951412566,3363841.934610994,89.275,29.19999999999999,254510.45763073338,3363891.988063925,88.805,5.991394435235918,254504.32255238906,3363888.6808903874,90.49108385294676,-177.63170763515444,254507.15045719675,3363885.8529855795,88.805,2.3682923648455585,-6.135078344319481,-3.307173537556082,1.6860838529467514,-3.307173537556082,-6.135078344319481,0.0,304.282555157842,309.8194850695306,306.60642509643,0.46999999999999886,1.2160838529467526,0.46999999999999886,23.20860556476407,153.16829236484557,26.83170763515443,1.496918797492981,1.4791830778121948,1.5091627836227417,0.7185402594039321,0.7147419988346246,0.7105121177460777,0.013068615769346556,0.013016821506122747,5.1794263223808173e-05,,gpu_mesh,gpu_mesh,gpu_mesh
46,000046.jpg,previous_frame_refine_only:000045.jpg,swap_xy_freeze_alt_refine_only,True,332.7590110000074,254811.08300093882,3363842.807531913,89.146,29.19999999999999,254507.15045719675,3363885.8529855795,88.805,2.3682923648455585,254500.9053836602,3363880.8889201274,91.72724423278123,176.21083045741943,254502.18639174517,3363879.607912042,88.805,-3.7891695425805665,-6.245073536556447,-4.964065452106297,2.9222442327812246,-4.964065452106297,-6.245073536556447,0.0,306.96563688285016,312.50655415365776,311.08099130129705,0.340999999999994,2.5812442327812306,0.340999999999994,26.83170763515443,147.01083045741944,32.989169542580555,1.503806471824646,1.510866641998291,1.557842493057251,0.7091064374933277,0.7040034162485321,0.7048788299348777,0.01309740636497736,0.013244171316425005,-0.00014676495144764524,,gpu_mesh,gpu_mesh,gpu_mesh
47,000047.jpg,previous_frame_refine_only:000046.jpg,swap_xy_freeze_alt_refine_only,True,332.62740400004986,254811.57086054757,3363843.6804528483,89.112,29.19999999999999,254502.18639174517,3363879.607912042,88.805,-3.7891695425805665,254496.77571061303,3363868.665384364,96.99633306637406,169.1862599045991,254491.24386406675,3363874.197230909,88.805,-10.81374009540093,-5.410681132139871,-10.942527678329498,8.191333066374057,-10.942527678329498,-5.410681132139871,0.0,311.4635321514662,315.7851060850447,321.7773429215069,0.30699999999998795,7.884333066374069,0.30699999999998795,32.989169542580555,139.98625990459914,40.01374009540092,1.5708832740783691,1.592795491218567,1.592024326324463,0.7033009876971063,0.692882516028418,0.7009617050771096,0.013374087090293566,0.013222537624339262,0.00015154946595430374,,gpu_mesh,gpu_mesh,gpu_mesh
48,000048.jpg,previous_frame_refine_only:000047.jpg,swap_xy_freeze_alt_refine_only,True,354.7395640000559,254812.05872008385,3363844.5533738025,89.192,29.19999999999999,254491.24386406675,3363874.197230909,88.805,-10.81374009540093,254485.1603031763,3363868.4110851972,97.21445641387254,167.12556762502678,254485.45771835485,3363868.113670018,88.805,-12.874432374973253,-6.083560890459921,-5.78614571178332,8.409456413872533,-5.78614571178332,-6.083560890459921,0.0,322.18151732435615,327.7678528618431,327.44969367545497,0.38699999999998624,8.022456413872547,0.38699999999998624,40.01374009540092,137.92556762502682,42.07443237497324,1.6016325950622559,1.587303876876831,1.5763912200927734,0.6953170167662363,0.6951028885891094,0.7018051005331791,0.013150648524363836,0.01321595006932815,-6.530154496431351e-05,,gpu_mesh,gpu_mesh,gpu_mesh
49,000049.jpg,previous_frame_refine_only:000048.jpg,swap_xy_freeze_alt_refine_only,True,323.02169699983097,254812.5465795493,3363845.4262947743,89.094,29.19999999999999,254485.45771835485,3363868.113670018,88.805,-12.874432374973253,254492.67906062136,3363868.004737387,96.18863063212484,167.8159475320781,254485.348785725,3363875.3350122846,88.805,-12.184052467921902,7.221342266508145,-0.1089326310902834,7.383630632124834,-0.1089326310902834,7.221342266508145,0.0,327.87473234899636,320.6633994329937,328.56190842306137,0.28899999999998727,7.094630632124847,0.28899999999998727,42.07443237497324,138.6159475320781,41.38405246792189,1.5737254619598389,1.5954368114471436,1.5860568284988403,0.7027343833251636,0.7009867649879585,0.6941881034078557,0.013073578011244535,0.013209862324098745,-0.00013628431285420996,,gpu_mesh,gpu_mesh,gpu_mesh
50,000050.jpg,previous_frame_refine_only:000049.jpg,swap_xy_freeze_alt_refine_only,True,316.3192010001694,254813.0344389411,3363846.2992157633,89.121,29.19999999999999,254485.348785725,3363875.3350122846,88.805,-12.184052467921902,254479.2056029598,3363870.3083213996,97.66506179794669,159.3970190262941,254480.32209483982,3363869.191829519,88.805,-20.60298097370594,-6.143182765197707,-5.026690884958953,8.860061797946685,-5.026690884958953,-6.143182765197707,0.0,328.96954996366526,334.69109472182555,333.4989890268476,0.3159999999999883,8.544061797946696,0.3159999999999883,41.38405246792189,130.19701902629413,49.80298097370593,1.5768420696258545,1.5941616296768188,1.5662094354629517,0.6963787698627175,0.6950816127986164,0.7022159766511729,0.012829897304375967,0.01314889220520854,-0.000318994900832573,,gpu_mesh,gpu_mesh,gpu_mesh
51,000051.jpg,previous_frame_refine_only:000050.jpg,swap_xy_freeze_alt_refine_only,True,346.88318200005597,254813.5222982606,3363847.1721367715,89.26,29.19999999999999,254480.32209483982,3363869.191829519,88.805,-20.60298097370594,254478.3325885249,3363860.7357164896,98.19320446904749,156.0589851422145,254471.86598181055,3363867.202323204,88.805,-23.94101485778549,-1.9895063149160706,-8.456113029271364,9.38820446904748,-8.456113029271364,-1.9895063149160706,0.0,333.92700164606515,335.4640252060755,342.242964776089,0.4549999999999983,8.933204469047482,0.4549999999999983,49.80298097370593,126.85898514221452,53.14101485778548,1.6011794805526733,1.6590192317962646,1.7301385402679443,0.6914956258411844,0.6885304508748318,0.6815696500672948,0.013296552002429962,0.013545779511332512,-0.00024922750890254974,,gpu_mesh,gpu_mesh,gpu_mesh
52,000052.jpg,previous_frame_refine_only:000051.jpg,swap_xy_freeze_alt_refine_only,True,331.72621200014873,254814.010157508,3363848.045057796,89.406,29.19999999999999,254471.86598181055,3363867.202323204,88.805,-23.94101485778549,254472.46094001492,3363859.8564951946,98.4989592442289,153.73328625577778,254464.52015380177,3363867.7972814078,88.805,-26.266713744222216,0.594958204368595,-7.345828009303659,9.693959244228893,-7.345828009303659,0.594958204368595,0.0,342.6800808065602,341.75338772797943,350.0477296429491,0.6009999999999991,9.092959244228894,0.6009999999999991,53.14101485778548,124.5332862557778,55.466713744222204,1.7448405027389526,1.7524842023849487,1.8396638631820679,0.6795194605667463,0.6806930693069307,0.6762333560942301,0.01366585415477554,0.013583580497652292,8.22736571232472e-05,,gpu_mesh,gpu_mesh,gpu_mesh
53,000053.jpg,previous_frame_refine_only:000052.jpg,swap_xy_freeze_alt_refine_only,True,328.8727060000838,254814.49801693283,3363848.9179899255,89.461,29.19999999999999,254464.52015380177,3363867.7972814078,88.805,-26.266713744222216,254466.01938752885,3363858.6848413544,99.2337245028466,145.56442034231156,254455.40771374863,3363869.2965151346,88.805,-34.435579657688436,1.499233727081446,-9.112440053373575,10.428724502846592,-9.112440053373575,1.499233727081446,0.0,350.4867077774231,348.61547088175945,359.66808328043567,0.6559999999999917,9.7727245028466,0.6559999999999917,55.466713744222204,116.36442034231158,63.635579657688425,1.8484445810317993,1.8202862739562988,1.7446999549865723,0.6778662013788408,0.6714826793769683,0.685015746020938,0.013680713716894388,0.013118005202462276,0.0005627085144321118,,gpu_mesh,gpu_mesh,gpu_mesh
54,000054.jpg,previous_frame_refine_only:000053.jpg,swap_xy_freeze_alt_refine_only,True,391.43087299999024,254814.9858760367,3363849.7909109863,89.393,29.19999999999999,254455.40771374863,3363869.2965151346,88.805,-34.435579657688436,254463.01174311683,3363859.746240974,95.23262344952673,138.5786954989483,254445.8574395885,3363876.900544502,88.805,-41.421304501051736,7.604029368201736,-9.550274160690606,6.42762344952672,-9.550274160690606,7.604029368201736,0.0,360.1068221898217,352.1148943737684,370.12259431712744,0.5879999999999939,5.8396234495267265,0.5879999999999939,63.635579657688425,109.37869549894833,70.62130450105172,1.7375671863555908,1.6420069932937622,1.5554829835891724,0.6885741667554041,0.6888936215525503,0.7045682035991907,0.013773040380328894,0.013112560690691074,0.0006604796896378193,,gpu_mesh,gpu_mesh,gpu_mesh
55,000055.jpg,previous_frame_refine_only:000054.jpg,swap_xy_freeze_alt_refine_only,True,480.38429899997936,254815.47373506706,3363850.663832064,89.457,29.19999999999999,254445.8574395885,3363876.900544502,88.805,-41.421304501051736,254451.41686072425,3363869.3354527247,96.41932378523052,136.35238324626783,254438.29234781186,3363882.459965637,88.805,-43.647616753732166,5.5594211357529275,-7.565091777127236,7.614323785230511,-7.565091777127236,5.5594211357529275,0.0,370.5463141941338,364.5353716367813,378.5192108756974,0.6519999999999868,6.962323785230524,0.6519999999999868,70.62130450105172,107.15238324626785,72.84761675373215,1.5656118392944336,1.5730489492416382,1.566676378250122,0.7040709923176779,0.702730310059373,0.7012406631057011,0.013881975940118233,0.013375920554002127,0.0005060553861161061,,gpu_mesh,gpu_mesh,gpu_mesh
56,000056.jpg,previous_frame_refine_only:000055.jpg,swap_xy_freeze_alt_refine_only,True,335.69879800006674,254815.96160363732,3363851.536752943,89.365,29.19999999999999,254438.29234781186,3363882.459965637,88.805,-43.647616753732166,254435.27816383084,3363873.64555271,99.46296500973403,140.4515964705736,254429.4779348845,3363879.445781656,88.805,-39.54840352942642,-3.0141839810239617,-8.814412926789373,10.657965009734028,-8.814412926789373,-3.0141839810239617,0.0,378.93312322766656,381.32490132437226,387.4900516095309,0.5599999999999881,10.09796500973404,0.5599999999999881,72.84761675373215,111.25159647057365,68.74840352942641,1.5465701818466187,1.699130892753601,1.6276062726974487,0.7042322312119088,0.6958442165169565,0.697797880699072,0.013606912146011988,0.013589179453750452,1.773269226153576e-05,,gpu_mesh,gpu_mesh,gpu_mesh
57,000057.jpg,previous_frame_refine_only:000056.jpg,swap_xy_freeze_alt_refine_only,True,294.1034049999871,254816.44946252435,3363852.4096740573,88.898,29.19999999999999,254429.4779348845,3363879.445781656,88.805,-39.54840352942642,254418.7471625746,3363876.00308362,80.62872498389333,145.27904726532685,254426.0352368481,3363868.7150093447,88.805,-34.72095273467312,-10.730772309878375,-3.4426980358548462,-8.176275016106672,-3.4426980358548462,-10.730772309878375,0.0,387.9148286905567,398.40151651332826,390.75456692048635,0.09299999999998931,8.269275016106661,0.09299999999998931,68.74840352942641,116.07904726532684,63.92095273467311,1.633920431137085,1.782386302947998,1.7728244066238403,0.6964791148468994,0.6757440603825371,0.6837421734282528,0.01324928846831123,0.013061983666072289,0.0001873048022389412,,gpu_mesh,gpu_mesh,gpu_mesh
58,000058.jpg,previous_frame_refine_only:000057.jpg,swap_xy_freeze_alt_refine_only,True,354.18327299998964,254816.93732133793,3363853.282595189,88.833,29.19999999999999,254426.0352368481,3363868.7150093447,88.805,-34.72095273467312,254432.03606284293,3363863.0332246907,99.96357005368918,142.4178553274483,254420.35345219445,3363874.7158353403,88.805,-37.58214467255169,6.000825994822662,-5.681784654036164,11.158570053689175,-5.681784654036164,6.000825994822662,0.0,391.2065938416237,385.02474409668105,397.162622924416,0.027999999999991587,11.130570053689183,0.027999999999991587,63.92095273467311,113.21785532744832,66.78214467255168,1.7611910104751587,1.6845989227294922,1.6896913051605225,0.6872404441054326,0.6885541147554878,0.6902279854224934,0.013646424748003483,0.013824133512874445,-0.00017770876487096209,,gpu_mesh,gpu_mesh,gpu_mesh
59,000059.jpg,previous_frame_refine_only:000058.jpg,swap_xy_freeze_alt_refine_only,True,340.7210140001098,254817.42518008052,3363854.1555163376,89.3,29.19999999999999,254420.35345219445,3363874.7158353403,88.805,-37.58214467255169,254424.30550551516,3363865.6551927873,100.99501922912896,145.39430550274656,254411.29280964102,3363878.6678886604,88.805,-34.60569449725347,3.9520533207105473,-9.06064255302772,12.19001922912895,-9.06064255302772,3.9520533207105473,0.0,397.603676798796,393.2878349107946,406.87142774555207,0.49499999999999034,11.69501922912896,0.49499999999999034,66.78214467255168,116.1943055027466,63.805694497253455,1.7051208019256592,1.8097823858261108,1.7715485095977783,0.6870067372473532,0.6777456956475243,0.6823013581435141,0.013072832797964415,0.01340014518549045,-0.0003273123875260353,,gpu_mesh,gpu_mesh,gpu_mesh
60,000060.jpg,previous_frame_refine_only:000059.jpg,swap_xy_freeze_alt_refine_only,True,363.6856230000376,254817.91303874948,3363855.0284375045,89.061,29.19999999999999,254411.29280964102,3363878.6678886604,88.805,-34.60569449725347,254413.44709228075,3363866.7625779365,101.49471515696496,152.35325931991056,254399.38749891837,3363880.8221713,88.805,-27.646740680089465,2.154282639734447,-11.905310723930597,12.689715156964951,-11.905310723930597,2.154282639734447,0.0,407.30680619303575,404.6361228369527,419.31962056889813,0.2560000000000002,12.43371515696495,0.2560000000000002,63.805694497253455,123.1532593199106,56.846740680089454,1.7806378602981567,1.7683510780334473,1.8249995708465576,0.6774958702189843,0.6783430047863103,0.6651488839002075,0.013165821942190329,0.013779205890993277,-0.000613383948802948,,gpu_mesh,gpu_mesh,gpu_mesh
61,000061.jpg,previous_frame_refine_only:000060.jpg,swap_xy_freeze_alt_refine_only,True,339.43826599988824,254818.4008973449,3363855.901358689,89.054,29.19999999999999,254399.38749891837,3363880.8221713,88.805,-27.646740680089465,254393.91708661415,3363881.22255428,91.05233407765627,156.67696809370895,254399.78788189794,3363875.351758996,88.805,-23.32303190629102,-5.4704123042174615,0.400382979772985,2.2473340776562623,0.400382979772985,-5.4704123042174615,0.0,419.7538266200082,425.2383667058284,419.0646427148097,0.24899999999999523,1.998334077656267,0.24899999999999523,56.846740680089454,127.47696809370893,52.52303190629101,1.8274495601654053,1.838109016418457,1.8687788248062134,0.6664752058204098,0.6669857680770949,0.6642202225200502,0.013783036731183529,0.013915286244203648,-0.00013224951302011866,,gpu_mesh,gpu_mesh,gpu_mesh
62,000062.jpg,previous_frame_refine_only:000061.jpg,swap_xy_freeze_alt_refine_only,True,340.94093099997735,254818.88875587063,3363856.774279892,89.563,29.19999999999999,254399.78788189794,3363875.351758996,88.805,-23.32303190629102,254393.22664390723,3363868.4728748617,94.49977241363376,160.49680307704898,254392.90899776362,3363868.790521005,88.805,-19.50319692295102,-6.5612379907106515,-6.878884134348482,5.694772413633757,-6.878884134348482,-6.5612379907106515,0.0,419.5124137549918,425.82283955350886,426.1492043491367,0.7579999999999956,4.936772413633761,0.7579999999999956,52.52303190629101,131.296803077049,48.70319692295101,1.8419700860977173,1.809601068496704,1.838547706604004,0.6645612983342611,0.6689504560441913,0.6689718665696056,0.014108389771233002,0.01432494322458903,-0.0002165534533560276,,gpu_mesh,gpu_mesh,gpu_mesh
63,000063.jpg,previous_frame_refine_only:000062.jpg,swap_xy_freeze_alt_refine_only,True,364.20811499988304,254819.3766143227,3363857.6472011125,89.51,29.19999999999999,254392.90899776362,3363868.790521005,88.805,-19.50319692295102,254391.4220169763,3363868.601867102,90.18839098699391,159.8755708346172,254392.72034386155,3363867.3035402177,88.805,-20.12442916538282,-1.4869807873037644,-0.18865390308201313,1.383390986993902,-0.18865390308201313,-1.4869807873037644,0.0,426.61317554879275,428.09478167441046,426.7655304833544,0.7049999999999983,0.6783909869939038,0.7049999999999983,48.70319692295101,130.67557083461725,49.32442916538281,1.8400132656097412,1.8494237661361694,1.8081114292144775,0.6686152799625866,0.6659580800136049,0.6640661536499298,0.014083500175426403,0.014287290163338184,-0.00020378998791178125,,gpu_mesh,gpu_mesh,gpu_mesh
64,000064.jpg,previous_frame_refine_only:000063.jpg,swap_xy_freeze_alt_refine_only,True,374.8056069998711,254819.8644729537,3363858.520133436,89.288,29.19999999999999,254392.72034386155,3363867.3035402177,88.805,-20.12442916538282,254387.1416560225,3363863.733955328,90.4121040161699,160.87629283402143,254389.1507589717,3363861.7248523785,88.805,-19.123707165978544,-5.578687839064514,-3.5695848898030818,1.6071040161698988,-3.5695848898030818,-5.578687839064514,0.0,427.2344265769887,432.75422612793903,430.7256361486561,0.4829999999999899,1.124104016169909,0.4829999999999899,49.32442916538281,131.6762928340214,48.32370716597853,1.8110915422439575,1.8388229608535767,1.8539810180664062,0.6626305336664745,0.6727528989685438,0.6636342281162577,0.014130364327381054,0.013799288465330998,0.00033107586205005646,,gpu_mesh,gpu_mesh,gpu_mesh
