alt,alt_error_m,east,frame_id,init_xy_error_m,method,north,strategy,xy_error_m,yaw,yaw_error_deg
100.098,1.3340000000000032,254489.03745466477,000027.jpg,4.356765551135366,init,3364572.2441506623,old_visual_gate,4.356765551135366,30.260531000000015,1.0605310000000259
98.25,0.4620000000000033,254496.42125349495,000028.jpg,6.327043797561451,init,3364577.623706178,old_visual_gate,6.327043797561451,26.304710999999998,2.895288999999991
97.969,0.8210000000000122,254494.55635870708,000029.jpg,8.671469170548388,init,3364586.0176285086,old_visual_gate,8.671469170548388,27.905824999999993,1.2941749999999956
98.873,0.269999999999996,254492.86127000826,000030.jpg,3.066628486555273,init,3364576.6909749797,old_visual_gate,3.066628486555273,28.500325000000004,0.699674999999985
100.082,0.02199999999999136,254492.1364406346,000031.jpg,3.3345583950605704,init,3364583.339386812,old_visual_gate,3.3345583950605704,31.03782000000001,1.837820000000022
98.227,2.137999999999991,254490.78875752963,000032.jpg,1.5980659612311043,init,3364581.91125158,old_visual_gate,1.5980659612311043,26.300104000000005,2.899895999999984
101.18,0.5800000000000125,254494.92402733798,000033.jpg,2.972509113967172,init,3364580.030330129,old_visual_gate,2.972509113967172,30.284689000000014,1.0846890000000258
103.67348677385598,1.150486773855988,254492.5009077661,000034.jpg,4.654874590987484,refined,3364582.8323795404,old_visual_gate,0.5467679905276859,-151.24581360154585,179.55418639845414
109.221,0.48799999999999955,254491.4171550231,000035.jpg,3.0339752336628685,init,3364581.3519457392,old_visual_gate,3.0339752336628685,26.940341999999987,2.2596580000000017
109.498,0.25200000000000955,254492.35753232913,000036.jpg,1.6656449694115103,init,3364584.1418327345,old_visual_gate,1.6656449694115103,28.52221800000001,0.6777819999999792
108.96,0.22499999999999432,254488.71667938455,000037.jpg,5.775116681156617,init,3364585.0756172,old_visual_gate,5.775116681156617,31.36895100000001,2.168951000000021
107.571,0.7240000000000038,254496.70917623877,000038.jpg,2.5947833683667025,init,3364584.234702948,old_visual_gate,2.5947833683667025,33.221194999999994,4.021195000000006
110.412,2.129000000000005,254497.73336219703,000039.jpg,5.944751136847968,init,3364592.5326271076,old_visual_gate,5.944751136847968,27.56383299999999,1.6361670000000004
108.831,0.5600000000000023,254497.10711519374,000040.jpg,1.7958689281700833,init,3364589.285735573,old_visual_gate,1.7958689281700833,30.283804000000003,1.0838040000000149
106.758,1.5020000000000095,254497.0453270637,000041.jpg,0.800201518323074,init,3364589.3065422764,old_visual_gate,0.800201518323074,28.86919800000001,0.33080199999997717
107.778,0.4679999999999893,254494.68416327782,000042.jpg,2.274533575383041,init,3364590.035344064,old_visual_gate,2.274533575383041,30.43704199999999,1.2370420000000024
108.82829763554037,0.633297635540373,254497.2817505131,000043.jpg,2.6259461782954245,refined,3364589.371038334,old_visual_gate,1.166587144863437,-150.43305117275625,179.63305117275624
107.635,0.4959999999999951,254496.55934769177,000044.jpg,1.4311733807480536,init,3364590.9094133656,old_visual_gate,1.4311733807480536,29.975974000000008,0.7759740000000193
106.657,1.328000000000003,254498.43294668294,000045.jpg,1.744391845490635,init,3364594.019718475,old_visual_gate,1.744391845490635,30.975558000000007,1.775558000000018
107.766,0.19699999999998852,254496.59037741576,000046.jpg,3.1761427591638522,init,3364590.9459172846,old_visual_gate,3.1761427591638522,28.073230999999993,1.126768999999996
106.994,1.0690000000000026,254500.23969541822,000047.jpg,1.9312640072184801,init,3364592.2991917715,old_visual_gate,1.9312640072184801,27.50839400000001,1.6916059999999788
107.44159816391766,0.6854018360823346,254501.12685448097,000048.jpg,3.9381888648368575,refined,3364591.2811480435,old_visual_gate,3.8310297044879036,-150.76796492626698,179.96796492626697
106.899,1.524000000000001,254495.6741981027,000049.jpg,7.114187152486687,init,3364601.1362355524,old_visual_gate,7.114187152486687,30.157505000000015,0.957505000000026
109.286,0.29999999999999716,254502.4607754522,000050.jpg,4.645694277476121,init,3364592.2904305407,old_visual_gate,4.645694277476121,31.194344,1.9943440000000123
110.75113492459059,1.2811349245905888,254500.8994642407,000051.jpg,1.6064949981140477,refined,3364597.3422817127,old_visual_gate,0.45192916753578705,-150.16303528705456,179.36303528705454
110.535,0.6319999999999908,254502.8148914028,000052.jpg,1.078483091317743,init,3364598.006163149,old_visual_gate,1.078483091317743,27.31723199999999,1.8827679999999987
104.01,1.090999999999994,254504.66876680404,000053.jpg,2.8177880654662877,init,3364597.743319407,old_visual_gate,2.8177880654662877,29.930498,0.7304980000000114
99.962,0.5159999999999911,254507.86020275837,000054.jpg,5.841082436323703,init,3364603.0171724036,old_visual_gate,5.841082436323703,30.596118999999987,1.3961189999999988
99.04,0.08900000000001285,254501.906576115,000055.jpg,1.4125083062805972,init,3364600.63300189,old_visual_gate,1.4125083062805972,24.565563999999995,4.634435999999994
101.656,0.6979999999999933,254504.3319063919,000056.jpg,3.1418607703918777,init,3364598.789162376,old_visual_gate,3.1418607703918777,26.251218999999992,2.9487809999999968
103.882,0.8260000000000076,254499.69524332203,000057.jpg,5.357914343783149,init,3364599.9211164443,old_visual_gate,5.357914343783149,32.532083,3.3320830000000115
102.705,0.2639999999999958,254504.65716325736,000058.jpg,3.2762417550560237,init,3364606.8992046188,old_visual_gate,3.2762417550560237,25.37605400000001,3.823945999999978
101.799,0.42799999999999727,254505.67038451316,000059.jpg,1.41056856412715,init,3364605.833701678,old_visual_gate,1.41056856412715,29.804448000000008,0.6044480000000192
97.483,1.4769999999999897,254507.4261682398,000060.jpg,3.107998904696465,init,3364602.779450815,old_visual_gate,3.107998904696465,28.757492000000013,0.44250799999997525
99.708,0.9869999999999948,254505.5631732929,000061.jpg,1.2329916146010917,init,3364605.1846127613,old_visual_gate,1.2329916146010917,32.651178000000016,3.451178000000027
99.639,0.9410000000000025,254505.43428045476,000062.jpg,2.4409705514998064,init,3364609.212182415,old_visual_gate,2.4409705514998064,30.62631300000001,1.4263130000000217
99.455,0.7399999999999949,254510.31453358376,000063.jpg,3.352405617664904,init,3364606.820709934,old_visual_gate,3.352405617664904,33.248964,4.048964000000012
99.315,0.6080000000000041,254510.07093405444,000064.jpg,3.044882971593019,init,3364607.0016813395,old_visual_gate,3.044882971593019,31.724761,2.5247610000000122
100.255,1.5429999999999922,254509.25475385156,000065.jpg,2.020437721659263,init,3364608.0440785135,old_visual_gate,2.020437721659263,26.700466000000006,2.499533999999983
97.718,1.1940000000000026,254510.14593470003,000066.jpg,1.5110626615027245,init,3364610.5586843425,old_visual_gate,1.5110626615027245,31.63889900000001,2.4388990000000206
99.694,0.6009999999999991,254510.16717395943,000067.jpg,3.652663712946468,init,3364607.979734102,old_visual_gate,3.652663712946468,28.336798999999985,0.8632010000000037
99.57428420335054,0.3402842033505493,254508.38731009464,000068.jpg,6.070978404380088,refined,3364613.9797213394,old_visual_gate,2.035775809011784,-148.2583375799401,177.4583375799401
99.581,0.46999999999999886,254510.59593040636,000069.jpg,0.5148464563544212,init,3364613.3614717303,old_visual_gate,0.5148464563544212,28.778048000000013,0.4219519999999761
99.226,0.29399999999999693,254514.11795562058,000070.jpg,3.5589119870711006,init,3364614.5448238812,old_visual_gate,3.5589119870711006,30.281598000000002,1.0815980000000138
100.75454238150269,1.882542381502688,254511.18475396294,000071.jpg,3.8190885836541297,refined,3364614.21637991,old_visual_gate,0.7633805444914387,-149.4578191259379,178.6578191259379
98.462,0.4819999999999993,254510.71496848,000072.jpg,1.3297943097600868,init,3364616.8691949225,old_visual_gate,1.3297943097600868,29.75713300000001,0.5571330000000216
104.624,1.5769999999999982,254510.0530599298,000073.jpg,2.162438500588091,init,3364617.545716725,old_visual_gate,2.162438500588091,31.86184,2.661840000000012
106.243,0.22299999999999898,254510.99966365195,000074.jpg,4.987090912109113,init,3364612.846860645,old_visual_gate,4.987090912109113,28.458008000000007,0.741991999999982
107.088,0.39799999999999613,254513.48358482402,000075.jpg,3.4660361893373532,init,3364615.0277581275,old_visual_gate,3.4660361893373532,36.447135,7.247135000000014
106.627,0.31100000000000705,254509.6782479821,000076.jpg,3.967545636953788,init,3364620.349573616,old_visual_gate,3.967545636953788,29.585217,0.38521700000001147
107.66719561442733,0.4841956144273212,254514.15347563618,000077.jpg,6.439504465275706,refined,3364619.1542973216,old_visual_gate,1.0658507999147762,-150.95354713438542,179.8464528656146
107.526,0.17399999999999238,254519.39568650533,000078.jpg,5.341978595359967,init,3364618.9678782835,old_visual_gate,5.341978595359967,35.026242999999994,5.826243000000005
107.57654258795083,0.06054258795082035,254515.98302145462,000079.jpg,3.5534432899799873,refined,3364619.390377985,old_visual_gate,2.7547597422227263,-150.97609069116453,179.82390930883548
107.2152431961149,0.40975680388510227,254515.99270414488,000080.jpg,2.562157450642094,refined,3364621.135002773,old_visual_gate,1.7732355007752725,-149.95307249043796,179.15307249043795
105.20424418896437,2.494755811035631,254515.95249234096,000081.jpg,8.787287317620725,refined,3364622.551276295,old_visual_gate,1.1497675261606537,-151.36553053548158,179.43446946451843
107.569,0.17300000000000182,254513.8161415884,000082.jpg,3.2213205333053527,init,3364626.4407482594,old_visual_gate,3.2213205333053527,33.065391000000005,3.8653910000000167
108.18824324011803,0.4632432401180324,254515.45819960616,000083.jpg,3.8652456282868726,refined,3364627.0875793863,old_visual_gate,2.203621396240857,-150.95595781914497,179.844042180855
108.24,0.5339999999999918,254518.4376644952,000084.jpg,4.017617534597836,init,3364630.205640848,old_visual_gate,4.017617534597836,28.497735000000006,0.7022649999999828
107.49,0.07800000000000296,254521.7302468302,000085.jpg,3.868432721461126,init,3364627.7690560403,old_visual_gate,3.868432721461126,27.617245999999994,1.5827539999999942
104.627,2.7920000000000016,254516.69486906493,000086.jpg,2.5542374936715295,init,3364626.157512979,old_visual_gate,2.5542374936715295,31.23369199999999,2.033692000000002
108.323,1.0459999999999923,254520.58013813235,000087.jpg,1.8169398444817435,init,3364628.2957548373,old_visual_gate,1.8169398444817435,30.075975999999997,0.8759760000000085
106.847,0.2330000000000041,254520.48326827053,000088.jpg,7.507507308845879,init,3364622.3872068333,old_visual_gate,7.507507308845879,30.264377999999994,1.064378000000005
108.293,1.426000000000002,254524.68548927052,000089.jpg,7.334846152980117,init,3364636.205301124,old_visual_gate,7.334846152980117,26.876780999999994,2.3232189999999946
106.638,0.027000000000001023,254513.7512759876,000090.jpg,6.811513605774411,init,3364633.2687469604,old_visual_gate,6.811513605774411,31.125107000000014,1.9251070000000254
104.854,1.5,254520.45449511916,000091.jpg,0.7597707093780388,init,3364633.0895229126,old_visual_gate,0.7597707093780388,30.096019000000013,0.8960190000000239
106.513,0.4590000000000032,254519.98531239422,000092.jpg,1.6981790925085674,init,3364634.3531368845,old_visual_gate,1.6981790925085674,28.965555999999992,0.23444399999999632
106.528,0.7600000000000051,254522.75826978098,000093.jpg,0.9512814974057557,init,3364634.135284934,old_visual_gate,0.9512814974057557,30.203485999999998,1.0034860000000094
108.09979454334825,2.101794543348248,254522.80607340083,000094.jpg,2.40950245050013,refined,3364633.3023568545,old_visual_gate,1.8196963002924276,-151.2082064926109,179.59179350738907
105.949,0.5640000000000072,254525.75901221222,000095.jpg,3.2009292923775057,init,3364637.102105765,old_visual_gate,3.2009292923775057,27.70205200000001,1.4979479999999796
107.638,0.6150000000000091,254523.6318235701,000096.jpg,0.8501279967640029,init,3364637.5648355316,old_visual_gate,0.8501279967640029,26.666133000000002,2.5338669999999865
108.999,1.600999999999999,254521.9752549637,000097.jpg,1.8066093004164898,init,3364637.3831933797,old_visual_gate,1.8066093004164898,24.47964300000001,4.720356999999979
107.763,0.4310000000000116,254525.56449762746,000098.jpg,2.088113075222963,init,3364636.9205742124,old_visual_gate,2.088113075222963,28.216042000000016,0.9839579999999728
107.315,0.3539999999999992,254525.82868009683,000099.jpg,4.81964684200742,init,3364644.1075539007,old_visual_gate,4.81964684200742,30.0668,0.866800000000012
111.18,1.2240000000000038,254476.53949200793,000000.jpg,4.08052824670161,init_seed,3364557.073594403,temporal_pred_only,4.08052824670161,28.179385999999994,1.0206139999999948
111.45484400000001,1.223844000000014,254477.02735200792,000001.jpg,1.8172116355129764,temporal_pred_only,3364557.946516403,temporal_pred_only,4.080532679816934,28.179385999999994,1.0206139999999948
111.20342300000002,1.2244230000000158,254477.51521200791,000002.jpg,5.977795975003348,temporal_pred_only,3364558.819438403,temporal_pred_only,4.08053707095313,28.179385999999994,1.0206139999999948
110.76070200000001,1.2247020000000077,254478.0030720079,000003.jpg,2.081842672395745,temporal_pred_only,3364559.692360403,temporal_pred_only,4.080530356997011,28.179385999999994,1.0206139999999948
110.31851900000001,1.224519000000015,254478.4909320079,000004.jpg,2.5470765913995095,temporal_pred_only,3364560.565282403,temporal_pred_only,4.080534742527683,28.179385999999994,1.0206139999999948
109.876675,1.2246750000000048,254478.9787920079,000005.jpg,5.240003235877206,temporal_pred_only,3364561.438204403,temporal_pred_only,4.080527996795058,28.179385999999994,1.0206139999999948
109.63750900000001,1.2245090000000118,254479.4666520079,000006.jpg,6.257274735997921,temporal_pred_only,3364562.311126403,temporal_pred_only,4.080532324937218,28.179385999999994,1.0206139999999948
109.390883,1.2238830000000007,254479.95451200788,000007.jpg,4.478740656197932,temporal_pred_only,3364563.184048403,temporal_pred_only,4.08053663578331,28.179385999999994,1.0206139999999948
109.320049,1.2240489999999937,254480.44237200788,000008.jpg,2.512043923212948,temporal_pred_only,3364564.056970403,temporal_pred_only,4.080529868111128,28.179385999999994,1.0206139999999948
109.330906,1.2239059999999995,254480.93023200787,000009.jpg,3.529623677223757,temporal_pred_only,3364564.929892403,temporal_pred_only,4.0805341486043485,28.179385999999994,1.0206139999999948
109.352755,1.223754999999997,254481.41809200787,000010.jpg,1.2803382648970303,temporal_pred_only,3364565.802814403,temporal_pred_only,4.080538413722646,28.179385999999994,1.0206139999999948
109.452592,1.2245920000000012,254481.90595200786,000011.jpg,3.203487099633923,temporal_pred_only,3364566.675736403,temporal_pred_only,4.080531571393384,28.179385999999994,1.0206139999999948
109.641196,1.224195999999992,254482.39381200785,000012.jpg,2.723877216987456,temporal_pred_only,3364567.548658403,temporal_pred_only,4.080535829920538,28.179385999999994,1.0206139999999948
109.47422499999999,1.22422499999999,254482.88167200785,000013.jpg,2.2348875689085874,temporal_pred_only,3364568.421580403,temporal_pred_only,4.08052895630906,28.179385999999994,1.0206139999999948
109.404569,1.2245689999999883,254483.36953200784,000014.jpg,2.5811389570430356,temporal_pred_only,3364569.294502403,temporal_pred_only,4.080533157440665,28.179385999999994,1.0206139999999948
109.44685799999999,1.2238579999999928,254483.85739200783,000015.jpg,2.4619942690420635,temporal_pred_only,3364570.167424403,temporal_pred_only,4.080537342735171,28.179385999999994,1.0206139999999948
106.789363,1.2243629999999968,254484.34525200783,000016.jpg,2.822842154450397,temporal_pred_only,3364571.040346403,temporal_pred_only,4.080530422408031,28.179385999999994,1.0206139999999948
105.916381,1.2243810000000082,254484.83311200782,000017.jpg,2.1525968802951216,temporal_pred_only,3364571.913268403,temporal_pred_only,4.080534599280868,28.179385999999994,1.0206139999999948
100.209358,1.2243579999999952,254485.32097200782,000018.jpg,1.9696578583330149,temporal_pred_only,3364572.786190403,temporal_pred_only,4.080527646276016,28.179385999999994,1.0206139999999948
100.24981299999999,1.2238129999999927,254485.8088320078,000019.jpg,5.4133746982210145,temporal_pred_only,3364573.659112403,temporal_pred_only,4.08053176807911,28.179385999999994,1.0206139999999948
100.26392399999999,1.2239239999999825,254486.2966920078,000020.jpg,4.831679570647073,temporal_pred_only,3364574.532034403,temporal_pred_only,4.080535874010494,28.179385999999994,1.0206139999999948
100.17371499999999,1.2247149999999891,254486.7845520078,000021.jpg,6.187424118118592,temporal_pred_only,3364575.404956403,temporal_pred_only,4.080528873389748,28.179385999999994,1.0206139999999948
100.07705999999999,1.2240599999999944,254487.2724120078,000022.jpg,4.601743672001107,temporal_pred_only,3364576.277878403,temporal_pred_only,4.080532945747639,28.179385999999994,1.0206139999999948
99.97129199999999,1.2242919999999913,254487.76027200778,000023.jpg,2.7257827861494097,temporal_pred_only,3364577.150800403,temporal_pred_only,4.080537029191788,28.179385999999994,1.0206139999999948
99.95137,1.2243699999999933,254488.24813200778,000024.jpg,2.4094077629936126,temporal_pred_only,3364578.023722403,temporal_pred_only,4.080529980054245,28.179385999999994,1.0206139999999948
99.972323,1.2243229999999983,254488.73599200777,000025.jpg,2.4909342869597335,temporal_pred_only,3364578.896644403,temporal_pred_only,4.0805340080212735,28.179385999999994,1.0206139999999948
99.99123900000001,1.2242390000000114,254489.22385200777,000026.jpg,3.9117022155153895,temporal_pred_only,3364579.7695664032,temporal_pred_only,4.080526926643013,28.179385999999994,1.0206139999999948
99.988105,1.2241050000000087,254489.71171200776,000027.jpg,4.356765551135366,temporal_pred_only,3364580.6424884032,temporal_pred_only,4.0805309205693785,28.179385999999994,1.0206139999999948
99.93579000000001,1.2237900000000081,254490.19957200775,000028.jpg,6.327043797561451,temporal_pred_only,3364581.5154104033,temporal_pred_only,4.080534898560121,28.179385999999994,1.0206139999999948
100.01466900000001,1.2246690000000058,254490.68743200775,000029.jpg,8.671469170548388,temporal_pred_only,3364582.3883324033,temporal_pred_only,4.080527770529886,28.179385999999994,1.0206139999999948
100.36765500000001,1.2246550000000127,254491.17529200774,000030.jpg,3.066628486555273,temporal_pred_only,3364583.2612544033,temporal_pred_only,4.080531716779504,28.179385999999994,1.0206139999999948
101.284422,1.2244220000000041,254491.66315200774,000031.jpg,3.3345583950605704,temporal_pred_only,3364584.1341764033,temporal_pred_only,4.080535646252366,28.179385999999994,1.0206139999999948
101.58913500000001,1.2241350000000182,254492.15101200773,000032.jpg,1.5980659612311043,temporal_pred_only,3364585.0070984033,temporal_pred_only,4.080528496268118,28.179385999999994,1.0206139999999948
101.82461800000002,1.2246180000000209,254492.63887200772,000033.jpg,2.972509113967172,temporal_pred_only,3364585.8800204033,temporal_pred_only,4.080532393969673,28.179385999999994,1.0206139999999948
103.74755200000001,1.224552000000017,254493.12673200772,000034.jpg,4.654874590987484,temporal_pred_only,3364586.7529424033,temporal_pred_only,4.080536276758101,28.179385999999994,1.0206139999999948
110.93333000000001,1.224330000000009,254493.6145920077,000035.jpg,3.0339752336628685,temporal_pred_only,3364587.6258644033,temporal_pred_only,4.080529053931888,28.179385999999994,1.0206139999999948
110.47016500000001,1.2241650000000135,254494.1024520077,000036.jpg,1.6656449694115103,temporal_pred_only,3364588.4987864033,temporal_pred_only,4.080532903579087,28.179385999999994,1.0206139999999948
109.95878900000001,1.2237890000000107,254494.5903120077,000037.jpg,5.775116681156617,temporal_pred_only,3364589.3717084033,temporal_pred_only,4.080525649035977,28.179385999999994,1.0206139999999948
109.519158,1.2241580000000027,254495.0781720077,000038.jpg,2.5947833683667025,temporal_pred_only,3364590.2446304034,temporal_pred_only,4.080529468305743,28.179385999999994,1.0206139999999948
109.506989,1.223989000000003,254495.5660320077,000039.jpg,5.944751136847968,temporal_pred_only,3364591.1175524034,temporal_pred_only,4.08053327083981,28.179385999999994,1.0206139999999948
109.49562800000001,1.2246280000000098,254496.05389200768,000040.jpg,1.7958689281700833,temporal_pred_only,3364591.9904744034,temporal_pred_only,4.080525968648555,28.179385999999994,1.0206139999999948
109.48426500000001,1.2242650000000026,254496.54175200767,000041.jpg,0.800201518323074,temporal_pred_only,3364592.8633964034,temporal_pred_only,4.080529738939504,28.179385999999994,1.0206139999999948
109.470015,1.2240150000000085,254497.02961200767,000042.jpg,2.274533575383041,temporal_pred_only,3364593.7363184034,temporal_pred_only,4.080533492861519,28.179385999999994,1.0206139999999948
109.419471,1.2244710000000083,254497.51747200766,000043.jpg,2.6259461782954245,temporal_pred_only,3364594.6092404034,temporal_pred_only,4.0805261440169005,28.179385999999994,1.0206139999999948
109.354801,1.2238009999999946,254498.00533200765,000044.jpg,1.4311733807480536,temporal_pred_only,3364595.4821624034,temporal_pred_only,4.080529866225798,28.179385999999994,1.0206139999999948
109.20973,1.2247299999999939,254498.49319200765,000045.jpg,1.744391845490635,temporal_pred_only,3364596.3550844034,temporal_pred_only,4.080533573927885,28.179385999999994,1.0206139999999948
109.18757299999999,1.2245729999999924,254498.98105200764,000046.jpg,3.1761427591638522,temporal_pred_only,3364597.2280064034,temporal_pred_only,4.080526176104733,28.179385999999994,1.0206139999999948
109.28739199999998,1.2243919999999804,254499.46891200764,000047.jpg,1.9312640072184801,temporal_pred_only,3364598.1009284034,temporal_pred_only,4.080529851129914,28.179385999999994,1.0206139999999948
109.35153999999999,1.2245399999999904,254499.95677200763,000048.jpg,3.9381888648368575,temporal_pred_only,3364598.9738504034,temporal_pred_only,4.08053351031916,28.179385999999994,1.0206139999999948
109.64763499999998,1.224634999999978,254500.44463200762,000049.jpg,7.114187152486687,temporal_pred_only,3364599.8467724035,temporal_pred_only,4.080526063450465,28.179385999999994,1.0206139999999948
110.21008299999998,1.224082999999979,254500.93249200762,000050.jpg,4.645694277476121,temporal_pred_only,3364600.7196944035,temporal_pred_only,4.080529692260613,28.179385999999994,1.0206139999999948
110.69403499999999,1.2240349999999864,254501.4203520076,000051.jpg,1.6064949981140477,temporal_pred_only,3364601.5926164035,temporal_pred_only,4.080533302901538,28.179385999999994,1.0206139999999948
111.12698499999999,1.2239849999999848,254501.9082120076,000052.jpg,1.078483091317743,temporal_pred_only,3364602.4655384035,temporal_pred_only,4.080525784630619,28.179385999999994,1.0206139999999948
106.32527599999999,1.224275999999989,254502.3960720076,000053.jpg,2.8177880654662877,temporal_pred_only,3364603.3384604035,temporal_pred_only,4.080529363959789,28.179385999999994,1.0206139999999948
101.701968,1.2239679999999993,254502.8839320076,000054.jpg,5.841082436323703,temporal_pred_only,3364604.2113824035,temporal_pred_only,4.080532928381259,28.179385999999994,1.0206139999999948
100.175141,1.224141000000003,254503.3717920076,000055.jpg,1.4125083062805972,temporal_pred_only,3364605.0843044035,temporal_pred_only,4.080525385784627,28.179385999999994,1.0206139999999948
103.57794799999999,1.223947999999993,254503.85965200758,000056.jpg,3.1418607703918777,temporal_pred_only,3364605.9572264035,temporal_pred_only,4.08052891849446,28.179385999999994,1.0206139999999948
104.280442,1.2244419999999963,254504.34751200757,000057.jpg,5.357914343783149,temporal_pred_only,3364606.8301484035,temporal_pred_only,4.080532435765431,28.179385999999994,1.0206139999999948
104.193686,1.2246860000000055,254504.83537200757,000058.jpg,3.2762417550560237,temporal_pred_only,3364607.7030704035,temporal_pred_only,4.080524846019278,28.179385999999994,1.0206139999999948
103.451363,1.2243629999999968,254505.32323200756,000059.jpg,1.41056856412715,temporal_pred_only,3364608.5759924036,temporal_pred_only,4.080528329687002,28.179385999999994,1.0206139999999948
100.184205,1.224205000000012,254505.81109200756,000060.jpg,3.107998904696465,temporal_pred_only,3364609.4489144036,temporal_pred_only,4.080531797450589,28.179385999999994,1.0206139999999948
99.944834,1.2238339999999965,254506.29895200755,000061.jpg,1.2329916146010917,temporal_pred_only,3364610.3218364036,temporal_pred_only,4.080524135861775,28.179385999999994,1.0206139999999948
99.922538,1.2245380000000097,254506.78681200754,000062.jpg,2.4409705514998064,temporal_pred_only,3364611.1947584036,temporal_pred_only,4.080527573307753,28.179385999999994,1.0206139999999948
99.939096,1.224096000000003,254507.27467200754,000063.jpg,3.352405617664904,temporal_pred_only,3364612.0676804036,temporal_pred_only,4.0805309943885755,28.179385999999994,1.0206139999999948
99.931454,1.2244540000000086,254507.76253200753,000064.jpg,3.044882971593019,temporal_pred_only,3364612.9406024036,temporal_pred_only,4.080534399159953,28.179385999999994,1.0206139999999948
99.935861,1.2238609999999994,254508.25039200753,000065.jpg,2.020437721659263,temporal_pred_only,3364613.8135244036,temporal_pred_only,4.080526697848653,28.179385999999994,1.0206139999999948
100.13600600000001,1.2240060000000028,254508.73825200752,000066.jpg,1.5110626615027245,temporal_pred_only,3364614.6864464036,temporal_pred_only,4.080530069481809,28.179385999999994,1.0206139999999948
100.316888,1.2238880000000023,254509.2261120075,000067.jpg,3.652663712946468,temporal_pred_only,3364615.5593684036,temporal_pred_only,4.080533402375752,28.179385999999994,1.0206139999999948
100.45858700000001,1.2245870000000139,254509.7139720075,000068.jpg,6.070978404380088,temporal_pred_only,3364616.4322904036,temporal_pred_only,4.080525654379655,28.179385999999994,1.0206139999999948
100.33570900000001,1.2247090000000043,254510.2018320075,000069.jpg,0.5148464563544212,temporal_pred_only,3364617.3052124036,temporal_pred_only,4.080528979327477,28.179385999999994,1.0206139999999948
100.15603200000001,1.2240320000000082,254510.6896920075,000070.jpg,3.5589119870711006,temporal_pred_only,3364618.1781344037,temporal_pred_only,4.08053228890032,28.179385999999994,1.0206139999999948
100.09634400000002,1.2243440000000163,254511.1775520075,000071.jpg,3.8190885836541297,temporal_pred_only,3364619.0510564037,temporal_pred_only,4.080524492361774,28.179385999999994,1.0206139999999948
100.16803000000002,1.2240300000000133,254511.66541200748,000072.jpg,1.3297943097600868,temporal_pred_only,3364619.9239784037,temporal_pred_only,4.0805277444677435,28.179385999999994,1.0206139999999948
107.42564200000001,1.224642000000017,254512.15327200748,000073.jpg,2.162438500588091,temporal_pred_only,3364620.7969004037,temporal_pred_only,4.080531006393061,28.179385999999994,1.0206139999999948
107.69063100000001,1.2246310000000165,254512.64113200747,000074.jpg,4.987090912109113,temporal_pred_only,3364621.6698224037,temporal_pred_only,4.080523162269408,28.179385999999994,1.0206139999999948
107.91448600000001,1.224486000000013,254513.12899200746,000075.jpg,3.4660361893373532,temporal_pred_only,3364622.5427444037,temporal_pred_only,4.080526391058802,28.179385999999994,1.0206139999999948
108.16201000000001,1.224010000000007,254513.61685200746,000076.jpg,3.967545636953788,temporal_pred_only,3364623.4156664037,temporal_pred_only,4.080529580140563,28.179385999999994,1.0206139999999948
108.40731600000001,1.2243160000000017,254514.10471200745,000077.jpg,6.439504465275706,temporal_pred_only,3364624.2885884037,temporal_pred_only,4.080532779046416,28.179385999999994,1.0206139999999948
108.575816,1.2238159999999993,254514.59257200744,000078.jpg,5.341978595359967,temporal_pred_only,3364625.1615104037,temporal_pred_only,4.080524869572505,28.179385999999994,1.0206139999999948
108.739788,1.223787999999999,254515.08043200744,000079.jpg,3.5534432899799873,temporal_pred_only,3364626.0344324037,temporal_pred_only,4.080528036245051,28.179385999999994,1.0206139999999948
108.849497,1.2244969999999995,254515.56829200743,000080.jpg,2.562157450642094,temporal_pred_only,3364626.9073544038,temporal_pred_only,4.08053116139914,28.179385999999994,1.0206139999999948
108.923003,1.2240029999999962,254516.05615200743,000081.jpg,8.787287317620725,temporal_pred_only,3364627.7802764038,temporal_pred_only,4.080523205209889,28.179385999999994,1.0206139999999948
108.96607399999999,1.2240739999999874,254516.54401200742,000082.jpg,3.2213205333053527,temporal_pred_only,3364628.653198404,temporal_pred_only,4.080526323832355,28.179385999999994,1.0206139999999948
108.948769,1.2237690000000043,254517.0318720074,000083.jpg,3.8652456282868726,temporal_pred_only,3364629.526120404,temporal_pred_only,4.080529401373343,28.179385999999994,1.0206139999999948
108.930097,1.2240970000000004,254517.5197320074,000084.jpg,4.017617534597836,temporal_pred_only,3364630.399042404,temporal_pred_only,4.08053248728666,28.179385999999994,1.0206139999999948
108.791854,1.2238540000000029,254518.0075920074,000085.jpg,3.868432721461126,temporal_pred_only,3364631.271964404,temporal_pred_only,4.080524468109683,28.179385999999994,1.0206139999999948
108.643291,1.224291000000008,254518.4954520074,000086.jpg,2.5542374936715295,temporal_pred_only,3364632.144886404,temporal_pred_only,4.08052749756816,28.179385999999994,1.0206139999999948
108.500831,1.223831000000004,254518.9833120074,000087.jpg,1.8169398444817435,temporal_pred_only,3364633.017808404,temporal_pred_only,4.080530535867683,28.179385999999994,1.0206139999999948
108.30457600000001,1.2245760000000132,254519.47117200738,000088.jpg,7.507507308845879,temporal_pred_only,3364633.890730404,temporal_pred_only,4.080522468611804,28.179385999999994,1.0206139999999948
