frame_index,frame_id,init_source,selected_method,refine_success,elapsed_ms,gt_east,gt_north,gt_alt,gt_yaw,init_east,init_north,init_alt,init_yaw,raw_refined_east,raw_refined_north,raw_refined_alt,raw_refined_yaw,selected_east,selected_north,selected_alt,selected_yaw,raw_delta_east_m,raw_delta_north_m,raw_delta_alt_m,applied_delta_east_m,applied_delta_north_m,applied_delta_alt_m,init_xy_error_m,raw_refined_xy_error_m,selected_xy_error_m,init_alt_error_m,raw_refined_alt_error_m,selected_alt_error_m,init_yaw_error_deg,raw_refined_yaw_error_deg,selected_yaw_error_deg,init_chamfer,raw_refined_chamfer,selected_chamfer,init_overlap,raw_refined_overlap,selected_overlap,feature_loss_initial,feature_loss_refined,feature_loss_drop,failure_reason,renderer_backend_init,renderer_backend_raw_refined,renderer_backend_selected
33,000033.jpg,previous_frame_refine_only:000032.jpg,swap_xy_freeze_alt_refine_only,True,129.73822499998278,254804.74082855543,3363831.459538966,88.761,29.19999999999999,254672.2613188126,3363850.4222892993,88.805,-15.609353575722594,254654.64078056286,3363855.8011969416,98.74417672678828,169.39990638397808,254677.640226455,3363832.8017510492,88.805,-10.600093616021923,-17.620538249757374,5.378907642327249,9.939176726788276,5.378907642327249,-17.620538249757374,0.0,133.82976650170832,152.06097698087325,127.10768893960744,0.04400000000001114,9.983176726788287,0.04400000000001114,44.80935357572258,140.1999063839781,39.80009361602191,1.503690481185913,1.4291892051696777,1.5833015441894531,0.710935797410975,0.7284356884452774,0.7011288846271194,0.012196636603524288,0.012513635524859032,-0.0003169989213347435,,prototype,prototype,prototype
34,000034.jpg,previous_frame_refine_only:000033.jpg,swap_xy_freeze_alt_refine_only,True,129.1398810000146,254805.22868935487,3363832.3324707593,88.832,29.19999999999999,254677.640226455,3363832.8017510492,88.805,-10.600093616021923,254649.26059834778,3363873.841388016,92.59915037453175,169.57607876836192,254718.6798634224,3363804.422122942,88.805,-10.423921231638133,-28.379628107213648,41.03963696677238,3.794150374531739,41.03963696677238,-28.379628107213648,0.0,127.58932592165957,161.39713635694173,90.93781823630738,0.026999999999986812,3.7671503745317523,0.026999999999986812,39.80009361602191,140.37607876836194,39.62392123163812,1.624399185180664,1.3830970525741577,1.8043105602264404,0.6947937324296641,0.7423453265630788,0.660099810403818,0.01223040527353684,0.012749918115635714,-0.000519512842098873,,prototype,prototype,prototype
35,000035.jpg,previous_frame_refine_only:000034.jpg,swap_xy_freeze_alt_refine_only,True,128.5817849999944,254805.71654983095,3363833.2053914815,88.794,29.19999999999999,254718.6798634224,3363804.422122942,88.805,-10.423921231638133,254715.4528150627,3363805.4434089097,81.90157444030046,168.84012840083537,254719.70114939022,3363801.195074582,88.805,-11.159871599164603,-3.2270483597239945,1.021285967901349,-6.903425559699542,1.021285967901349,-3.2270483597239945,0.0,91.67257675448295,94.43658978717886,91.77858955652532,0.01100000000000989,6.892425559699532,0.01100000000000989,39.62392123163812,139.64012840083535,40.35987159916459,1.7692897319793701,1.866068959236145,1.8866703510284424,0.6618121226547792,0.6539352102313302,0.653221094544589,0.012001896587510904,0.012086667896558842,-8.477130904793739e-05,,prototype,prototype,prototype
36,000036.jpg,previous_frame_refine_only:000035.jpg,swap_xy_freeze_alt_refine_only,True,132.58592699997962,254806.20441023482,3363834.078312223,88.796,29.19999999999999,254719.70114939022,3363801.195074582,88.805,-11.159871599164603,254712.74039605545,3363803.600489728,94.73226158041507,168.6897128967999,254722.10656453602,3363794.2343212473,88.805,-11.310287103200153,-6.960753334773472,2.4054151461459696,5.927261580415063,2.4054151461459696,-6.960753334773472,0.0,92.54253862138869,98.30778001022317,93.05907407682456,0.009000000000000341,5.936261580415064,0.009000000000000341,40.35987159916459,139.48971289679992,40.51028710320014,1.928159236907959,1.7741814851760864,1.8108857870101929,0.6493999696187148,0.6599900175777436,0.6564527679520844,0.012198930451025566,0.011998490119973818,0.00020044033105174816,,prototype,prototype,prototype
37,000037.jpg,previous_frame_refine_only:000036.jpg,swap_xy_freeze_alt_refine_only,True,130.25707500000294,254806.69227056755,3363834.9512329814,88.873,29.19999999999999,254722.10656453602,3363794.2343212473,88.805,-11.310287103200153,254709.50257127773,3363773.9563266216,97.94004441425204,168.64006944574126,254701.82856990976,3363781.6303279884,88.805,-11.359930554258767,-12.603993258293485,-20.277994625736028,9.135044414252036,-20.277994625736028,-12.603993258293485,0.0,93.8754950240677,114.74413383650449,117.6414664347486,0.06799999999999784,9.067044414252038,0.06799999999999784,40.51028710320014,139.4400694457413,40.559930554258756,1.7828292846679688,1.8560106754302979,1.8626346588134766,0.6606363069245166,0.6382214382515542,0.6499236345645019,0.012134590186178684,0.011637804719309012,0.0004967854668696727,,prototype,prototype,prototype
38,000038.jpg,previous_frame_refine_only:000037.jpg,swap_xy_freeze_alt_refine_only,True,134.69722499999648,254807.1801212136,3363835.8241539756,89.009,29.19999999999999,254701.82856990976,3363781.6303279884,88.805,-11.359930554258767,254742.07376649804,3363781.592717744,86.85242713522166,176.4335514945753,254701.7909596656,3363821.8755245763,88.805,-3.5664485054246597,40.245196588279214,-0.03761024447157979,-1.9525728647783467,-0.03761024447157979,40.245196588279214,0.0,118.47328870785105,84.7342085588534,106.30822937998886,0.20399999999999352,2.15657286477834,0.20399999999999352,40.559930554258756,147.2335514945753,32.76644850542465,1.8581701517105103,1.9128241539001465,1.6352111101150513,0.6478629520678318,0.6468030801176674,0.6788587991001903,0.011983092253406843,0.01194695724795262,3.613500545422352e-05,,prototype,prototype,prototype
39,000039.jpg,previous_frame_refine_only:000038.jpg,swap_xy_freeze_alt_refine_only,True,164.59906599999385,254807.6679814017,3363836.6970747686,89.123,29.19999999999999,254701.7909596656,3363821.8755245763,88.805,-3.5664485054246597,254705.24517115988,3363820.7908071415,86.15833309665322,174.10407163268417,254700.70624223122,3363825.329736071,88.805,-5.8959283673158325,3.4542114942742046,-1.0847174348309636,-2.646666903346784,-1.0847174348309636,3.4542114942742046,0.0,106.90941063258676,103.65057360022993,107.56407409277554,0.31799999999999784,2.9646669033467816,0.31799999999999784,32.76644850542465,144.90407163268418,35.09592836731582,1.6355180740356445,1.728554606437683,1.6370658874511719,0.6783131498994395,0.6702041165646797,0.6797038812101502,0.011914079543203115,0.011787432866791884,0.00012664667641123194,,prototype,prototype,prototype
40,000040.jpg,previous_frame_refine_only:000039.jpg,swap_xy_freeze_alt_refine_only,True,122.63831699999628,254808.15584151633,3363837.5699955802,89.473,29.19999999999999,254700.70624223122,3363825.329736071,88.805,-5.8959283673158325,254690.5342819573,3363847.3690362917,86.94717825483531,178.8439738310056,254722.74554245238,3363815.1577757956,88.805,-1.1560261689944582,-10.171960273903096,22.039300220552832,-1.8578217451646992,22.039300220552832,-10.171960273903096,0.0,108.14453448686703,118.02903232663155,88.30190701151793,0.6679999999999922,2.5258217451646914,0.6679999999999922,35.09592836731582,149.6439738310056,30.356026168994447,1.6087895631790161,1.400443196296692,1.682946801185608,0.6816762495423908,0.7260158924995155,0.6751082111247496,0.01194371252010266,0.012826059789707264,-0.0008823472696046046,,prototype,prototype,prototype
41,000041.jpg,previous_frame_refine_only:000040.jpg,swap_xy_freeze_alt_refine_only,True,137.94039999999086,254808.64370155873,3363838.4429164105,89.563,29.19999999999999,254722.74554245238,3363815.1577757956,88.805,-1.1560261689944582,254717.95392462082,3363811.8825572366,101.36829721741378,179.31277588132326,254719.47032389356,3363810.366157964,88.805,-0.6872241186767951,-4.791617831564508,-3.275218558963388,12.563297217413776,-3.275218558963388,-4.791617831564508,0.0,88.99826690064255,94.49914454901804,93.48901352076284,0.7579999999999956,11.80529721741378,0.7579999999999956,30.356026168994447,150.11277588132327,29.887224118676784,1.6879671812057495,1.7141166925430298,1.724453091621399,0.675904261028228,0.6701513362670387,0.6639690887624772,0.012042261815319458,0.012057732790708542,-1.5470975389083805e-05,,prototype,prototype,prototype
42,000042.jpg,previous_frame_refine_only:000041.jpg,swap_xy_freeze_alt_refine_only,True,127.73041599999146,254809.1315615301,3363839.3158372594,89.463,29.19999999999999,254719.47032389356,3363810.366157964,88.805,-0.6872241186767951,254722.3285453884,3363786.3094114796,97.12261593621224,179.1848787469502,254695.413577409,3363813.2243794585,88.805,-0.8151212530498242,2.858221494825557,-24.056746484246105,8.317615936212235,-24.056746484246105,2.858221494825557,0.0,94.21900798582216,101.70764369135675,116.67280781205667,0.657999999999987,7.659615936212248,0.657999999999987,29.887224118676784,149.98487874695024,30.015121253049813,1.7181071043014526,1.9420249462127686,1.6166868209838867,0.6666164507381741,0.6339689235139672,0.6781732879955236,0.012128268213321766,0.01254503025362889,-0.0004167620403071233,,prototype,prototype,prototype
43,000043.jpg,previous_frame_refine_only:000042.jpg,swap_xy_freeze_alt_refine_only,True,150.5179000000112,254809.61942167665,3363840.18876921,89.368,29.19999999999999,254695.413577409,3363813.2243794585,88.805,-0.8151212530498242,254677.79779207625,3363816.526992026,92.8578870901838,-179.53026347223036,254698.71618997658,3363795.6085941256,88.805,0.4697365277696406,-17.615785332745872,3.302612567320466,4.052887090183788,3.302612567320466,-17.615785332745872,0.0,117.34586988712638,133.92842017296218,119.52789972255837,0.5629999999999882,3.4898870901837995,0.5629999999999882,30.015121253049813,151.26973652776962,28.730263472230348,1.63093900680542,1.5955486297607422,1.7195414304733276,0.6777443836623495,0.6825877316266298,0.6671928041687388,0.01205970998853445,0.01246950744340817,-0.0004097974548737202,,prototype,prototype,prototype
44,000044.jpg,previous_frame_refine_only:000043.jpg,swap_xy_freeze_alt_refine_only,True,133.17232499997544,254810.10728150335,3363841.0616900935,89.286,29.19999999999999,254698.71618997658,3363795.6085941256,88.805,0.4697365277696406,254669.53335375455,3363799.122097383,94.8021773006767,-179.33592751807151,254702.22969323368,3363766.425757904,88.805,0.6640724819284856,-29.1828362220258,3.5135032571852207,5.997177300676697,3.5135032571852207,-29.1828362220258,0.0,120.30776867930122,146.6968254580334,131.17963418406447,0.48099999999999454,5.516177300676702,0.48099999999999454,28.730263472230348,151.4640724819285,28.535927518071503,1.7210723161697388,1.6440331935882568,1.8821641206741333,0.6638816925734025,0.6761442141623488,0.6401554404145078,0.01164950601135691,0.012284317674736181,-0.0006348116633792707,,prototype,prototype,prototype
45,000045.jpg,previous_frame_refine_only:000044.jpg,swap_xy_freeze_alt_refine_only,True,138.35336599998982,254810.5951412566,3363841.934610994,89.275,29.19999999999999,254702.22969323368,3363766.425757904,88.805,0.6640724819284856,254709.71261646153,3363763.0364214987,97.2468495760113,-177.1631076431698,254698.84035682835,3363773.908681132,88.805,2.836892356830191,7.4829232278571,-3.3893364053219557,8.441849576011293,-3.3893364053219557,7.4829232278571,0.0,132.078223868195,128.07110569784146,130.83064998775237,0.46999999999999886,7.971849576011294,0.46999999999999886,28.535927518071503,153.63689235683023,26.363107643169798,1.8877170085906982,1.8975498676300049,1.8182557821273804,0.6396184474609923,0.6355827956061031,0.6512290394285344,0.012045325400928656,0.012934992865969738,-0.0008896674650410823,,prototype,prototype,prototype
46,000046.jpg,previous_frame_refine_only:000045.jpg,swap_xy_freeze_alt_refine_only,True,139.46259100001157,254811.08300093882,3363842.807531913,89.146,29.19999999999999,254698.84035682835,3363773.908681132,88.805,2.836892356830191,254667.1884012545,3363758.593820349,92.32319437619299,178.96843140146805,254683.5254960451,3363742.256725557,88.805,-1.031568598531976,-31.65195557384868,-15.3148607830517,3.51819437619298,-15.3148607830517,-31.65195557384868,0.0,131.70217460557782,166.7261378239368,162.42346417154337,0.340999999999994,3.177194376192986,0.340999999999994,26.363107643169798,149.7684314014681,30.231568598531965,1.8183149099349976,1.6366380453109741,1.8379113674163818,0.6504323689548415,0.6687733532614498,0.6339703213408775,0.011831916558245817,0.012649668070177237,-0.0008177515119314194,,prototype,prototype,prototype
47,000047.jpg,previous_frame_refine_only:000046.jpg,swap_xy_freeze_alt_refine_only,True,136.86194100000648,254811.57086054757,3363843.6804528483,89.112,29.19999999999999,254683.5254960451,3363742.256725557,88.805,-1.031568598531976,254686.584499807,3363715.8453245084,97.41099530365318,178.50010719138754,254657.11409499578,3363745.315729319,88.805,-1.4998928086124579,3.059003761911299,-26.41140104876831,8.605995303653174,-26.41140104876831,3.059003761911299,0.0,163.34744512297598,178.78313793212502,183.11884463292301,0.30699999999998795,8.298995303653186,0.30699999999998795,30.231568598531965,149.30010719138755,30.699892808612447,1.8490467071533203,1.9171499013900757,1.6447361707687378,0.6330142089759141,0.6016504938485531,0.6653093051464217,0.012293480491886536,0.012517257127910852,-0.00022377663602431673,,prototype,prototype,prototype
48,000048.jpg,previous_frame_refine_only:000047.jpg,swap_xy_freeze_alt_refine_only,True,134.3138359999898,254812.05872008385,3363844.5533738025,89.192,29.19999999999999,254657.11409499578,3363745.315729319,88.805,-1.4998928086124579,254667.13027817808,3363743.210894283,93.24480017554015,177.79750935371632,254655.0092599597,3363755.3319125003,88.805,-2.2024906462836498,10.016183182306122,-2.1048350362107158,4.439800175540142,-2.1048350362107158,10.016183182306122,0.0,183.99985577788917,176.84612358884922,180.6239244457149,0.38699999999998624,4.052800175540156,0.38699999999998624,30.699892808612447,148.5975093537163,31.40249064628364,1.632959246635437,1.7781751155853271,1.649523138999939,0.6667309051198047,0.6490439176891287,0.6699214149589945,0.012722568431248268,0.012823585420846939,-0.00010101698959867102,,prototype,prototype,prototype
49,000049.jpg,previous_frame_refine_only:000048.jpg,swap_xy_freeze_alt_refine_only,True,134.890458000001,254812.5465795493,3363845.4262947743,89.094,29.19999999999999,254655.0092599597,3363755.3319125003,88.805,-2.2024906462836498,254657.8519497256,3363745.2045383737,89.1835936261341,178.74809137092043,254644.88188583482,3363758.1746022664,88.805,-1.251908629079594,2.842689765879186,-10.127374126575887,0.37859362613409075,-10.127374126575887,2.842689765879186,0.0,181.48003962088228,184.32262192227347,189.00874943731188,0.28899999999998727,0.08959362613410349,0.28899999999998727,31.40249064628364,149.54809137092047,30.451908629079583,1.6454523801803589,1.7098984718322754,1.6021727323532104,0.6662262100125743,0.6541207561646171,0.6758594232859487,0.01254052265236775,0.012194593747456869,0.00034592890491088116,,prototype,prototype,prototype
50,000050.jpg,previous_frame_refine_only:000049.jpg,swap_xy_freeze_alt_refine_only,True,136.14343899999426,254813.0344389411,3363846.2992157633,89.121,29.19999999999999,254644.88188583482,3363758.1746022664,88.805,-1.251908629079594,254632.74577552069,3363748.9913880914,91.29812484420836,177.82452686165306,254635.6986716598,3363746.0384919522,88.805,-2.175473138346888,-12.136110314138932,-9.183214175049216,2.493124844208353,-9.183214175049216,-12.136110314138932,0.0,189.8452754749125,204.8726811562798,203.7159470841072,0.3159999999999883,2.1771248442083646,0.3159999999999883,30.451908629079583,148.62452686165307,31.375473138346877,1.6052420139312744,1.5548617839813232,1.5643428564071655,0.6762512160847476,0.6789536266349584,0.6776564695708572,0.012494495448966822,0.012104388636847338,0.00039010681211948395,,prototype,prototype,prototype
51,000051.jpg,previous_frame_refine_only:000050.jpg,swap_xy_freeze_alt_refine_only,True,121.76480700000525,254813.5222982606,3363847.1721367715,89.26,29.19999999999999,254635.6986716598,3363746.0384919522,88.805,-2.175473138346888,254639.70511343735,3363740.9628171404,95.85177468694746,177.00105436366408,254630.6229968484,3363750.0449337293,88.805,-2.998945636335975,4.006441777542932,-5.075674811843783,7.046774686947458,-5.075674811843783,4.006441777542932,0.0,204.5709077358866,203.6978971820279,207.0889857714811,0.4549999999999983,6.59177468694746,0.4549999999999983,31.375473138346877,147.8010543636641,32.198945636335964,1.556842565536499,1.6384243965148926,1.5710973739624023,0.6819271534320323,0.6726320659488559,0.677889468371467,0.012292072487374147,0.012509522493928671,-0.00021745000655452353,,prototype,prototype,prototype
52,000052.jpg,previous_frame_refine_only:000051.jpg,swap_xy_freeze_alt_refine_only,True,126.24521500001151,254814.010157508,3363848.045057796,89.406,29.19999999999999,254630.6229968484,3363750.0449337293,88.805,-2.998945636335975,254655.90251265737,3363734.5920023783,100.62140126433223,178.4473885513248,254615.170065497,3363775.3244495373,88.805,-1.5526114486751794,25.279515808972064,-15.452931351028383,11.816401264332228,-15.452931351028383,25.279515808972064,0.0,207.92997622242174,194.60118998558593,211.72073364799803,0.6009999999999991,11.215401264332229,0.6009999999999991,32.198945636335964,149.24738855132478,30.752611448675168,1.5676840543746948,1.804449439048767,1.535141944885254,0.6823787982246501,0.6290542847388187,0.6940722089450324,0.012299702813227972,0.011936213200290998,0.00036348961293697357,,prototype,prototype,prototype
53,000053.jpg,previous_frame_refine_only:000052.jpg,swap_xy_freeze_alt_refine_only,True,131.64778899999874,254814.49801693283,3363848.9179899255,89.461,29.19999999999999,254615.170065497,3363775.3244495373,88.805,-1.5526114486751794,254600.49161709167,3363762.1056920546,88.34903631359339,178.24478563949333,254601.95130801437,3363760.6460011327,88.805,-1.7552143605066703,-14.678448405320523,-13.218757482711226,-0.4559636864066192,-13.218757482711226,-14.678448405320523,0.0,212.47974352976271,230.94396340800301,230.14788175759927,0.6559999999999917,1.111963686406611,0.6559999999999917,30.752611448675168,149.04478563949334,30.95521436050666,1.528987169265747,1.5163902044296265,1.5220487117767334,0.6955060005106818,0.6925057451698017,0.6909736998893523,0.012244398705661297,0.012140545838822922,0.00010385286683837515,,prototype,prototype,prototype
54,000054.jpg,previous_frame_refine_only:000053.jpg,swap_xy_freeze_alt_refine_only,True,135.9030520000033,254814.9858760367,3363849.7909109863,89.393,29.19999999999999,254601.95130801437,3363760.6460011327,88.805,-1.7552143605066703,254618.1768264761,3363770.0728577278,89.82163544278592,178.37671928110484,254611.37816460995,3363776.871519594,88.805,-1.6232807188951028,16.225518461724278,9.426856595091522,1.016635442785912,9.426856595091522,16.225518461724278,0.0,230.93406445403832,212.3411641775343,216.2714447019128,0.5879999999999939,0.42863544278591803,0.5879999999999939,30.95521436050666,149.17671928110485,30.82328071889509,1.5533316135406494,1.5421571731567383,1.567775011062622,0.6851453519327015,0.6936428495367906,0.6982855925886488,0.012203634095688662,0.012094802223145962,0.00010883187254269976,,prototype,prototype,prototype
55,000055.jpg,previous_frame_refine_only:000054.jpg,swap_xy_freeze_alt_refine_only,True,120.21671300001913,254815.47373506706,3363850.663832064,89.457,29.19999999999999,254611.37816460995,3363776.871519594,88.805,-1.6232807188951028,254619.79970254278,3363753.003001818,103.02673136536032,174.34686168015688,254587.50964683338,3363785.2930575265,88.805,-5.653138319843151,8.421537932823412,-23.86851777601987,14.221731365360313,-23.86851777601987,8.421537932823412,0.0,217.02605203028855,218.69148307288538,237.15177352873408,0.6519999999999868,13.569731365360326,0.6519999999999868,30.82328071889509,145.14686168015692,34.85313831984314,1.5473198890686035,1.5679240226745605,1.4631377458572388,0.6998787001766296,0.677193505139282,0.7122002085505735,0.01207766386990746,0.011916504862407843,0.0001611590074996165,,prototype,prototype,prototype
56,000056.jpg,previous_frame_refine_only:000055.jpg,swap_xy_freeze_alt_refine_only,True,132.54796200001806,254815.96160363732,3363851.536752943,89.365,29.19999999999999,254587.50964683338,3363785.2930575265,88.805,-5.653138319843151,254583.57677123806,3363772.339820824,101.5051080295816,173.2079255849712,254574.55641013128,3363781.3601819305,88.805,-6.792074415028765,-3.932875595317455,-12.953236702363938,12.7001080295816,-12.953236702363938,-3.932875595317455,0.0,237.8624050790319,245.50939775550094,251.3985253949558,0.5599999999999881,12.140108029581612,0.5599999999999881,34.85313831984314,144.0079255849712,35.99207441502875,1.4575309753417969,1.5266916751861572,1.4453682899475098,0.7109214074876303,0.6909388205814274,0.710135694718736,0.012148610005776087,0.012295553460717201,-0.00014694345494111437,,prototype,prototype,prototype
57,000057.jpg,previous_frame_refine_only:000056.jpg,swap_xy_freeze_alt_refine_only,True,126.3733380000076,254816.44946252435,3363852.4096740573,88.898,29.19999999999999,254574.55641013128,3363781.3601819305,88.805,-6.792074415028765,254573.38577639416,3363793.1676578154,106.98995649721473,173.49013514507376,254586.36388601668,3363780.1895481925,88.805,-6.509864854926263,-1.170633737114258,11.807475884910673,18.184956497214728,11.807475884910673,-1.170633737114258,0.0,252.1116402063082,250.1790798680005,241.15372503194683,0.09299999999998931,18.09195649721474,0.09299999999998931,35.99207441502875,144.2901351450738,35.70986485492625,1.4488075971603394,1.4150668382644653,1.4335300922393799,0.7076507419161163,0.7260056608628528,0.7067501500986363,0.012323574473460516,0.012562050484120846,-0.00023847601066032988,,prototype,prototype,prototype
58,000058.jpg,previous_frame_refine_only:000057.jpg,swap_xy_freeze_alt_refine_only,True,118.1466740000019,254816.93732133793,3363853.282595189,88.833,29.19999999999999,254586.36388601668,3363780.1895481925,88.805,-6.509864854926263,254576.90734015053,3363795.627992869,102.47553593665361,175.89013458064858,254601.80233069474,3363770.7330023265,88.805,-4.109865419351422,-9.456545866152737,15.438444676343352,13.670535936653607,15.438444676343352,-9.456545866152737,0.0,241.88158796204598,246.85713487256737,230.4289467076283,0.027999999999991587,13.642535936653616,0.027999999999991587,35.70986485492625,146.6901345806486,33.30986541935141,1.4440174102783203,1.4706132411956787,1.5169847011566162,0.7048266802271379,0.721904398677854,0.6989787270107636,0.012316071428358555,0.012653689831495285,-0.0003376184031367302,,prototype,prototype,prototype
59,000059.jpg,previous_frame_refine_only:000058.jpg,swap_xy_freeze_alt_refine_only,True,125.03099099998849,254817.42518008052,3363854.1555163376,89.3,29.19999999999999,254601.80233069474,3363770.7330023265,88.805,-4.109865419351422,254600.63637929028,3363725.0845920565,104.51290668454021,174.3862703352941,254556.15392042513,3363769.567050922,88.805,-5.613729664705943,-1.1659514044586103,-45.64841026999056,15.707906684540205,-45.64841026999056,-1.1659514044586103,0.0,231.19802988170716,252.3027697883187,274.62315926237505,0.49499999999999034,15.212906684540215,0.49499999999999034,33.30986541935141,145.18627033529413,34.81372966470593,1.5128130912780762,2.091418981552124,1.3962693214416504,0.70093038177735,0.6274836915837878,0.709314511816918,0.012370899940530459,0.013260060145209232,-0.0008891602046787739,,prototype,prototype,prototype
60,000060.jpg,previous_frame_refine_only:000059.jpg,swap_xy_freeze_alt_refine_only,True,122.50395399999547,254817.91303874948,3363855.0284375045,89.061,29.19999999999999,254556.15392042513,3363769.567050922,88.805,-5.613729664705943,254559.67619688172,3363769.3610160397,90.1664739716798,171.97431143990198,254555.94788554238,3363773.0893273796,88.805,-8.025688560098047,3.5222764565842226,-0.20603488245978951,1.3614739716797999,-0.20603488245978951,3.5222764565842226,0.0,275.3570130258504,272.0756762341431,274.48089052407283,0.2560000000000002,1.1054739716797997,0.2560000000000002,34.81372966470593,142.77431143990202,37.225688560098035,1.4070969820022583,1.441116213798523,1.3850568532943726,0.7090939895802448,0.7073150069888602,0.7155957473844721,0.012060645036399364,0.01235325587913394,-0.00029261084273457527,,prototype,prototype,prototype
61,000061.jpg,previous_frame_refine_only:000060.jpg,swap_xy_freeze_alt_refine_only,True,124.06054499999186,254818.4008973449,3363855.901358689,89.054,29.19999999999999,254555.94788554238,3363773.0893273796,88.805,-8.025688560098047,254566.45388330254,3363762.2202342846,107.17680176068097,170.58083303668514,254545.0787924489,3363783.595325139,88.805,-9.419166963314865,10.505997760163154,-10.869093094952404,18.371801760680967,-10.869093094952404,10.505997760163154,0.0,275.2079503463344,268.80002037677593,282.72448693480163,0.24899999999999523,18.12280176068097,0.24899999999999523,37.225688560098035,141.38083303668515,38.61916696331485,1.3916528224945068,1.4306195974349976,1.324007511138916,0.7143829642393686,0.7071287255089668,0.7346778139426043,0.01228415546938777,0.012204482220113277,7.967324927449226e-05,,prototype,prototype,prototype
62,000062.jpg,previous_frame_refine_only:000061.jpg,swap_xy_freeze_alt_refine_only,True,122.12106100000142,254818.88875587063,3363856.774279892,89.563,29.19999999999999,254545.0787924489,3363783.595325139,88.805,-9.419166963314865,254544.79154775827,3363759.542016182,104.2681667804718,166.713965062011,254521.02548349253,3363783.308080448,88.805,-13.28603493798903,-0.28724469064036384,-24.053308956790715,15.463166780471795,-24.053308956790715,-0.28724469064036384,0.0,283.4202806571184,290.83224133706335,306.7895231140714,0.7579999999999956,14.7051667804718,0.7579999999999956,38.61916696331485,137.51396506201104,42.48603493798902,1.3057105541229248,1.3848464488983154,1.3102810382843018,0.7396694214876033,0.709609043805935,0.7401618635721321,0.011879322119057178,0.012210029177367687,-0.00033070705831050873,,prototype,prototype,prototype
63,000063.jpg,previous_frame_refine_only:000062.jpg,swap_xy_freeze_alt_refine_only,True,129.60039700001857,254819.3766143227,3363857.6472011125,89.51,29.19999999999999,254521.02548349253,3363783.308080448,88.805,-13.28603493798903,254526.40986690865,3363746.147935004,96.29061879217625,167.07053795349987,254483.86533804834,3363788.692463864,88.805,-12.929462046500134,5.384383416123455,-37.16014544386417,7.48561879217624,-37.16014544386417,5.384383416123455,0.0,307.47309171509545,313.4670659464987,342.5238273408806,0.7049999999999983,6.7806187921762415,0.7049999999999983,42.48603493798902,137.87053795349988,42.12946204650012,1.2913674116134644,1.524218201637268,1.2406476736068726,0.7435058033246886,0.686046511627907,0.7575145614557204,0.011924449354410172,0.011880199114481607,4.4250239928564014e-05,,prototype,prototype,prototype
64,000064.jpg,previous_frame_refine_only:000063.jpg,swap_xy_freeze_alt_refine_only,True,120.9305200000017,254819.8644729537,3363858.520133436,89.288,29.19999999999999,254483.86533804834,3363788.692463864,88.805,-12.929462046500134,254494.36701118632,3363784.7046285057,100.06988550722599,165.98843992256099,254479.87750268957,3363799.194137001,88.805,-14.011560077439071,10.50167313797283,-3.987835358362645,11.264885507225983,-3.987835358362645,10.50167313797283,0.0,343.1782657672375,333.7623801226541,345.1242005458433,0.4829999999999899,10.781885507225994,0.4829999999999899,42.12946204650012,136.788439922561,43.21156007743906,1.247890591621399,1.2628862857818604,1.2573683261871338,0.7588997800414291,0.7514681700728212,0.7590065560467252,0.012175691003600756,0.012073859572410583,0.00010183143119017225,,prototype,prototype,prototype
65,000065.jpg,previous_frame_refine_only:000064.jpg,swap_xy_freeze_alt_refine_only,True,153.67538499998545,254820.3523408734,3363859.3930544765,89.147,29.19999999999999,254479.87750268957,3363799.194137001,88.805,-14.011560077439071,254483.77724661684,3363789.3838050817,95.41692116949707,166.20903309717465,254470.06717077058,3363803.093880928,88.805,-13.790966902825403,3.8997439272643533,-9.81033191923052,6.611921169497066,-9.81033191923052,3.8997439272643533,0.0,345.75573039578126,343.77912832896527,354.7806326960133,0.34199999999999875,6.269921169497067,0.34199999999999875,43.21156007743906,137.00903309717467,42.99096690282539,1.2474719285964966,1.278101921081543,1.2363299131393433,0.7601894131574497,0.7526213428039912,0.7647344833417893,0.012317239306867123,0.012191203112403551,0.0001260361944635715,,prototype,prototype,prototype
66,000066.jpg,previous_frame_refine_only:000065.jpg,swap_xy_freeze_alt_refine_only,True,127.20751299997346,254820.8401991086,3363860.2659757487,88.931,29.19999999999999,254470.06717077058,3363803.093880928,88.805,-13.790966902825403,254487.6600243325,3363802.7276256965,83.51181929558516,166.94920283086523,254469.70091553906,3363820.6867344896,88.805,-13.05079716913474,17.592853561916854,-0.36625523166731,-5.293180704414851,-0.36625523166731,17.592853561916854,0.0,355.40169644446735,338.11194978967467,353.36286279741256,0.12599999999999056,5.419180704414842,0.12599999999999056,42.99096690282539,137.74920283086522,42.25079716913473,1.2489317655563354,1.2390559911727905,1.2008495330810547,0.7638774692724475,0.7607994434254632,0.7735542765585142,0.012493488534043232,0.01207736615712444,0.0004161223769187927,,prototype,prototype,prototype
