frame_index,frame_id,init_source,selected_method,yaw_policy,yaw_pred,yaw_obs_corrected,yaw_obs_delta_deg,accepted_yaw_delta_deg,yaw_obs_trusted,selected_yaw_source,refine_success,elapsed_ms,gt_east,gt_north,gt_alt,gt_yaw,init_east,init_north,init_alt,init_yaw,raw_refined_east,raw_refined_north,raw_refined_alt,raw_refined_yaw,selected_east,selected_north,selected_alt,selected_yaw,raw_delta_east_m,raw_delta_north_m,raw_delta_alt_m,applied_delta_east_m,applied_delta_north_m,applied_delta_alt_m,init_xy_error_m,raw_refined_xy_error_m,selected_xy_error_m,init_alt_error_m,raw_refined_alt_error_m,selected_alt_error_m,init_yaw_error_deg,raw_refined_yaw_error_deg,selected_yaw_error_deg,init_chamfer,raw_refined_chamfer,selected_chamfer,init_overlap,raw_refined_overlap,selected_overlap,feature_loss_initial,feature_loss_refined,feature_loss_drop,failure_reason,renderer_backend_init,renderer_backend_raw_refined,renderer_backend_selected,selected_yaw_score
28,000028.jpg,previous_frame_refine_only:000027.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.014289089437142,28.82944356665908,-0.18484552277806188,0.0,True,prediction,True,135.57700000001205,254802.30152472804,3363827.094935705,89.046,29.19999999999999,254801.21621666607,3363826.350722036,88.805,29.014289089437142,254802.15948042177,3363826.7144814013,89.1566291032359,-151.17055643334092,254801.57997603196,3363827.293985791,88.805,29.014289089437142,0.9432637557038106,0.3637593653984368,0.3516291032358936,0.3637593653984368,0.9432637557038106,0.0,1.3159588043123058,0.4061059740317402,0.7485008066673818,0.24099999999999966,0.11062910323589392,0.24099999999999966,0.18571091056284672,179.62944356665912,0.18571091056284672,0.9761326909065247,0.9200254678726196,0.8852527141571045,0.8449700272479564,0.8571117166212534,0.8687738419618528,0.001047218587094297,0.0008596896659582853,0.0001875289211360116,,prototype,prototype,prototype,1.2111400996688158
29,000029.jpg,previous_frame_refine_only:000028.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.014289089437142,28.829916754855674,-0.18437233458146807,0.0,True,prediction,True,134.63471700003993,254802.7893856379,3363827.967856321,89.03,29.19999999999999,254801.57997603196,3363827.293985791,88.805,29.014289089437142,254802.49371078153,3363827.77403391,89.1235513035208,-151.17008324514433,254802.0600241513,3363828.207720539,88.805,29.014289089437142,0.9137347495707218,0.4800481190904975,0.31855130352079186,0.4800481190904975,0.9137347495707218,0.0,1.384475744144949,0.3535403055586227,0.7677910010324602,0.22499999999999432,0.09355130352079755,0.22499999999999432,0.18571091056284672,179.62991675485569,0.18571091056284672,0.9761853218078613,0.9229480028152466,0.8919586539268494,0.8444771531851338,0.8592393774757029,0.8677027641290938,0.0010966195065217714,0.000853187870234251,0.0002434316362875204,,prototype,prototype,prototype,1.212803117604277
30,000030.jpg,previous_frame_refine_only:000029.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.014289089437142,28.832842688116727,-0.18144640132041445,0.0,True,prediction,True,176.23103400001128,254803.27724647656,3363828.8407769557,88.973,29.19999999999999,254802.0600241513,3363828.207720539,88.805,29.014289089437142,254802.98275853394,3363829.16344242,89.51877721678466,-151.16715731188327,254803.01574603232,3363829.130454921,88.805,29.014289089437142,0.9227343826496508,0.955721880774945,0.7137772167846492,0.955721880774945,0.9227343826496508,0.0,1.3720024109999363,0.4368479713739465,0.3902509525992826,0.16799999999999216,0.5457772167846571,0.16799999999999216,0.18571091056284672,179.63284268811674,0.18571091056284672,0.9810885787010193,0.9329869747161865,0.8470944166183472,0.844258190921955,0.854032872537281,0.8637204745836509,0.001056928401036809,0.0009357421852958699,0.00012118621574093902,,prototype,prototype,prototype,1.1591557358138584
31,000031.jpg,previous_frame_refine_only:000030.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.014289089437142,28.830687768530765,-0.1836013209063765,0.0,True,prediction,True,153.86038100001542,254803.7651072406,3363829.7136976086,88.903,29.19999999999999,254803.01574603232,3363829.130454921,88.805,29.014289089437142,254803.986221924,3363829.4621740924,89.3838184159249,-151.16931223146923,254803.347465203,3363830.1009308123,88.805,29.014289089437142,0.9704758916632272,0.33171917125582695,0.5788184159248999,0.33171917125582695,0.9704758916632272,0.0,0.9495863588158527,0.3348966741961363,0.5695387832636197,0.09799999999999898,0.48081841592490093,0.09799999999999898,0.18571091056284672,179.63068776853078,0.18571091056284672,0.9349939227104187,0.9200936555862427,0.8673768043518066,0.857610794160394,0.8587171088309942,0.8650079177422504,0.0008792678321090838,0.0008504228317178786,2.8845000391205188e-05,,prototype,prototype,prototype,1.2521095708931596
32,000032.jpg,previous_frame_refine_only:000031.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.014289089437142,28.826254527713957,-0.18803456172318533,0.0,True,prediction,True,142.74721700002146,254804.2529679347,3363830.5866182777,88.863,29.19999999999999,254803.347465203,3363830.1009308123,88.805,29.014289089437142,254804.6581485955,3363830.5706459875,89.09820773173124,-151.17374547228604,254803.81718037976,3363831.4116142048,88.805,29.014289089437142,1.3106833925121464,0.4697151752188802,0.29320773173122916,0.4697151752188802,1.3106833925121464,0.0,1.0275346763901856,0.4054953537877427,0.9330214749353634,0.057999999999992724,0.23520773173123644,0.057999999999992724,0.18571091056284672,179.62625452771397,0.18571091056284672,0.9546108841896057,0.9231187701225281,0.9330370426177979,0.8541100096499693,0.8577726116325993,0.8563909114834635,0.0009438157333837202,0.0009227918635588139,2.1023869824906226e-05,,prototype,prototype,prototype,1.3631612701949096
33,000033.jpg,previous_frame_refine_only:000032.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.014289089437142,28.826473031202596,-0.18781605823454584,0.0,True,prediction,True,141.8582989999777,254804.74082855543,3363831.459538966,88.761,29.19999999999999,254803.81718037976,3363831.4116142048,88.805,29.014289089437142,254804.5359481044,3363832.4449318848,88.97673255112022,-151.1735269687974,254804.8504980613,3363832.1303819288,88.805,29.014289089437142,0.7187677246402018,1.0333176800049841,0.1717325511202148,1.0333176800049841,0.7187677246402018,0.0,0.9248906611857554,1.0064666927694834,0.6797482484459197,0.04400000000001114,0.21573255112022593,0.04400000000001114,0.18571091056284672,179.62647303120264,0.18571091056284672,0.92494136095047,0.9622862935066223,0.8785877823829651,0.864882534977989,0.8446585015037267,0.8635095671882491,0.0008634996969097605,0.0010208998379918437,-0.00015740014108208322,,prototype,prototype,prototype,1.2872711088136946
34,000034.jpg,previous_frame_refine_only:000033.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.014289089437142,28.822840424107568,-0.19144866532957394,0.0,True,prediction,True,141.78365599997278,254805.22868935487,3363832.3324707593,88.832,29.19999999999999,254804.8504980613,3363832.1303819288,88.805,29.014289089437142,254805.47771173913,3363832.2312763496,89.07737767882645,-151.17715957589243,254804.951392482,3363832.7575956066,88.805,29.014289089437142,0.6272136778279673,0.10089442087337375,0.2723776788264445,0.10089442087337375,0.6272136778279673,0.0,0.4287989621643582,0.26879817039630566,0.5075674255896567,0.026999999999986812,0.24537767882645767,0.026999999999986812,0.18571091056284672,179.6228404241076,0.18571091056284672,0.8809219598770142,0.9220754504203796,0.8686498403549194,0.858674570139691,0.8598077886983242,0.8584566434938,0.0007197844582454612,0.0008787381909011552,-0.00015895373265569402,,prototype,prototype,prototype,1.3756703423119148
35,000035.jpg,previous_frame_refine_only:000034.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.014289089437142,28.8399863878451,-0.17430270159204042,0.0,True,prediction,True,131.7363609999802,254805.71654983095,3363833.2053914815,88.794,29.19999999999999,254804.951392482,3363832.7575956066,88.805,29.014289089437142,254806.01313449006,3363833.204800804,89.12224394921213,-151.1600136121549,254805.3985976798,3363833.8193376143,88.805,29.014289089437142,1.0617420080525335,0.44720519753172994,0.31724394921212706,0.44720519753172994,1.0617420080525335,0.0,0.8865590303086193,0.2965852473058355,0.6913923809485937,0.01100000000000989,0.32824394921213695,0.01100000000000989,0.18571091056284672,179.6399863878451,0.18571091056284672,0.9584184288978577,0.918745219707489,0.8717381358146667,0.8457510116638896,0.8636904633096016,0.8638635822639631,0.0008861803507898003,0.0008393282381196817,4.6852112670118574e-05,,prototype,prototype,prototype,1.248557764796933
36,000036.jpg,previous_frame_refine_only:000035.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.014289089437142,28.83175121174409,-0.18253787769305063,0.0,True,prediction,True,129.58910000003243,254806.20441023482,3363834.078312223,88.796,29.19999999999999,254805.3985976798,3363833.8193376143,88.805,29.014289089437142,254805.9957688976,3363834.3679808364,89.0858804397285,-151.1682487882559,254805.94724090167,3363834.4165088315,88.805,29.014289089437142,0.5971712178143207,0.548643222078681,0.28088043972849164,0.548643222078681,0.5971712178143207,0.0,0.8464051758283042,0.35698615278770196,0.42486822903910393,0.009000000000000341,0.289880439728492,0.009000000000000341,0.18571091056284672,179.63175121174413,0.18571091056284672,0.9042686223983765,0.9191752672195435,0.842046320438385,0.8668431674659838,0.863891842624943,0.8652807013736681,0.0008332516105535129,0.0008719660982023925,-3.8714487648879524e-05,,prototype,prototype,prototype,1.252824518586092
37,000037.jpg,previous_frame_refine_only:000036.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.014289089437142,28.828895473354237,-0.18539361608290506,0.0,True,prediction,True,139.33237499998086,254806.69227056755,3363834.9512329814,88.873,29.19999999999999,254805.94724090167,3363834.4165088315,88.805,29.014289089437142,254807.16927815508,3363834.538324556,89.1015426395461,-151.17110452664576,254806.0690566263,3363835.638546085,88.805,29.014289089437142,1.2220372534065973,0.12181572429835796,0.2965426395460895,0.12181572429835796,1.2220372534065973,0.0,0.9170600413690151,0.6308958760785565,0.9277903421236451,0.06799999999999784,0.22854263954609166,0.06799999999999784,0.18571091056284672,179.62889547335425,0.18571091056284672,0.9289984703063965,0.9634879231452942,0.943545937538147,0.8591649278292856,0.8449243874631618,0.8544324219674317,0.0008621505403425545,0.0009539039456285536,-9.175340528599918e-05,,prototype,prototype,prototype,1.4198504698882897
38,000038.jpg,previous_frame_refine_only:000037.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.014289089437142,28.839445530066428,-0.17484355937071427,0.0,True,prediction,True,158.91384099995776,254807.1801212136,3363835.8241539756,89.009,29.19999999999999,254806.0690566263,3363835.638546085,88.805,29.014289089437142,254806.9581815924,3363836.540808236,89.18511744216084,-151.16055446993357,254806.97131877748,3363836.5276710507,88.805,29.014289089437142,0.8891249661101028,0.9022621512413025,0.380117442160838,0.9022621512413025,0.8891249661101028,0.0,1.126461187183932,0.7502336467773786,0.7338492572582708,0.20399999999999352,0.17611744216084446,0.20399999999999352,0.18571091056284672,179.63944553006644,0.18571091056284672,0.9475572109222412,0.9282769560813904,0.8622769713401794,0.862173386399031,0.8548408029070773,0.8672131856722617,0.0009028087564123174,0.0009396106858427326,-3.680192943041516e-05,,prototype,prototype,prototype,1.26304009377075
39,000039.jpg,previous_frame_refine_only:000038.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.014289089437142,28.826646979221522,-0.18764211021562005,0.0,True,prediction,True,136.13405000000967,254807.6679814017,3363836.6970747686,89.123,29.19999999999999,254806.97131877748,3363836.5276710507,88.805,29.014289089437142,254807.4498076618,3363837.23263918,89.0108790146187,-151.17335302077848,254807.6762869067,3363837.0061599356,88.805,29.014289089437142,0.47848888431326486,0.7049681292846799,0.20587901461868796,0.7049681292846799,0.47848888431326486,0.0,0.7169633404917155,0.5782983828244541,0.3091967365301843,0.31799999999999784,0.11212098538130988,0.31799999999999784,0.18571091056284672,179.6266469792215,0.18571091056284672,0.8948481678962708,0.9349033236503601,0.8436363935470581,0.8659976892464376,0.8545081090333347,0.8615259531858445,0.0007879042920346061,0.0009047379135154188,-0.00011683362148081267,,prototype,prototype,prototype,1.2815379137518357
40,000040.jpg,previous_frame_refine_only:000039.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.014289089437142,28.83149151956303,-0.18279756987411133,0.0,True,prediction,True,134.78189899996096,254808.15584151633,3363837.5699955802,89.473,29.19999999999999,254807.6762869067,3363837.0061599356,88.805,29.014289089437142,254808.34062658114,3363837.1162148095,88.89767664298415,-151.16850848043697,254807.78634178155,3363837.67049961,88.805,29.014289089437142,0.6643396744329948,0.11005487386137247,0.09267664298414502,0.11005487386137247,0.6643396744329948,0.0,0.7401913656412613,0.48996174145862526,0.38292442329375853,0.6679999999999922,0.5753233570158471,0.6679999999999922,0.18571091056284672,179.63149151956304,0.18571091056284672,0.9067481756210327,0.9142813682556152,0.8560748100280762,0.8597454615931261,0.8607575855460086,0.8632555935999311,0.0007586509260969857,0.0008290977178451916,-7.044679174820589e-05,,prototype,prototype,prototype,1.2965891759950763
41,000041.jpg,previous_frame_refine_only:000040.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.014289089437142,28.83355566962888,-0.18073341980826285,0.0,True,prediction,True,150.30047499999455,254808.64370155873,3363838.4429164105,89.563,29.19999999999999,254807.78634178155,3363837.67049961,88.805,29.014289089437142,254809.09043182686,3363838.03617621,88.90914034750313,-151.16644433037112,254808.15201838157,3363838.9745896556,88.805,29.014289089437142,1.3040900453052018,0.36567660002037883,0.10414034750311885,0.36567660002037883,1.3040900453052018,0.0,1.1539902519357264,0.604156869805659,0.7241745551223134,0.7579999999999956,0.6538596524968767,0.7579999999999956,0.18571091056284672,179.6335556696289,0.18571091056284672,0.9561153054237366,0.9282594323158264,0.8998705148696899,0.853343350864012,0.8568637973596651,0.861629279811098,0.0009248112619388849,0.000906188894684116,1.8622367254768845e-05,,prototype,prototype,prototype,1.2894518647874726
42,000042.jpg,previous_frame_refine_only:000041.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.014289089437142,28.82677789333846,-0.18751119609868283,0.0,True,prediction,True,128.36090000001832,254809.1315615301,3363839.3158372594,89.463,29.19999999999999,254808.15201838157,3363838.9745896556,88.805,29.014289089437142,254808.708116924,3363839.5825085905,88.93839897122234,-151.17322210666154,254808.75993731676,3363839.5306881983,88.805,29.014289089437142,0.5560985424381215,0.6079189348965883,0.13339897122233424,0.6079189348965883,0.5560985424381215,0.0,1.0372823660534756,0.500418757927156,0.4292615541682119,0.657999999999987,0.5246010287776528,0.657999999999987,0.18571091056284672,179.6267778933385,0.18571091056284672,0.9534715414047241,0.9462102651596069,0.8442260026931763,0.8582834760900443,0.8541514225455171,0.8689794688589506,0.0009399369009770453,0.0009202715300489217,1.9665370928123593e-05,,prototype,prototype,prototype,1.1906898611840246
43,000043.jpg,previous_frame_refine_only:000042.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.014289089437142,28.83631077180931,-0.1779783176278329,0.0,True,prediction,True,135.6250999999702,254809.61942167665,3363840.18876921,89.368,29.19999999999999,254808.75993731676,3363839.5306881983,88.805,29.014289089437142,254809.61241627432,3363839.830378887,89.06995814666152,-151.1636892281907,254809.05962800517,3363840.3831671556,88.805,29.014289089437142,0.8524789575603791,0.2996906884945929,0.2649581466615132,0.2996906884945929,0.8524789575603791,0.0,1.0824897149803434,0.3584587835918033,0.5925871377357694,0.5629999999999882,0.298041853338475,0.5629999999999882,0.18571091056284672,179.63631077180935,0.18571091056284672,0.9447265863418579,0.9126756191253662,0.8532745242118835,0.8550238924084845,0.8615970075028649,0.8711755929857943,0.0009149767477841427,0.0008509530355998626,6.402371218428016e-05,,prototype,prototype,prototype,1.2119528359027498
44,000044.jpg,previous_frame_refine_only:000043.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.014289089437142,28.823575215885626,-0.19071387355151614,0.0,True,prediction,True,142.62895900003514,254810.10728150335,3363841.0616900935,89.286,29.19999999999999,254809.05962800517,3363840.3831671556,88.805,29.014289089437142,254809.97353037994,3363841.0602231757,89.12278155144304,-151.17642478411437,254809.73668402553,3363841.29706953,88.805,29.014289089437142,0.9139023747702595,0.6770560201257467,0.31778155144303355,0.6770560201257467,0.9139023747702595,0.0,1.2481871772937727,0.1337591673975696,0.43902843838212047,0.48099999999999454,0.163218448556961,0.48099999999999454,0.18571091056284672,179.62357521588564,0.18571091056284672,0.9802744388580322,0.9326854348182678,0.8535318374633789,0.8484455958549223,0.8575777202072539,0.8666234887737478,0.0009967168928900112,0.0008633823599666357,0.0001333345329233755,,prototype,prototype,prototype,1.1709974475731186
45,000045.jpg,previous_frame_refine_only:000044.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.014289089437142,28.835243841996657,-0.17904524744048445,0.0,True,prediction,True,143.76125799998363,254810.5951412566,3363841.934610994,89.275,29.19999999999999,254809.73668402553,3363841.29706953,88.805,29.014289089437142,254810.90524000503,3363841.8044981747,88.9748397283256,-151.16475615800334,254810.24411267042,3363842.46562551,88.805,29.014289089437142,1.1685559795005247,0.5074286446906626,0.16983972832559857,0.5074286446906626,1.1685559795005247,0.0,1.0693025465196595,0.3362894282278341,0.6365512426671628,0.46999999999999886,0.3001602716744003,0.46999999999999886,0.18571091056284672,179.63524384199667,0.18571091056284672,0.9489471912384033,0.8993570804595947,0.8839101791381836,0.8571767701836546,0.8661113149319118,0.8629389041155017,0.0009506335190963,0.0008584150540021559,9.221846509414411e-05,,prototype,prototype,prototype,1.2587542509876644
46,000046.jpg,previous_frame_refine_only:000045.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.014289089437142,28.82918697139121,-0.18510211804593268,0.0,True,prediction,True,143.92700799999147,254811.08300093882,3363842.807531913,89.146,29.19999999999999,254810.24411267042,3363842.46562551,88.805,29.014289089437142,254810.97234080394,3363843.202539594,89.14036429859698,-151.1708130286088,254810.98102675364,3363843.1938536433,88.805,29.014289089437142,0.7282281335210428,0.736914083827287,0.33536429859697137,0.736914083827287,0.7282281335210428,0.0,0.9058882464596905,0.41021547213545934,0.39955376841862894,0.340999999999994,0.005635701403022608,0.340999999999994,0.18571091056284672,179.62918697139122,0.18571091056284672,0.9329513907432556,0.9389849901199341,0.8385598063468933,0.8580121703853956,0.8534856410803886,0.8644603394896979,0.0008686265985791882,0.0009133965068031102,-4.476990822392202e-05,,prototype,prototype,prototype,1.2155136255466035
47,000047.jpg,previous_frame_refine_only:000046.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.014289089437142,28.816868263025412,-0.19742082641172942,0.0,True,prediction,True,227.0415340000227,254811.57086054757,3363843.6804528483,89.112,29.19999999999999,254810.98102675364,3363843.1938536433,88.805,29.014289089437142,254811.67396573283,3363843.4257663176,89.29386159032583,-151.1831317369746,254811.21293942796,3363843.8867926225,88.805,29.014289089437142,0.6929389791912399,0.231912674382329,0.48886159032582555,0.231912674382329,0.6929389791912399,0.0,0.7646454674077827,0.27476518727366855,0.4131387542592831,0.30699999999998795,0.1818615903258376,0.30699999999998795,0.18571091056284672,179.61686826302542,0.18571091056284672,0.9036177396774292,0.9261366724967957,0.839651346206665,0.8639533876277942,0.861657425056316,0.8720325766764859,0.0008081399331179758,0.0008492873554738859,-4.114742235591007e-05,,prototype,prototype,prototype,1.2547633654634955
48,000048.jpg,previous_frame_refine_only:000047.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.014289089437142,28.834165731259958,-0.18012335817718395,0.0,True,prediction,True,137.31499199997188,254812.05872008385,3363844.5533738025,89.192,29.19999999999999,254811.21293942796,3363843.8867926225,88.805,29.014289089437142,254812.07183800777,3363844.3067273647,89.09744382090867,-151.16583426874004,254811.63287417026,3363844.7456912026,88.805,29.014289089437142,0.8588985798123758,0.4199347421526909,0.29244382090865884,0.4199347421526909,0.8588985798123758,0.0,1.0768822532348108,0.24699503072847678,0.467258734013939,0.38699999999998624,0.09455617909132741,0.38699999999998624,0.18571091056284672,179.63416573125994,0.18571091056284672,0.934830367565155,0.9120603799819946,0.8244113922119141,0.8603884285133081,0.8643712126078671,0.874435236932828,0.000919321416101108,0.0008237162061656514,9.560520993545651e-05,,prototype,prototype,prototype,1.1843652068593133
49,000049.jpg,previous_frame_refine_only:000048.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.014289089437142,28.83500006348845,-0.179289025948691,0.0,True,prediction,True,140.690764999988,254812.5465795493,3363845.4262947743,89.094,29.19999999999999,254811.63287417026,3363844.7456912026,88.805,29.014289089437142,254812.48542105645,3363844.884016986,89.31014010217041,-151.16499993651155,254811.7711999535,3363845.598238088,88.805,29.014289089437142,0.8525468861917034,0.13832578342407942,0.505140102170401,0.13832578342407942,0.8525468861917034,0.0,1.1393325859847268,0.5457156410677274,0.7942153491054493,0.28899999999998727,0.21614010217041368,0.28899999999998727,0.18571091056284672,179.63500006348846,0.18571091056284672,0.9359976649284363,0.9281734228134155,0.9052553772926331,0.8592740990174975,0.8540312440058823,0.8645382664478591,0.0009306390711572021,0.0008863088247987131,4.433024635848903e-05,,prototype,prototype,prototype,1.3052999939593946
50,000050.jpg,previous_frame_refine_only:000049.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.014289089437142,28.837402063907632,-0.17688702552950986,0.0,True,prediction,True,186.70169600000008,254813.0344389411,3363846.2992157633,89.121,29.19999999999999,254811.7711999535,3363845.598238088,88.805,29.014289089437142,254812.8181605973,3363846.4758383757,89.13618586864322,-151.16259793609237,254812.64880024057,3363846.6451987317,88.805,29.014289089437142,1.0469606437836774,0.877600287552923,0.3311858686432174,0.877600287552923,1.0469606437836774,0.0,1.4446945839306935,0.2792344341465626,0.5180940278884715,0.3159999999999883,0.015185868643229128,0.3159999999999883,0.18571091056284672,179.63740206390764,0.18571091056284672,0.9951739311218262,0.9186651110649109,0.854612410068512,0.8383309912441899,0.8607069505999352,0.8684682737001406,0.0011179263625914853,0.0008679114107508212,0.000250014951840664,,prototype,prototype,prototype,1.1341052264936142
51,000051.jpg,previous_frame_refine_only:000050.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.014289089437142,28.84429683428931,-0.16999225514783234,0.0,True,prediction,True,140.88699799998494,254813.5222982606,3363847.1721367715,89.26,29.19999999999999,254812.64880024057,3363846.6451987317,88.805,29.014289089437142,254813.3562421478,3363846.8647296624,89.09544316027313,-151.1557031657107,254812.86833117186,3363847.352640638,88.805,29.014289089437142,0.7074419072305318,0.21953093074262142,0.2904431602731279,0.21953093074262142,0.7074419072305318,0.0,1.0201286628580557,0.3493905598338366,0.6784206652295777,0.4549999999999983,0.1645568397268704,0.4549999999999983,0.18571091056284672,179.64429683428932,0.18571091056284672,0.9394344091415405,0.9334206581115723,0.8850977420806885,0.8549377523553163,0.8533815612382234,0.8632234185733513,0.0008901051866511503,0.0008595660328865051,3.053915376464522e-05,,prototype,prototype,prototype,1.2711605820362486
52,000052.jpg,previous_frame_refine_only:000051.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.014289089437142,28.837943859086607,-0.17634523035053462,0.0,True,prediction,True,143.2343250000372,254814.010157508,3363848.045057796,89.406,29.19999999999999,254812.86833117186,3363847.352640638,88.805,29.014289089437142,254814.10297532057,3363847.8625247222,89.02278405148536,-151.1620561409134,254813.37821525545,3363848.5872847866,88.805,29.014289089437142,1.2346441487025004,0.5098840841092169,0.21778405148535285,0.5098840841092169,1.2346441487025004,0.0,1.3353684518915558,0.2047766327671873,0.8326830849572991,0.6009999999999991,0.38321594851464624,0.6009999999999991,0.18571091056284672,179.6379438590866,0.18571091056284672,0.9890984296798706,0.8898616433143616,0.909843921661377,0.8403251963127347,0.8708176852167976,0.8620476271765107,0.0010494746966287494,0.0007976634078659117,0.00025181128876283765,,prototype,prototype,prototype,1.2558722358833951
53,000053.jpg,previous_frame_refine_only:000052.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.014289089437142,28.834583688557956,-0.17970540087918607,0.0,True,prediction,True,128.03339999999253,254814.49801693283,3363848.9179899255,89.461,29.19999999999999,254813.37821525545,3363848.5872847866,88.805,29.014289089437142,254814.07144161602,3363849.8282415853,89.24549886584282,-151.16541631144204,254814.61917205396,3363849.2805111473,88.805,29.014289089437142,0.6932263605704065,1.2409567986615002,0.4404988658428124,1.2409567986615002,0.6932263605704065,0.0,1.167613671356843,1.0052485190720915,0.38223055827079583,0.6559999999999917,0.2155011341571793,0.6559999999999917,0.18571091056284672,179.634583688558,0.18571091056284672,0.940241277217865,0.9667799472808838,0.8312036991119385,0.8623925440463018,0.84262490424717,0.8687547876415014,0.0009335925860796124,0.0011443760207233329,-0.00021078343464372051,,prototype,prototype,prototype,1.1885387992194827
54,000054.jpg,previous_frame_refine_only:000053.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.014289089437142,28.82622129281117,-0.1880677966259725,0.0,True,prediction,True,139.33605800002624,254814.9858760367,3363849.7909109863,89.393,29.19999999999999,254814.61917205396,3363849.2805111473,88.805,29.014289089437142,254815.1108027087,3363849.239808393,89.02037292066962,-151.17377870718883,254814.5784693,3363849.7721418017,88.805,29.014289089437142,0.49163065472384915,-0.04070275416597724,0.21537292066960845,-0.04070275416597724,0.49163065472384915,0.0,0.6284741892127501,0.5650847206134271,0.40783885468404796,0.5879999999999939,0.3726270793303854,0.5879999999999939,0.18571091056284672,179.62622129281118,0.18571091056284672,0.8799321055412292,0.9208679795265198,0.877109169960022,0.8652752635502077,0.8572888936215526,0.8613566180385476,0.0007015606970526278,0.0008637597978425523,-0.0001621991007899245,,prototype,prototype,prototype,1.367084773710626
55,000055.jpg,previous_frame_refine_only:000054.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.014289089437142,28.8391314228179,-0.17515766661924204,0.0,True,prediction,True,131.33469999996805,254815.47373506706,3363850.663832064,89.457,29.19999999999999,254814.5784693,3363849.7721418017,88.805,29.014289089437142,254815.79559265164,3363849.775923188,89.29928979091346,-151.1608685771821,254814.58225068674,3363850.989265154,88.805,29.014289089437142,1.2171233516419306,0.003781386185437441,0.4942897909134558,0.003781386185437441,1.2171233516419306,0.0,1.2635712553086982,0.9444440040203906,0.9490263940682184,0.6519999999999868,0.157710209086531,0.6519999999999868,0.18571091056284672,179.6391314228179,0.18571091056284672,0.9766064882278442,0.9392841458320618,0.9393081068992615,0.8496520610329638,0.8537166691494116,0.860377519099402,0.0009373884919720391,0.000980861174563567,-4.347268259152781e-05,,prototype,prototype,prototype,1.3317124939067218
56,000056.jpg,previous_frame_refine_only:000055.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.014289089437142,28.833603092715236,-0.18068599672190544,0.5,True,grid,True,157.689457999993,254815.96160363732,3363851.536752943,89.365,29.19999999999999,254814.58225068674,3363850.989265154,88.805,29.014289089437142,254815.95073227424,3363851.9330414957,88.92781620938331,-151.16639690728476,254815.52602702822,3363852.3577467417,88.805,29.514289089437142,1.368481587502174,0.9437763416208327,0.12281620938330207,0.9437763416208327,1.368481587502174,0.0,1.4840341779053183,0.3964376415090665,0.9293857111237269,0.5599999999999881,0.437183790616686,0.5599999999999881,0.18571091056284672,179.63360309271525,0.3142890894371533,0.9948412179946899,0.9072757959365845,0.9303476810455322,0.8434520396678771,0.8643477522244165,0.8524983542502814,0.0011106955935247242,0.0008758698725917687,0.0002348257209329555,,prototype,prototype,prototype,1.2971622841401627
