frame_id,gt_east,gt_north,gt_alt,gt_yaw,init_east,init_north,init_alt,init_yaw,refined_east,refined_north,refined_alt,refined_yaw,selected_method,init_xy_error_m,refined_xy_error_m,selected_xy_error_m,init_alt_error_m,refined_alt_error_m,selected_alt_error_m,init_yaw_error_deg,refined_yaw_error_deg,selected_yaw_error_deg,init_chamfer,refined_chamfer,gt_chamfer,init_overlap,refined_overlap,gt_overlap,feature_loss_initial,feature_loss_refined,feature_loss_drop,safe_gate_accepted,refine_success,renderer_backend_init,renderer_backend_refined,renderer_backend_gt,corrected_refined_downward_yaw,corrected_yaw_error_deg,elapsed_ms,init_pose_policy,init_source,raw_refined_yaw,raw_yaw_error_deg,renderer_fallback_gt,renderer_fallback_init,renderer_fallback_refined,selected_alt,selected_east,selected_north,selected_yaw
000012.jpg,254482.2912294676,3364563.4694122127,108.417,29.19999999999999,254482.39381200838,3364567.5486584003,109.641196,28.179385999999994,254478.48166650473,3364569.4945967793,109.94058672618121,-152.845954569547,init,4.080535827140624,7.128507489650009,4.080535827140624,1.224195999999992,1.5235867261812075,1.224195999999992,1.0206139999999948,177.954045430453,1.0206139999999948,0.9387311339378357,0.9666037559509277,,0.8426525892053179,0.8327654089938028,,0.0032186064248283706,0.005105864256620407,-0.0018872578317920365,False,True,prototype,prototype,,27.15404543045301,2.0459545695469785,128.05046799996944,first_pose_odom,first_pose_odom:000011.jpg->000012.jpg,-152.845954569547,177.954045430453,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',109.641196,254482.39381200838,3364567.5486584003,28.179385999999994
000013.jpg,254482.77909138665,3364564.3423410403,108.25,29.19999999999999,254482.8816720086,3364568.4215804003,109.47422499999999,28.179385999999994,254479.2015785843,3364570.281977687,109.51931915897876,-152.83878691598636,init,4.080528953534998,6.933821554283612,4.080528953534998,1.22422499999999,1.2693191589787602,1.22422499999999,1.0206139999999948,177.96121308401365,1.0206139999999948,0.9381279945373535,0.9736458659172058,,0.8415112335735481,0.8298184258866751,,0.003245086525566876,0.005040164726475875,-0.001795078200908999,False,True,prototype,prototype,,27.16121308401364,2.03878691598635,130.53193399997554,first_pose_odom,first_pose_odom:000012.jpg->000013.jpg,-152.83878691598636,177.96121308401365,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',109.47422499999999,254482.8816720086,3364568.4215804003,28.179385999999994
000014.jpg,254483.26695298447,3364565.2152587976,108.18,29.19999999999999,254483.36953200947,3364569.2945024,109.404569,28.179385999999994,254479.62280856483,3364571.237413618,109.61970819160342,-152.83918073646078,init,4.080533154223037,7.03890170616559,4.080533154223037,1.2245689999999883,1.4397081916034153,1.2245689999999883,1.0206139999999948,177.96081926353924,1.0206139999999948,0.9405413866043091,0.9686615467071533,,0.8420529918774163,0.8352782605611322,,0.003276517614722252,0.0051354846606651945,-0.0018589670459429426,False,True,prototype,prototype,,27.160819263539224,2.0391807364607644,143.60133000002406,first_pose_odom,first_pose_odom:000013.jpg->000014.jpg,-152.83918073646078,177.96081926353924,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',109.404569,254483.36953200947,3364569.2945024,28.179385999999994
000015.jpg,254483.75481450863,3364566.0881765727,108.223,29.19999999999999,254483.85739200987,3364570.167424399,109.44685799999999,28.179385999999994,254480.1782333277,3364572.0764086447,109.65239403862506,-152.84024397534162,init,4.080537338596758,6.975016580030985,4.080537338596758,1.2238579999999928,1.4293940386250625,1.2238579999999928,1.0206139999999948,177.95975602465842,1.0206139999999948,0.9348942041397095,0.9867972135543823,,0.8432822648969218,0.8287030499858797,,0.00320784020004794,0.0051377504132688046,-0.0019299102132208645,False,True,prototype,prototype,,27.15975602465838,2.0402439753416104,120.58397900000273,first_pose_odom,first_pose_odom:000014.jpg->000015.jpg,-152.84024397534162,177.95975602465842,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',109.44685799999999,254483.85739200987,3364570.167424399,28.179385999999994
000016.jpg,254484.24267621207,3364566.9611054524,105.565,29.19999999999999,254484.34525200966,3364571.040346399,106.789363,28.179385999999994,254480.671436738,3364573.081561137,106.88640202209353,-152.83552653236313,init,4.0805304182644955,7.0861646303541,4.0805304182644955,1.2243629999999968,1.3214020220935367,1.2243629999999968,1.0206139999999948,177.96447346763688,1.0206139999999948,0.9469160437583923,0.9850065112113953,,0.8404529715214473,0.8281040209172497,,0.003205697789477805,0.0051189208558450145,-0.0019132230663672094,False,True,prototype,prototype,,27.164473467636867,2.0355265323631215,126.61737500002346,first_pose_odom,first_pose_odom:000015.jpg->000016.jpg,-152.83552653236313,177.96447346763688,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',106.789363,254484.34525200966,3364571.040346399,28.179385999999994
000017.jpg,254484.73052797906,3364567.8340234812,104.692,29.19999999999999,254484.83311201152,3364571.9132683994,105.916381,28.179385999999994,254481.02682634277,3364573.694037878,106.20212698541582,-152.83664773390294,init,4.080534595649677,6.932328219321856,4.080534595649677,1.2243810000000082,1.5101269854158232,1.2243810000000082,1.0206139999999948,177.9633522660971,1.0206139999999948,0.9395542144775391,0.9701310396194458,,0.8438350836250487,0.834429475619674,,0.003199118150708576,0.005068327610691388,-0.001869209459982812,False,True,prototype,prototype,,27.163352266097064,2.0366477339029245,120.45111300000144,first_pose_odom,first_pose_odom:000016.jpg->000017.jpg,-152.83664773390294,177.9633522660971,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',105.916381,254484.83311201152,3364571.9132683994,28.179385999999994
000018.jpg,254485.2183895379,3364568.7069523972,98.985,29.19999999999999,254485.32097201145,3364572.786190398,100.209358,28.179385999999994,254481.73043020157,3364574.943238347,100.39380544610322,-152.83944838029905,init,4.080527641246818,7.145426703637906,4.080527641246818,1.2243579999999952,1.4088054461032158,1.2243579999999952,1.0206139999999948,177.96055161970094,1.0206139999999948,0.936651349067688,0.9840452075004578,,0.8406098528245352,0.8273199964748391,,0.003190056905926516,0.005147632056226333,-0.001957575150299817,False,True,prototype,prototype,,27.160551619700954,2.039448380299035,155.0184760000093,first_pose_odom,first_pose_odom:000017.jpg->000018.jpg,-152.83944838029905,177.96055161970094,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',100.209358,254485.32097201145,3364572.786190398,28.179385999999994
000019.jpg,254485.70625077296,3364569.579870243,99.026,29.19999999999999,254485.80883201107,3364573.659112397,100.24981299999999,28.179385999999994,254482.24031118542,3364575.5157205896,100.4964677002281,-152.84094397153018,init,4.080531762109371,6.8736494353453494,4.080531762109371,1.2238129999999927,1.4704677002280988,1.2238129999999927,1.0206139999999948,177.95905602846983,1.0206139999999948,0.9450746178627014,0.9663388133049011,,0.8399397536989457,0.8336138920882431,,0.00315799288606892,0.005008897821729382,-0.0018509049356604614,False,True,prototype,prototype,,27.15905602846982,2.0409439715301687,130.06540500003894,first_pose_odom,first_pose_odom:000018.jpg->000019.jpg,-152.84094397153018,177.95905602846983,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',100.24981299999999,254485.80883201107,3364573.659112397,28.179385999999994
000020.jpg,254486.1941119357,3364570.4527881066,99.04,29.19999999999999,254486.29669201258,3364574.532034397,100.26392399999999,28.179385999999994,254482.77113111777,3364576.8269131463,100.19074491318315,-152.84197099566452,init,4.080535868078798,7.235072059165755,4.080535868078798,1.2239239999999825,1.1507449131831464,1.2239239999999825,1.0206139999999948,177.95802900433546,1.0206139999999948,0.9269004464149475,0.9780663847923279,,0.8458071130594641,0.8302870678073959,,0.0031809156062081456,0.0052018727486332255,-0.00202095714242508,False,True,prototype,prototype,,27.158029004335475,2.0419709956645136,120.68958300000077,first_pose_odom,first_pose_odom:000019.jpg->000020.jpg,-152.84197099566452,177.95802900433546,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',100.26392399999999,254486.29669201258,3364574.532034397,28.179385999999994
000021.jpg,254486.6819732777,3364571.3257170757,98.949,29.19999999999999,254486.78455201356,3364575.4049563967,100.17371499999999,28.179385999999994,254483.07001097366,3364577.546156662,100.15319706033915,-152.83822913355166,init,4.080528867017414,7.193061958089871,4.080528867017414,1.2247149999999891,1.2041970603391547,1.2247149999999891,1.0206139999999948,177.96177086644832,1.0206139999999948,0.9426195025444031,0.978526771068573,,0.8396030545096245,0.8276207903719605,,0.0031907401668528714,0.005179133421430985,-0.001988393254578114,False,True,prototype,prototype,,27.161770866448336,2.0382291335516527,124.38807400002361,first_pose_odom,first_pose_odom:000020.jpg->000021.jpg,-152.83822913355166,177.96177086644832,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',100.17371499999999,254486.78455201356,3364575.4049563967,28.179385999999994
000022.jpg,254487.1698342946,3364572.1986349765,98.853,29.19999999999999,254487.27241201518,3364576.277878397,100.07705999999999,28.179385999999994,254483.56364237197,3364578.2575912555,100.24390164669603,-152.84119406241064,init,4.080532939881787,7.050926986789639,4.080532939881787,1.2240599999999944,1.3909016466960367,1.2240599999999944,1.0206139999999948,177.95880593758937,1.0206139999999948,0.9225107431411743,0.9775001406669617,,0.8483922801193651,0.8296046474670246,,0.0032058178912848234,0.0051390319131314754,-0.001933214021846652,False,True,prototype,prototype,,27.158805937589364,2.041194062410625,118.03325900001482,first_pose_odom,first_pose_odom:000021.jpg->000022.jpg,-152.84119406241064,177.95880593758937,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',100.07705999999999,254487.27241201518,3364576.277878397,28.179385999999994
000023.jpg,254487.65768563029,3364573.0715531097,98.747,29.19999999999999,254487.76027201518,3364577.150800397,99.97129199999999,28.179385999999994,254484.05486531762,3364579.601134186,100.0502849444747,-152.83504724157677,init,4.0805370233259515,7.457596344632136,4.0805370233259515,1.2242919999999913,1.3032849444746972,1.2242919999999913,1.0206139999999948,177.96495275842324,1.0206139999999948,0.9333581924438477,0.9785349369049072,,0.8444773071370726,0.829900355621281,,0.0031994165619835258,0.0052959077681104345,-0.0020964912061269088,False,True,prototype,prototype,,27.164952758423226,2.0350472415767626,113.63633100000925,first_pose_odom,first_pose_odom:000022.jpg->000023.jpg,-152.83504724157677,177.96495275842324,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',99.97129199999999,254487.76027201518,3364577.150800397,28.179385999999994
000024.jpg,254488.14554675412,3364573.944482133,98.727,29.19999999999999,254488.24813201462,3364578.023722396,99.95137,28.179385999999994,254484.63356434437,3364580.3492169585,100.1426114719361,-152.84631476927674,init,4.080529973243478,7.304426646501396,4.080529973243478,1.2243699999999933,1.4156114719361028,1.2243699999999933,1.0206139999999948,177.9536852307233,1.0206139999999948,0.9299672842025757,0.9827630519866943,,0.8458115553044215,0.8272354852380279,,0.0031603544484823942,0.005178049361954133,-0.002017694913471739,False,True,prototype,prototype,,27.153685230723255,2.0463147692767336,117.62125699999615,first_pose_odom,first_pose_odom:000023.jpg->000024.jpg,-152.84631476927674,177.9536852307233,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',99.95137,254488.24813201462,3364578.023722396,28.179385999999994
000025.jpg,254488.63340755538,3364574.8174000834,98.748,29.19999999999999,254488.7359920148,3364578.896644396,99.972323,28.179385999999994,254485.04451137586,3364581.2454674863,100.15178893506527,-152.8359061346301,init,4.08053400074938,7.362080298647561,4.08053400074938,1.2243229999999983,1.4037889350652648,1.2243229999999983,1.0206139999999948,177.96409386536993,1.0206139999999948,0.9304454922676086,0.9672117233276367,,0.8457936493912674,0.8312158747548284,,0.0031973688358751438,0.005234748202686508,-0.0020373793668113645,False,True,prototype,prototype,,27.164093865369892,2.035906134630096,121.22625099999595,first_pose_odom,first_pose_odom:000024.jpg->000025.jpg,-152.8359061346301,177.96409386536993,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',99.972323,254488.7359920148,3364578.896644396,28.179385999999994
000026.jpg,254489.12126853588,3364575.6903291424,98.767,29.19999999999999,254489.22385201446,3364579.769566396,99.99123900000001,28.179385999999994,254485.36344435636,3364582.0426843422,100.2352514974773,-152.84219630354008,init,4.08052691936307,7.380627286985485,4.08052691936307,1.2242390000000114,1.468251497477297,1.2242390000000114,1.0206139999999948,177.9578036964599,1.0206139999999948,0.9418153762817383,0.9796052575111389,,0.8404840097644931,0.8285945101069528,,0.003206576938585689,0.005309661927943428,-0.0021030849893577393,False,True,prototype,prototype,,27.157803696459922,2.0421963035400665,112.23245600001519,first_pose_odom,first_pose_odom:000025.jpg->000026.jpg,-152.84219630354008,177.9578036964599,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',99.99123900000001,254489.22385201446,3364579.769566396,28.179385999999994
000027.jpg,254489.60912919132,3364576.5632471307,98.764,29.19999999999999,254489.71171201483,3364580.6424883953,99.988105,28.179385999999994,254486.03131609847,3364582.752122853,100.31476974394172,-152.8383003193648,init,4.0805309128334315,7.148631283863426,4.0805309128334315,1.2241050000000087,1.5507697439417285,1.2241050000000087,1.0206139999999948,177.9616996806352,1.0206139999999948,0.928132951259613,0.9692507386207581,,0.8460858965072523,0.8342314011624825,,0.0032213238494781158,0.005143329966813326,-0.00192200611733521,False,True,prototype,prototype,,27.161699680635195,2.0383003193647937,127.21085500004392,first_pose_odom,first_pose_odom:000026.jpg->000027.jpg,-152.8383003193648,177.9616996806352,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',99.988105,254489.71171201483,3364580.6424883953,28.179385999999994
000028.jpg,254490.096989777,3364577.4361651368,98.712,29.19999999999999,254490.19957201474,3364581.5154103953,99.93579000000001,28.179385999999994,254486.50481017376,3364583.687138165,100.02563703432679,-152.84056699056708,init,4.080534890821977,7.209605960127943,4.080534890821977,1.2237900000000081,1.3136370343267885,1.2237900000000081,1.0206139999999948,177.95943300943293,1.0206139999999948,0.9335961937904358,0.9787565469741821,,0.8428054058828726,0.8278597297058564,,0.0032289688436624906,0.0052148109922806425,-0.001985842148618152,False,True,prototype,prototype,,27.159433009432917,2.040566990567072,130.81065699998362,first_pose_odom,first_pose_odom:000027.jpg->000028.jpg,-152.84056699056708,177.95943300943293,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',99.93579000000001,254490.19957201474,3364581.5154103953,28.179385999999994
