frame_id,gt_east,gt_north,gt_alt,gt_yaw,init_east,init_north,init_alt,init_yaw,refined_east,refined_north,refined_alt,refined_yaw,selected_method,init_xy_error_m,refined_xy_error_m,selected_xy_error_m,init_alt_error_m,refined_alt_error_m,selected_alt_error_m,init_yaw_error_deg,refined_yaw_error_deg,selected_yaw_error_deg,init_chamfer,refined_chamfer,gt_chamfer,init_overlap,refined_overlap,gt_overlap,feature_loss_initial,feature_loss_refined,feature_loss_drop,safe_gate_accepted,refine_success,renderer_backend_init,renderer_backend_refined,renderer_backend_gt,alt,chamfer,east,final_gate_pass,method,north,overlap,pose_gate_pass,pose_gate_reason,score,selectable,selected,temporal_gate_pass,temporal_gate_reason,visual_gate_pass,visual_gate_reason,xy_error_m,yaw,yaw_error_deg
000014.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.404569,0.9672117233276367,254479.62280856483,False,refined_freeze_alt_corrected_yaw,3364571.237413618,0.8356329585358068,True,ok,1.6555186880326636,True,False,False,temporal_xy,True,ok,7.03890170616559,27.160819263539224,2.0391807364607644
000014.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.404569,0.9590636491775513,254479.62280856483,False,refined_freeze_alt_init_yaw,3364571.237413618,0.833203277409286,True,ok,1.6085425252077066,True,False,False,temporal_xy,True,ok,7.03890170616559,28.179385999999994,1.0206139999999948
000014.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.404569,0.9405413866043091,254483.36953200947,True,temporal_predicted,3364569.2945024,0.8420529918774163,True,ok,1.1579470081225836,False,False,True,ok,True,ok,4.080533154223037,28.179385999999994,1.0206139999999948
000015.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.44685799999999,0.9348942041397095,254483.85739200987,True,init,3364570.167424399,0.8432822648969218,True,disabled,1.1567177351030782,True,True,True,disabled,True,init,4.080537338596758,28.179385999999994,1.0206139999999948
000015.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.65239403862506,0.9867972135543823,254480.1782333277,False,raw_refined_full,3364572.0764086447,0.8287030499858797,False,pose_yaw_jump,8.834713956115847,True,False,False,temporal_xy,True,ok,6.975016580030985,-152.84024397534162,177.95975602465842
000015.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.65239403862506,0.9785016179084778,254480.1782333277,False,refined_corrected_yaw,3364572.0764086447,0.831280005648122,True,ok,1.6747529532605328,True,False,False,temporal_xy,True,ok,6.975016580030985,27.15975602465838,2.0402439753416104
000015.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.44685799999999,0.9785184264183044,254480.17823332772,False,refined_freeze_alt_corrected_yaw,3364572.0764086447,0.831280005648122,True,ok,1.6706602115356466,True,False,False,temporal_xy,True,ok,6.975016580016063,27.15975602465838,2.0402439753416104
000015.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.44685799999999,0.9662356376647949,254480.17823332772,False,refined_freeze_alt_init_yaw,3364572.0764086447,0.8328155888167185,True,ok,1.6152012702984662,True,False,False,temporal_xy,True,ok,6.975016580016063,28.179385999999994,1.0206139999999948
000015.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.44685799999999,0.9348942041397095,254483.85739200987,True,temporal_predicted,3364570.167424399,0.8432822648969218,True,ok,1.1567177351030782,False,False,True,ok,True,ok,4.080537338596758,28.179385999999994,1.0206139999999948
000016.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.789363,0.9469160437583923,254484.34525200966,True,init,3364571.040346399,0.8404529715214473,True,disabled,1.1595470284785527,True,True,True,disabled,True,init,4.0805304182644955,28.179385999999994,1.0206139999999948
000016.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.88640202209353,0.9850065112113953,254480.671436738,False,raw_refined_full,3364573.081561137,0.8281040209172497,False,pose_yaw_jump,8.823586434079331,True,False,False,temporal_xy,True,ok,7.0861646303541,-152.83552653236313,177.96447346763688
000016.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.88640202209353,0.9759231209754944,254480.671436738,False,refined_corrected_yaw,3364573.081561137,0.831125008833298,True,ok,1.6623248683816112,True,False,False,temporal_xy,True,ok,7.0861646303541,27.164473467636867,2.0355265323631215
000016.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.789363,0.9759641885757446,254480.671436738,False,refined_freeze_alt_corrected_yaw,3364573.0815611365,0.831125008833298,True,ok,1.6604274577602278,True,False,False,temporal_xy,True,ok,7.086164629951899,27.164473467636867,2.0355265323631215
000016.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.789363,0.9782965779304504,254480.671436738,False,refined_freeze_alt_init_yaw,3364573.0815611365,0.8281746873012508,True,ok,1.6252444207125447,True,False,False,temporal_xy,True,ok,7.086164629951899,28.179385999999994,1.0206139999999948
000016.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.789363,0.9469160437583923,254484.34525200966,True,temporal_predicted,3364571.040346399,0.8404529715214473,True,ok,1.1595470284785527,False,False,True,ok,True,ok,4.0805304182644955,28.179385999999994,1.0206139999999948
000017.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.916381,0.9395542144775391,254484.83311201152,True,init,3364571.9132683994,0.8438350836250487,True,disabled,1.1561649163749514,True,True,True,disabled,True,init,4.080534595649677,28.179385999999994,1.0206139999999948
000017.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.20212698541582,0.9701310396194458,254481.02682634277,False,raw_refined_full,3364573.694037878,0.834429475619674,False,pose_yaw_jump,8.812628055399466,True,False,False,temporal_xy,True,ok,6.932328219321856,-152.83664773390294,177.9633522660971
000017.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.20212698541582,0.9678078889846802,254481.02682634277,False,refined_corrected_yaw,3364573.694037878,0.8356493759060853,True,ok,1.6610037957009403,True,False,False,temporal_xy,True,ok,6.932328219321856,27.163352266097064,2.0366477339029245
000017.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.916381,0.9678078889846802,254481.02682634277,False,refined_freeze_alt_corrected_yaw,3364573.694037878,0.8356493759060853,True,ok,1.6552888759926239,True,False,False,temporal_xy,True,ok,6.932328219321856,27.163352266097064,2.0366477339029245
000017.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.916381,0.9708026647567749,254481.02682634277,False,refined_freeze_alt_init_yaw,3364573.694037878,0.8316007213323433,True,ok,1.6218836244955308,True,False,False,temporal_xy,True,ok,6.932328219321856,28.179385999999994,1.0206139999999948
000017.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.916381,0.9395542144775391,254484.83311201152,True,temporal_predicted,3364571.9132683994,0.8438350836250487,True,ok,1.1561649163749514,False,False,True,ok,True,ok,4.080534595649677,28.179385999999994,1.0206139999999948
000018.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.209358,0.936651349067688,254485.32097201145,True,init,3364572.786190398,0.8406098528245352,True,disabled,1.1593901471754648,True,True,True,disabled,True,init,4.080527641246818,28.179385999999994,1.0206139999999948
000018.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.39380544610322,0.9840452075004578,254481.73043020157,False,raw_refined_full,3364574.943238347,0.8273199964748391,False,pose_yaw_jump,8.83576296543047,True,False,False,temporal_xy,True,ok,7.145426703637906,-152.83944838029905,177.96055161970094
000018.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.39380544610322,0.980567991733551,254481.73043020157,False,refined_corrected_yaw,3364574.943238347,0.827425751299903,True,ok,1.6827691215725518,True,False,False,temporal_xy,True,ok,7.145426703637906,27.160551619700954,2.039448380299035
000018.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.209358,0.980567991733551,254481.73043020157,False,refined_freeze_alt_corrected_yaw,3364574.9432383464,0.827425751299903,True,ok,1.6790801726265072,True,False,False,temporal_xy,True,ok,7.145426703231491,27.160551619700954,2.039448380299035
000018.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.209358,0.9688146710395813,254481.73043020157,False,refined_freeze_alt_init_yaw,3364574.9432383464,0.8320613377985371,True,ok,1.6211429765001193,True,False,False,temporal_xy,True,ok,7.145426703231491,28.179385999999994,1.0206139999999948
000018.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.209358,0.936651349067688,254485.32097201145,True,temporal_predicted,3364572.786190398,0.8406098528245352,True,ok,1.1593901471754648,False,False,True,ok,True,ok,4.080527641246818,28.179385999999994,1.0206139999999948
000019.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.24981299999999,0.9450746178627014,254485.80883201107,True,init,3364573.659112397,0.8399397536989457,True,disabled,1.1600602463010543,True,True,True,disabled,True,init,4.080531762109371,28.179385999999994,1.0206139999999948
000019.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.4964677002281,0.9663388133049011,254482.24031118542,False,raw_refined_full,3364575.5157205896,0.8336138920882431,False,pose_yaw_jump,8.784571404150462,True,False,False,temporal_xy,True,ok,6.8736494353453494,-152.84094397153018,177.95905602846983
000019.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.4964677002281,0.9718837738037109,254482.24031118542,False,refined_corrected_yaw,3364575.5157205896,0.8323558075662266,True,ok,1.6440180221872573,True,False,False,temporal_xy,True,ok,6.8736494353453494,27.15905602846982,2.0409439715301687
000019.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.24981299999999,0.9718837738037109,254482.24031118542,False,refined_freeze_alt_corrected_yaw,3364575.5157205896,0.8323558075662266,True,ok,1.6390849281826951,True,False,False,temporal_xy,True,ok,6.8736494353453494,27.15905602846982,2.0409439715301687
000019.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.24981299999999,0.9597418308258057,254482.24031118542,False,refined_freeze_alt_init_yaw,3364575.5157205896,0.8344998671037477,True,ok,1.5832800673318297,True,False,False,temporal_xy,True,ok,6.8736494353453494,28.179385999999994,1.0206139999999948
000019.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.24981299999999,0.9450746178627014,254485.80883201107,True,temporal_predicted,3364573.659112397,0.8399397536989457,True,ok,1.1600602463010543,False,False,True,ok,True,ok,4.080531762109371,28.179385999999994,1.0206139999999948
000020.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.26392399999999,0.9269004464149475,254486.29669201258,True,init,3364574.532034397,0.8458071130594641,True,disabled,1.1541928869405358,True,True,True,disabled,True,init,4.080535868078798,28.179385999999994,1.0206139999999948
000020.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.19074491318315,0.9780663847923279,254482.77113111777,False,raw_refined_full,3364576.8269131463,0.8302870678073959,False,pose_yaw_jump,8.837956968600386,True,False,False,temporal_xy,True,ok,7.235072059165755,-152.84197099566452,177.95802900433546
000020.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.19074491318315,0.9810030460357666,254482.77113111777,False,refined_corrected_yaw,3364576.8269131463,0.82828961323623,True,ok,1.693064333266859,True,False,False,temporal_xy,True,ok,7.235072059165755,27.158029004335475,2.0419709956645136
000020.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.26392399999999,0.9810030460357666,254482.77113111777,False,refined_freeze_alt_corrected_yaw,3364576.826913146,0.82828961323623,True,ok,1.691600751505119,True,False,False,temporal_xy,True,ok,7.235072058755506,27.158029004335475,2.0419709956645136
000020.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.26392399999999,0.9639670252799988,254482.77113111777,False,refined_freeze_alt_init_yaw,3364576.826913146,0.8334158240825851,True,ok,1.6272407025725455,True,False,False,temporal_xy,True,ok,7.235072058755506,28.179385999999994,1.0206139999999948
000020.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.26392399999999,0.9269004464149475,254486.29669201258,True,temporal_predicted,3364574.532034397,0.8458071130594641,True,ok,1.1541928869405358,False,False,True,ok,True,ok,4.080535868078798,28.179385999999994,1.0206139999999948
000021.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.17371499999999,0.9426195025444031,254486.78455201356,True,init,3364575.4049563967,0.8396030545096245,True,disabled,1.1603969454903755,True,True,True,disabled,True,init,4.080528867017414,28.179385999999994,1.0206139999999948
000021.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.15319706033915,0.978526771068573,254483.07001097366,False,raw_refined_full,3364577.546156662,0.8276207903719605,False,pose_yaw_jump,8.830085643796345,True,False,False,temporal_xy,True,ok,7.193061958089871,-152.83822913355166,177.96177086644832
000021.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.15319706033915,0.9765920639038086,254483.07001097366,False,refined_corrected_yaw,3364577.546156662,0.8283949748390048,True,ok,1.6775093817753794,True,False,False,temporal_xy,True,ok,7.193061958089871,27.161770866448336,2.0382291335516527
000021.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.17371499999999,0.9765920639038086,254483.07001097364,False,refined_freeze_alt_corrected_yaw,3364577.5461566607,0.8283949748390048,True,ok,1.677099022914918,True,False,False,temporal_xy,True,ok,7.193061956896396,27.161770866448336,2.0382291335516527
000021.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.17371499999999,0.972797155380249,254483.07001097364,False,refined_freeze_alt_init_yaw,3364577.5461566607,0.8295562515395714,True,ok,1.6312072231893646,True,False,False,temporal_xy,True,ok,7.193061956896396,28.179385999999994,1.0206139999999948
000021.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.17371499999999,0.9426195025444031,254486.78455201356,True,temporal_predicted,3364575.4049563967,0.8396030545096245,True,ok,1.1603969454903755,False,False,True,ok,True,ok,4.080528867017414,28.179385999999994,1.0206139999999948
000022.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.07705999999999,0.9225107431411743,254487.27241201518,True,init,3364576.277878397,0.8483922801193651,True,disabled,1.151607719880635,True,True,True,disabled,True,init,4.080532939881787,28.179385999999994,1.0206139999999948
000022.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.24390164669603,0.9775001406669617,254483.56364237197,False,raw_refined_full,3364578.2575912555,0.8296046474670246,False,pose_yaw_jump,8.843076407602226,True,False,False,temporal_xy,True,ok,7.050926986789639,-152.84119406241064,177.95880593758937
000022.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.24390164669603,0.9817675352096558,254483.56364237197,False,refined_corrected_yaw,3364578.2575912555,0.8280507831123197,True,ok,1.700750874376048,True,False,False,temporal_xy,True,ok,7.050926986789639,27.158805937589364,2.041194062410625
000022.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.07705999999999,0.9817675352096558,254483.5636423719,False,refined_freeze_alt_corrected_yaw,3364578.257591255,0.8280507831123197,True,ok,1.697414041425334,True,False,False,temporal_xy,True,ok,7.050926986419259,27.158805937589364,2.041194062410625
000022.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.07705999999999,0.9525708556175232,254483.5636423719,False,refined_freeze_alt_init_yaw,3364578.257591255,0.8357671322373881,True,ok,1.6172253412067015,True,False,False,temporal_xy,True,ok,7.050926986419259,28.179385999999994,1.0206139999999948
000022.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.07705999999999,0.9225107431411743,254487.27241201518,True,temporal_predicted,3364576.277878397,0.8483922801193651,True,ok,1.151607719880635,False,False,True,ok,True,ok,4.080532939881787,28.179385999999994,1.0206139999999948
000023.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.97129199999999,0.9333581924438477,254487.76027201518,True,init,3364577.150800397,0.8444773071370726,True,disabled,1.1555226928629274,True,True,True,disabled,True,init,4.0805370233259515,28.179385999999994,1.0206139999999948
000023.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0502849444747,0.9785349369049072,254484.05486531762,False,raw_refined_full,3364579.601134186,0.829900355621281,False,pose_yaw_jump,8.85649982198721,True,False,False,temporal_xy,True,ok,7.457596344632136,-152.83504724157677,177.96495275842324
000023.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0502849444747,0.9811654686927795,254484.05486531762,False,refined_corrected_yaw,3364579.601134186,0.8289848948980669,True,ok,1.7086246451783396,True,False,False,temporal_xy,True,ok,7.457596344632136,27.164952758423226,2.0350472415767626
000023.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.97129199999999,0.9811654686927795,254484.05486531762,False,refined_freeze_alt_corrected_yaw,3364579.601134185,0.8289848948980669,True,ok,1.7070447862374745,True,False,False,temporal_xy,True,ok,7.457596343816707,27.164952758423226,2.0350472415767626
000023.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.97129199999999,0.9661698341369629,254484.05486531762,False,refined_freeze_alt_init_yaw,3364579.601134185,0.8322946375127637,True,ok,1.6470913905725912,True,False,False,temporal_xy,True,ok,7.457596343816707,28.179385999999994,1.0206139999999948
000023.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.97129199999999,0.9333581924438477,254487.76027201518,True,temporal_predicted,3364577.150800397,0.8444773071370726,True,ok,1.1555226928629274,False,False,True,ok,True,ok,4.0805370233259515,28.179385999999994,1.0206139999999948
000024.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.95137,0.9299672842025757,254488.24813201462,True,init,3364578.023722396,0.8458115553044215,True,disabled,1.1541884446955786,True,True,True,disabled,True,init,4.080529973243478,28.179385999999994,1.0206139999999948
000024.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.1426114719361,0.9827630519866943,254484.63356434437,False,raw_refined_full,3364580.3492169585,0.8272354852380279,False,pose_yaw_jump,8.854057489163758,True,False,False,temporal_xy,True,ok,7.304426646501396,-152.84631476927674,177.9536852307233
000024.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.1426114719361,0.9848536849021912,254484.63356434437,False,refined_corrected_yaw,3364580.3492169585,0.826670433677073,True,ok,1.7070047019035524,True,False,False,temporal_xy,True,ok,7.304426646501396,27.153685230723255,2.0463147692767336
000024.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.95137,0.9848536849021912,254484.6335643444,False,refined_freeze_alt_corrected_yaw,3364580.349216959,0.826670433677073,True,ok,1.7031798724875777,True,False,False,temporal_xy,True,ok,7.304426646895707,27.153685230723255,2.0463147692767336
000024.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.95137,0.9823011159896851,254484.6335643444,False,refined_freeze_alt_init_yaw,3364580.349216959,0.828347930498658,True,ok,1.6577295505824061,True,False,False,temporal_xy,True,ok,7.304426646895707,28.179385999999994,1.0206139999999948
000024.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.95137,0.9299672842025757,254488.24813201462,True,temporal_predicted,3364578.023722396,0.8458115553044215,True,ok,1.1541884446955786,False,False,True,ok,True,ok,4.080529973243478,28.179385999999994,1.0206139999999948
000025.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.972323,0.9304454922676086,254488.7359920148,True,init,3364578.896644396,0.8457936493912674,True,disabled,1.1542063506087326,True,True,True,disabled,True,init,4.08053400074938,28.179385999999994,1.0206139999999948
000025.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.15178893506527,0.9672117233276367,254485.04451137586,False,raw_refined_full,3364581.2454674863,0.8312158747548284,False,pose_yaw_jump,8.840675222015456,True,False,False,temporal_xy,True,ok,7.362080298647561,-152.8359061346301,177.96409386536993
000025.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.15178893506527,0.9760535359382629,254485.04451137586,False,refined_corrected_yaw,3364581.2454674863,0.8281412895587793,True,ok,1.7026157019744628,True,False,False,temporal_xy,True,ok,7.362080298647561,27.164093865369892,2.035906134630096
000025.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.972323,0.9760535359382629,254485.04451137586,False,refined_freeze_alt_corrected_yaw,3364581.2454674863,0.8281412895587793,True,ok,1.6990263832731576,True,False,False,temporal_xy,True,ok,7.362080298647561,27.164093865369892,2.035906134630096
000025.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.972323,0.9652122259140015,254485.04451137586,False,refined_freeze_alt_init_yaw,3364581.2454674863,0.8331595780396869,True,ok,1.6417446682633066,True,False,False,temporal_xy,True,ok,7.362080298647561,28.179385999999994,1.0206139999999948
000025.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.972323,0.9304454922676086,254488.7359920148,True,temporal_predicted,3364578.896644396,0.8457936493912674,True,ok,1.1542063506087326,False,False,True,ok,True,ok,4.08053400074938,28.179385999999994,1.0206139999999948
000026.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.99123900000001,0.9418153762817383,254489.22385201446,True,init,3364579.769566396,0.8404840097644931,True,disabled,1.1595159902355068,True,True,True,disabled,True,init,4.08052691936307,28.179385999999994,1.0206139999999948
000026.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.2352514974773,0.9796052575111389,254485.36344435636,False,raw_refined_full,3364582.0426843422,0.8285945101069528,False,pose_yaw_jump,8.856333704462267,True,False,False,temporal_xy,True,ok,7.380627286985485,-152.84219630354008,177.9578036964599
000026.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.2352514974773,0.9869877696037292,254485.36344435636,False,refined_corrected_yaw,3364582.0426843422,0.82409862840484,True,ok,1.7176014653109892,True,False,False,temporal_xy,True,ok,7.380627286985485,27.157803696459922,2.0421963035400665
000026.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.99123900000001,0.9869877696037292,254485.36344435636,False,refined_freeze_alt_corrected_yaw,3364582.0426843422,0.82409862840484,True,ok,1.7127212153614435,True,False,False,temporal_xy,True,ok,7.380627286985485,27.157803696459922,2.0421963035400665
000026.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.99123900000001,0.9809794425964355,254485.36344435636,False,refined_freeze_alt_init_yaw,3364582.0426843422,0.8260128905358177,True,ok,1.6635641442975635,True,False,False,temporal_xy,True,ok,7.380627286985485,28.179385999999994,1.0206139999999948
000026.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.99123900000001,0.9418153762817383,254489.22385201446,True,temporal_predicted,3364579.769566396,0.8404840097644931,True,ok,1.1595159902355068,False,False,True,ok,True,ok,4.08052691936307,28.179385999999994,1.0206139999999948
000027.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.988105,0.928132951259613,254489.71171201483,True,init,3364580.6424883953,0.8460858965072523,True,disabled,1.1539141034927476,True,True,True,disabled,True,init,4.0805309128334315,28.179385999999994,1.0206139999999948
000027.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.31476974394172,0.9692507386207581,254486.03131609847,False,raw_refined_full,3364582.752122853,0.8342314011624825,False,pose_yaw_jump,8.829944017658322,True,False,False,temporal_xy,True,ok,7.148631283863426,-152.8383003193648,177.9616996806352
000027.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.31476974394172,0.9607987999916077,254486.03131609847,False,refined_corrected_yaw,3364582.752122853,0.8357330883522075,True,ok,1.6709182978398984,True,False,False,temporal_xy,True,ok,7.148631283863426,27.161699680635195,2.0383003193647937
000027.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.988105,0.9607987999916077,254486.03131609847,False,refined_freeze_alt_corrected_yaw,3364582.752122853,0.8357330883522075,True,ok,1.664385002961064,True,False,False,temporal_xy,True,ok,7.148631283863426,27.161699680635195,2.0383003193647937
000027.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.988105,0.9589730501174927,254486.03131609847,False,refined_freeze_alt_init_yaw,3364582.752122853,0.8331890535837323,True,ok,1.624254463895796,True,False,False,temporal_xy,True,ok,7.148631283863426,28.179385999999994,1.0206139999999948
000027.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.988105,0.928132951259613,254489.71171201483,True,temporal_predicted,3364580.6424883953,0.8460858965072523,True,ok,1.1539141034927476,False,False,True,ok,True,ok,4.0805309128334315,28.179385999999994,1.0206139999999948
000028.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.93579000000001,0.9335961937904358,254490.19957201474,True,init,3364581.5154103953,0.8428054058828726,True,disabled,1.1571945941171276,True,True,True,disabled,True,init,4.080534890821977,28.179385999999994,1.0206139999999948
000028.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.02563703432679,0.9787565469741821,254486.50481017376,False,raw_refined_full,3364583.687138165,0.8278597297058564,False,pose_yaw_jump,8.840837125563935,True,False,False,temporal_xy,True,ok,7.209605960127943,-152.84056699056708,177.95943300943293
000028.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.02563703432679,0.9856456518173218,254486.50481017376,False,refined_corrected_yaw,3364583.687138165,0.8262874304390072,True,ok,1.7006343622114068,True,False,False,temporal_xy,True,ok,7.209605960127943,27.159433009432917,2.040566990567072
000028.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.93579000000001,0.9857733249664307,254486.50481017376,False,refined_freeze_alt_corrected_yaw,3364583.6871381644,0.82626976415511,True,ok,1.6989918419300127,True,False,False,temporal_xy,True,ok,7.2096059597241995,27.159433009432917,2.040566990567072
000028.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.93579000000001,0.9751170873641968,254486.50481017376,False,refined_freeze_alt_init_yaw,3364583.6871381644,0.8279480611253422,True,ok,1.645101242553244,True,False,False,temporal_xy,True,ok,7.2096059597241995,28.179385999999994,1.0206139999999948
000028.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.93579000000001,0.9335961937904358,254490.19957201474,True,temporal_predicted,3364581.5154103953,0.8428054058828726,True,ok,1.1571945941171276,False,False,True,ok,True,ok,4.080534890821977,28.179385999999994,1.0206139999999948
000029.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.01466900000001,0.9379119873046875,254490.6874320151,True,init,3364582.3883323944,0.8415996897913142,True,disabled,1.1584003102086857,True,True,True,disabled,True,init,4.080527761870225,28.179385999999994,1.0206139999999948
