frame_index,frame_id,init_source,selected_method,yaw_policy,yaw_pred,yaw_obs_corrected,yaw_obs_delta_deg,accepted_yaw_delta_deg,yaw_obs_trusted,selected_yaw_source,refine_success,elapsed_ms,gt_east,gt_north,gt_alt,gt_yaw,init_east,init_north,init_alt,init_yaw,raw_refined_east,raw_refined_north,raw_refined_alt,raw_refined_yaw,selected_east,selected_north,selected_alt,selected_yaw,raw_delta_east_m,raw_delta_north_m,raw_delta_alt_m,applied_delta_east_m,applied_delta_north_m,applied_delta_alt_m,init_xy_error_m,raw_refined_xy_error_m,selected_xy_error_m,init_alt_error_m,raw_refined_alt_error_m,selected_alt_error_m,init_yaw_error_deg,raw_refined_yaw_error_deg,selected_yaw_error_deg,init_chamfer,raw_refined_chamfer,selected_chamfer,init_overlap,raw_refined_overlap,selected_overlap,feature_loss_initial,feature_loss_refined,feature_loss_drop,failure_reason,renderer_backend_init,renderer_backend_raw_refined,renderer_backend_selected,selected_yaw_score
28,000028.jpg,previous_frame_refine_only:000027.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.037925587471904,28.87865465968744,-0.15927092778446195,0.0,True,prediction,True,130.23079999999254,254490.096989777,3364577.4361651368,98.712,29.19999999999999,254489.1565959107,3364577.099558255,111.18,29.037925587471904,254490.0109379651,3364577.58629311,111.40392635017633,-151.12134534031256,254489.64333076612,3364577.953900309,111.18,29.037925587471904,0.8543420544010587,0.4867348549887538,0.22392635017632756,0.4867348549887538,0.8543420544010587,0.0,0.9988217140740381,0.17304139022452564,0.6883721424786208,12.468000000000004,12.691926350176331,12.468000000000004,0.16207441252808508,179.67865465968748,0.16207441252808508,0.6972292065620422,0.6492133140563965,0.5846703052520752,0.9525660277360657,0.9587845596678739,0.9563466124900627,0.0006425691535696387,0.0005278161843307316,0.0001147529692389071,,prototype,prototype,prototype,1.0524763100552144
29,000029.jpg,previous_frame_refine_only:000028.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.037925587471904,28.877553130521704,-0.1603724569501992,0.0,True,prediction,True,136.49530100002494,254490.5848505393,3364578.309094248,98.79,29.19999999999999,254489.64333076612,3364577.953900309,111.18,29.037925587471904,254490.26467092714,3364578.4379957714,111.47489600349218,-151.1224468694783,254490.12742622872,3364578.57524047,111.18,29.037925587471904,0.6213401610148139,0.4840954625979066,0.2948960034921697,0.4840954625979066,0.6213401610148139,0.0,1.0062913184793056,0.3451529904564888,0.5292171685344178,12.39,12.68489600349217,12.39,0.16207441252808508,179.6775531305217,0.16207441252808508,0.7005413770675659,0.655756413936615,0.5447888374328613,0.9501374788494078,0.9547024816694868,0.9619465595036661,0.0006621107168029994,0.0005947310128249228,6.737970397807658e-05,,prototype,prototype,prototype,0.9542770557671486
30,000030.jpg,previous_frame_refine_only:000029.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.037925587471904,28.8851339450041,-0.15279164246780397,0.0,True,prediction,True,207.34700099995962,254491.07271098028,3364579.1820122893,99.143,29.19999999999999,254490.12742622872,3364578.57524047,111.18,29.037925587471904,254490.95945820812,3364578.9087146926,111.38152219168842,-151.1148660549959,254490.4609004515,3364579.407272449,111.18,29.037925587471904,0.8320319794001989,0.33347422257065773,0.20152219168841157,0.33347422257065773,0.8320319794001989,0.0,1.123269915126465,0.2958340189654897,0.6519618568524482,12.037000000000006,12.238522191688418,12.037000000000006,0.16207441252808508,179.6851339450041,0.16207441252808508,0.7233338356018066,0.6607775092124939,0.5939274430274963,0.9435684938722477,0.955156793201531,0.9598272289918179,0.0007237061945488676,0.0005843400867888704,0.00013936610775999725,,prototype,prototype,prototype,1.0029350583348307
31,000031.jpg,previous_frame_refine_only:000030.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.037925587471904,28.874368482408556,-0.1635571050633473,0.0,True,prediction,True,129.20759999997244,254491.56057134792,3364580.0549303493,100.06,29.19999999999999,254490.4609004515,3364579.407272449,111.18,29.037925587471904,254491.84401247895,3364579.8395835287,111.05897619854659,-151.12563151759144,254490.89321153128,3364580.7903844765,111.18,29.037925587471904,1.383112027455354,0.4323110794648528,-0.1210238014534184,0.4323110794648528,1.383112027455354,0.0,1.2762197444109196,0.3559678748510962,0.9931071936440978,11.120000000000005,10.998976198546586,11.120000000000005,0.16207441252808508,179.67436848240857,0.16207441252808508,0.7436121702194214,0.6555283069610596,0.6658021211624146,0.9360714474822176,0.9525919127380553,0.9467850398009072,0.0008150908203485111,0.0006286134303081781,0.00018647739004033304,,prototype,prototype,prototype,1.1381343036777898
32,000032.jpg,previous_frame_refine_only:000031.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.037925587471904,28.878199034488375,-0.15972655298352834,0.0,True,prediction,True,116.10230100001218,254492.0484222808,3364580.9278597296,100.365,29.19999999999999,254490.89321153128,3364580.7903844765,111.18,29.037925587471904,254491.83428028767,3364581.670534332,110.97351818718016,-151.12180096551162,254491.7733613867,3364581.731453232,111.18,29.037925587471904,0.9410687563940883,0.8801498552784324,-0.20648181281984535,0.8801498552784324,0.9410687563940883,0.0,1.1633620764788934,0.772931017595536,0.8493650643402164,10.815000000000012,10.608518187180167,10.815000000000012,0.16207441252808508,179.6781990344884,0.16207441252808508,0.735243022441864,0.6573929786682129,0.646295964717865,0.9496302816901409,0.9471302816901408,0.9507746478873239,0.0007138614018913358,0.0006324509983339036,8.141040355743223e-05,,prototype,prototype,prototype,1.1207917322840357
33,000033.jpg,previous_frame_refine_only:000032.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.037925587471904,28.88441844346025,-0.15350714401165533,0.0,True,prediction,True,117.12749499997699,254492.53628250488,3364581.800777825,100.6,29.19999999999999,254491.7733613867,3364581.731453232,111.18,29.037925587471904,254492.3961394363,3364582.6487464216,110.76328989025205,-151.11558155653975,254492.69065457684,3364582.354231281,111.18,29.037925587471904,0.6227780496119522,0.9172931895591319,-0.4167101097479531,0.9172931895591319,0.6227780496119522,0.0,0.7660643130730358,0.8594712446127242,0.5745793806959821,10.580000000000013,10.16328989025206,10.580000000000013,0.16207441252808508,179.68441844346023,0.16207441252808508,0.6557620763778687,0.6886900067329407,0.5803602933883667,0.9577985527914223,0.9313368193101991,0.962622581383475,0.0005137737316545099,0.0007640740174489716,-0.00025030028579446173,,prototype,prototype,prototype,1.1182909266265106
34,000034.jpg,previous_frame_refine_only:000033.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.037925587471904,28.883148069236057,-0.1547775182358464,0.0,True,prediction,True,134.2463940000016,254493.02414265557,3364582.6736959373,102.523,29.19999999999999,254492.69065457684,3364582.354231281,111.18,29.037925587471904,254493.2563135726,3364582.761430928,110.91507046855986,-151.11685193076394,254493.0978542251,3364582.919890277,111.18,29.037925587471904,0.5656589957652614,0.4071996468119323,-0.26492953144014564,0.4071996468119323,0.5656589957652614,0.0,0.46181377753975633,0.24819501066620256,0.25699231203392076,8.65700000000001,8.392070468559865,8.65700000000001,0.16207441252808508,179.68314806923604,0.16207441252808508,0.5576469898223877,0.656677782535553,0.5129045844078064,0.9624469378049425,0.9558945273281313,0.9604037130326035,0.00039203119134375203,0.0005574072808182488,-0.00016537608947449672,,prototype,prototype,prototype,1.175750653116613
35,000035.jpg,previous_frame_refine_only:000034.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.037925587471904,28.877718873651816,-0.160206713820088,0.0,True,prediction,True,136.02659999997968,254493.51200298526,3364583.546625154,109.709,29.19999999999999,254493.0978542251,3364582.919890277,111.18,29.037925587471904,254494.08107839603,3364583.337474331,111.07107779569924,-151.12228112634818,254493.51543827984,3364583.903114447,111.18,29.037925587471904,0.9832241709227674,0.41758405370637774,-0.10892220430076804,0.41758405370637774,0.9832241709227674,0.0,0.7512095590339996,0.6062927428552355,0.35650584446565614,1.4710000000000036,1.3620777956992356,1.4710000000000036,0.16207441252808508,179.67771887365183,0.16207441252808508,0.6507962942123413,0.6622952818870544,0.5297237634658813,0.9585214446952596,0.9473053047404063,0.9575691309255079,0.0005192511501566818,0.0006803208913576478,-0.00016106974120096607,,prototype,prototype,prototype,1.0223375452773173
36,000036.jpg,previous_frame_refine_only:000035.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.037925587471904,28.876594991317063,-0.16133059615484058,0.0,True,prediction,True,160.12280000001056,254493.9998629914,3364584.419543303,109.246,29.19999999999999,254493.51543827984,3364583.903114447,111.18,29.037925587471904,254494.39354106074,3364584.275269262,111.07907250337303,-151.12340500868294,254493.88759309487,3364584.781217227,111.18,29.037925587471904,0.8781027809018269,0.37215481512248516,-0.10092749662697997,0.37215481512248516,0.8781027809018269,0.0,0.7080720758926664,0.4192820306285477,0.3786985041793823,1.9340000000000117,1.8330725033730317,1.9340000000000117,0.16207441252808508,179.67659499131707,0.16207441252808508,0.6391948461532593,0.650444507598877,0.5320077538490295,0.955775822467225,0.9551044206509064,0.9580727234177886,0.00048445461531324935,0.0006051626017627617,-0.00012070798644951236,,prototype,prototype,prototype,1.060565354442771
37,000037.jpg,previous_frame_refine_only:000036.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.037925587471904,28.878743279533865,-0.159182307938039,0.0,True,prediction,True,167.35679900000378,254494.4877231754,3364585.2924725553,108.735,29.19999999999999,254493.88759309487,3364584.781217227,111.18,29.037925587471904,254494.7250618669,3364585.218543494,111.15886745229363,-151.12125672046614,254494.32491936148,3364585.6186859994,111.18,29.037925587471904,0.8374687720206566,0.43732626689597964,-0.021132547706372407,0.43732626689597964,0.8374687720206566,0.0,0.788376892135149,0.24858632416658194,0.3645823541446102,2.4450000000000074,2.423867452293635,2.4450000000000074,0.16207441252808508,179.67874327953388,0.16207441252808508,0.6649881601333618,0.6489289402961731,0.5193124413490295,0.9527037734852354,0.9569297952140304,0.9600288778151468,0.0005549353081732988,0.0005737319152103737,-1.8796607037074864e-05,,prototype,prototype,prototype,0.9756942551570456
38,000038.jpg,previous_frame_refine_only:000037.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.037925587471904,28.87675965951928,-0.16116592795262363,0.0,True,prediction,True,133.17549900000358,254494.97558303815,3364586.1653907383,108.295,29.19999999999999,254494.32491936148,3364585.6186859994,111.18,29.037925587471904,254495.3607446483,3364586.0757815912,111.18406841065735,-151.12324034048072,254494.7820149538,3364586.654511286,111.18,29.037925587471904,1.0358252868172713,0.4570955918170512,0.004068410657339427,0.4570955918170512,1.0358252868172713,0.0,0.8498525116977903,0.39544818265466597,0.5260299548748806,2.885000000000005,2.8890684106573445,2.885000000000005,0.16207441252808508,179.6767596595193,0.16207441252808508,0.6749105453491211,0.6603056192398071,0.5492762923240662,0.953094428090462,0.9492341048104211,0.9578361037175442,0.0005798880495907118,0.0006352392762588958,-5.535122666818393e-05,,prototype,prototype,prototype,1.024393546898391
39,000039.jpg,previous_frame_refine_only:000038.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.037925587471904,28.879498113659565,-0.15842747381233835,0.0,True,prediction,True,226.04349499999898,254495.46344282592,3364587.03830894,108.283,29.19999999999999,254494.7820149538,3364586.654511286,111.18,29.037925587471904,254495.69390492674,3364587.5998239457,110.99935295339674,-151.12050188634043,254495.72732761397,3364587.5664012595,111.18,29.037925587471904,0.9118899729510304,0.9453126597218215,-0.18064704660326925,0.9453126597218215,0.9118899729510304,0.0,0.7820770960025273,0.6069694239593917,0.5903530125285372,2.8970000000000056,2.7163529533967363,2.8970000000000056,0.16207441252808508,179.67949811365958,0.16207441252808508,0.6649051904678345,0.6891255974769592,0.5939289927482605,0.9519014670229521,0.9423631633899024,0.9621653187987754,0.0005521724233403802,0.0007075575025131305,-0.00015538507917275035,,prototype,prototype,prototype,1.1254086040820532
40,000040.jpg,previous_frame_refine_only:000039.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.037925587471904,28.87170698462174,-0.1662186028501651,0.0,True,prediction,True,120.59709700002941,254495.95130279433,3364587.911238245,108.271,29.19999999999999,254495.72732761397,3364587.5664012595,111.18,29.037925587471904,254496.17658169076,3364587.739976286,111.17168338689953,-151.12829301537826,254495.90090264098,3364588.0156553364,111.18,29.037925587471904,0.44925407678238116,0.17357502644881606,-0.008316613100475934,0.17357502644881606,0.44925407678238116,0.0,0.41119025780952206,0.2829862891704813,0.11594440219492474,2.909000000000006,2.90068338689953,2.909000000000006,0.16207441252808508,179.67170698462178,0.16207441252808508,0.5582022070884705,0.6555300951004028,0.5122179388999939,0.956444522595393,0.9509055741164059,0.9559873395463337,0.00037884333384378505,0.0006207535867967332,-0.00024191025295294816,,prototype,prototype,prototype,1.1898278647500395
41,000041.jpg,previous_frame_refine_only:000040.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.037925587471904,28.87859169159239,-0.15933389587951297,0.0,True,prediction,True,129.30939799997532,254496.43916243885,3364588.7841564827,108.26,29.19999999999999,254495.90090264098,3364588.0156553364,111.18,29.037925587471904,254497.17313840264,3364588.2163175535,110.99431369174272,-151.1214083084076,254496.10156485776,3364589.2878910974,111.18,29.037925587471904,1.2722357616585214,0.20066221710294485,-0.1856863082572886,0.20066221710294485,1.2722357616585214,0.0,0.9382524296619953,0.9279880197744835,0.6063997763904498,2.9200000000000017,2.734313691742713,2.9200000000000017,0.16207441252808508,179.67859169159237,0.16207441252808508,0.6966490745544434,0.683744490146637,0.5640811324119568,0.9548785464610798,0.9396902003229298,0.9570609840486879,0.0006305045390035957,0.000825201568659395,-0.00019469702965579927,,prototype,prototype,prototype,1.0232119427109336
42,000042.jpg,previous_frame_refine_only:000041.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.037925587471904,28.874047651546647,-0.16387793592525668,0.0,True,prediction,True,137.31319999999414,254496.92702201233,3364589.6570747383,108.246,29.19999999999999,254496.10156485776,3364589.2878910974,111.18,29.037925587471904,254496.8870182516,3364590.0231993897,111.17465532477945,-151.12595234845335,254496.83687315005,3364590.0733444905,111.18,29.037925587471904,0.7854533938516397,0.7353082923218608,-0.005344675220555928,0.7353082923218608,0.7854533938516397,0.0,0.9042544303226075,0.368303626415109,0.4259193866964813,2.9340000000000117,2.928655324779456,2.9340000000000117,0.16207441252808508,179.67404765154663,0.16207441252808508,0.6831850409507751,0.6617527604103088,0.5341973900794983,0.9513565069944891,0.9502437473505723,0.9590221845414724,0.0006063121448581418,0.0006075962592149153,-1.2841143567735589e-06,,prototype,prototype,prototype,0.977538738131421
43,000043.jpg,previous_frame_refine_only:000042.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.037925587471904,28.87805088829211,-0.15987469917979524,0.0,True,prediction,True,128.5002999999847,254497.4148817626,3364590.5300040958,108.195,29.19999999999999,254496.83687315005,3364590.0733444905,111.18,29.037925587471904,254497.55843135275,3364590.544535918,111.3248509624973,-151.1219491117079,254497.30806457874,3364590.794902692,111.18,29.037925587471904,0.7215582026983611,0.4711914276704192,0.14485096249728713,0.4711914276704192,0.7215582026983611,0.0,0.7366355620455743,0.1442832585282671,0.2856241885912854,2.9850000000000136,3.1298509624973008,2.9850000000000136,0.16207441252808508,179.6780508882921,0.16207441252808508,0.647354781627655,0.6573182940483093,0.5134308338165283,0.9539485296713383,0.955466516044763,0.9605500052953013,0.0005326699853564302,0.0005642865144181997,-3.161652906176948e-05,,prototype,prototype,prototype,1.000837439219627
44,000044.jpg,previous_frame_refine_only:000043.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.037925587471904,28.882465484498255,-0.15546010297364887,0.0,True,prediction,True,162.39959500001078,254497.90274119028,3364591.402922387,108.131,29.19999999999999,254497.30806457874,3364590.794902692,111.18,29.037925587471904,254498.07553716653,3364591.0166639974,111.25645663402975,-151.11753451550175,254497.52982588398,3364591.5623752787,111.18,29.037925587471904,0.767472587787779,0.2217613053508103,0.07645663402973923,0.2217613053508103,0.767472587787779,0.0,0.8504870495403184,0.42314771976228954,0.40557496275437066,3.0490000000000066,3.125456634029746,3.0490000000000066,0.16207441252808508,179.68246548449827,0.16207441252808508,0.6807958483695984,0.6616899371147156,0.5309765338897705,0.9537812902429128,0.9507294441406319,0.9617725404413711,0.0005811649413468937,0.0006034015968907624,-2.2236655543868777e-05,,prototype,prototype,prototype,0.9733859858583466
45,000045.jpg,previous_frame_refine_only:000044.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.037925587471904,28.869174820129217,-0.16875076734268646,0.0,True,prediction,True,130.75379599996495,254498.3906005469,3364592.275840694,107.985,29.19999999999999,254497.52982588398,3364591.5623752787,111.18,29.037925587471904,254498.49085551384,3364591.9278291957,111.26428004074842,-151.13082517987078,254497.8952798016,3364592.523404908,111.18,29.037925587471904,0.961029629863333,0.36545391706749797,0.08428004074841056,0.36545391706749797,0.961029629863333,0.0,1.1180187473026475,0.3621644120723982,0.5537424317262541,3.1950000000000074,3.279280040748418,3.1950000000000074,0.16207441252808508,179.66917482012923,0.16207441252808508,0.7242520451545715,0.6665734648704529,0.5602341294288635,0.9446504237288136,0.9520656779661016,0.9606285310734464,0.0007344869275887808,0.0006450048046341786,8.948212295460212e-05,,prototype,prototype,prototype,0.9424651720242937
46,000046.jpg,previous_frame_refine_only:000045.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.037925587471904,28.880396076958988,-0.15752951051291575,0.0,True,prediction,True,127.72658799997316,254498.87846007897,3364593.148770106,107.963,29.19999999999999,254497.8952798016,3364592.523404908,111.18,29.037925587471904,254499.0525895354,3364593.1890303427,110.89464703015983,-151.119603923041,254498.56090523727,3364593.680714641,111.18,29.037925587471904,1.1573097337968647,0.6656254348345101,-0.2853529698401758,0.6656254348345101,1.1573097337968647,0.0,1.1652146106334438,0.17872312177106733,0.6195208358224072,3.217000000000013,2.931647030159837,3.217000000000013,0.16207441252808508,179.68039607695903,0.16207441252808508,0.7242304086685181,0.6487765908241272,0.5645986795425415,0.9408567888121792,0.9610727562400425,0.9575323066029385,0.0007649794376144806,0.000557930451274539,0.00020704898633994162,,prototype,prototype,prototype,0.9647806994558052
47,000047.jpg,previous_frame_refine_only:000046.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.037925587471904,28.88113705285619,-0.15678853461571407,0.0,True,prediction,True,119.65438900000436,254499.3663192911,3364594.0216884497,108.063,29.19999999999999,254498.56090523727,3364593.680714641,111.18,29.037925587471904,254499.39115901568,3364594.1898470116,111.19692935794592,-151.1188629471438,254499.0700376079,3364594.510968419,111.18,29.037925587471904,0.8302537784038577,0.5091323703527451,0.016929357945912216,0.5091323703527451,0.8302537784038577,0.0,0.8746170225409284,0.16998327525236517,0.5719945139524465,3.1170000000000044,3.1339293579459166,3.1170000000000044,0.16207441252808508,179.68113705285623,0.16207441252808508,0.6764999628067017,0.6543074250221252,0.5634844899177551,0.953404255319149,0.9556560283687944,0.9550531914893617,0.0005935073034682622,0.0005643315525958315,2.9175750872430738e-05,,prototype,prototype,prototype,1.0611595444089867
48,000048.jpg,previous_frame_refine_only:000047.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.037925587471904,28.875004676730583,-0.1629209107413203,0.0,True,prediction,True,113.97178900000426,254499.8541784295,3364594.894606811,108.127,29.19999999999999,254499.0700376079,3364594.510968419,111.18,29.037925587471904,254499.71790388136,3364594.9678957127,111.21020158752799,-151.12499532326942,254499.52696490262,3364595.1588346926,111.18,29.037925587471904,0.6478662734734826,0.45692729391157627,0.03020158752798352,0.45692729391157627,0.6478662734734826,0.0,0.8729577561820389,0.15473207677154047,0.4205770625779414,3.0530000000000115,3.083201587527995,3.0530000000000115,0.16207441252808508,179.67500467673062,0.16207441252808508,0.6839168071746826,0.652995765209198,0.538411557674408,0.9500680729175875,0.956380288912071,0.956415651466662,0.0006024537045353403,0.0005712073567944268,3.12463477409135e-05,,prototype,prototype,prototype,0.9794330492035425
49,000049.jpg,previous_frame_refine_only:000048.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.037925587471904,28.882467754782596,-0.1554578326893079,0.0,True,prediction,True,128.35860000001276,254500.342037746,3364595.7675362774,108.423,29.19999999999999,254499.52696490262,3364595.1588346926,111.18,29.037925587471904,254500.46132540016,3364595.6068838714,111.29356499947608,-151.1175322452174,254499.97501408102,3364596.09319519,111.18,29.037925587471904,0.9343604975438211,0.4480491788126528,0.11356499947606835,0.4480491788126528,0.9343604975438211,0.0,1.01728135707679,0.20009682656342373,0.4906731072019473,2.757000000000005,2.8705649994760734,2.757000000000005,0.16207441252808508,179.68246775478258,0.16207441252808508,0.7186302542686462,0.6487019062042236,0.5388644337654114,0.9439595529536988,0.9572999822600674,0.9615753060138371,0.0006835240443858007,0.0005634082966328909,0.00012011574775290979,,prototype,prototype,prototype,0.9263814941024955
50,000050.jpg,previous_frame_refine_only:000049.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.037925587471904,28.8817170779904,-0.15620850948150178,0.0,True,prediction,True,135.1957990000301,254500.8298967411,3364596.6404546727,108.986,29.19999999999999,254499.97501408102,3364596.09319519,111.18,29.037925587471904,254500.80776535143,3364596.801074455,111.51518878526986,-151.1182829220096,254500.68289334635,3364596.92594646,111.18,29.037925587471904,0.8327512704127003,0.7078792648389935,0.33518878526984963,0.7078792648389935,0.8327512704127003,0.0,1.0150454688177346,0.16213732719498938,0.32111611407902646,2.1940000000000026,2.5291887852698522,2.1940000000000026,0.16207441252808508,179.6817170779904,0.16207441252808508,0.7079116702079773,0.6437162160873413,0.5246291160583496,0.9464488636363636,0.9578835227272727,0.9571910511363636,0.0006964340961227814,0.0005699776423474153,0.00012645645377536608,,prototype,prototype,prototype,0.9139017262833483
51,000051.jpg,previous_frame_refine_only:000050.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.037925587471904,28.874086330970187,-0.16383925650171705,0.0,True,prediction,True,131.5706999999975,254501.31775566272,3364597.513373088,109.47,29.19999999999999,254500.68289334635,3364596.92594646,111.18,29.037925587471904,254501.72336142705,3364597.1468587746,111.11056432221085,-151.1259136690298,254500.9038056616,3364597.9664145405,111.18,29.037925587471904,1.0404680806968827,0.22091231448575854,-0.06943567778915849,0.22091231448575854,1.0404680806968827,0.0,0.864939422160506,0.5466706303250545,0.6136783856925317,1.710000000000008,1.6405643222108495,1.710000000000008,0.16207441252808508,179.67408633097023,0.16207441252808508,0.6850547790527344,0.6639737486839294,0.5675340890884399,0.9520863615414613,0.9448363881306059,0.9584500301343638,0.0006024247559253126,0.0007041090963563571,-0.00010168434043104446,,prototype,prototype,prototype,1.0551455124250761
52,000052.jpg,previous_frame_refine_only:000051.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.037925587471904,28.875131728222698,-0.16279385924920575,0.0,True,prediction,True,153.72249999995802,254501.8056243737,3364598.3863023897,109.903,29.19999999999999,254500.9038056616,3364597.9664145405,111.18,29.037925587471904,254501.81796207375,3364598.669464514,111.27354465331882,-151.1248682717773,254501.6068556356,3364598.8805709523,111.18,29.037925587471904,0.9141564121528063,0.7030499735847116,0.09354465331881556,0.7030499735847116,0.9141564121528063,0.0,0.9947777617810207,0.28343078091226437,0.5327386068856271,1.277000000000001,1.3705446533188166,1.277000000000001,0.16207441252808508,179.6751317282227,0.16207441252808508,0.7059540152549744,0.6632552146911621,0.5663633346557617,0.9459301914788384,0.952430580089027,0.953013495372006,0.0006696562049910426,0.0005992751345426465,7.038107044839614e-05,,prototype,prototype,prototype,1.0026607005705184
53,000053.jpg,previous_frame_refine_only:000052.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.037925587471904,28.878693675357425,-0.1592319121144783,0.0,True,prediction,True,134.14530000000013,254502.29348315197,3364599.25922084,105.101,29.19999999999999,254501.6068556356,3364598.8805709523,111.18,29.037925587471904,254502.1096872388,3364599.198487541,111.33798214700073,-151.12130632464257,254501.92477222442,3364599.3834025552,111.18,29.037925587471904,0.5028316031966824,0.31791658885776997,0.15798214700072322,0.31791658885776997,0.5028316031966824,0.0,0.7841129278669341,0.19357032644902628,0.3890614945098322,6.079000000000008,6.236982147000731,6.079000000000008,0.16207441252808508,179.6786936753574,0.16207441252808508,0.666103184223175,0.660243034362793,0.538572371006012,0.9508486875873909,0.957008088638737,0.9589727251809766,0.0005656581051880494,0.0005957463048010444,-3.0088199612995025e-05,,prototype,prototype,prototype,1.0082583466614847
54,000054.jpg,previous_frame_refine_only:000053.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.037925587471904,28.87886646175005,-0.15905912572185343,0.0,True,prediction,True,119.76419999996324,254502.78134185664,3364600.132139307,100.478,29.19999999999999,254501.92477222442,3364599.3834025552,111.18,29.037925587471904,254502.9408531672,3364599.8191657835,111.32285068184137,-151.12113353824995,254502.36053545267,3364600.399483498,111.18,29.037925587471904,1.0160809427907225,0.4357632282190025,0.14285068184136662,0.4357632282190025,1.0160809427907225,0.0,1.1376810881052168,0.35127807307075376,0.49854884032898855,10.702000000000012,10.844850681841379,10.702000000000012,0.16207441252808508,179.6788664617501,0.16207441252808508,0.7316720485687256,0.6592292785644531,0.5533586144447327,0.940683681800433,0.9542437258173299,0.9584679280110752,0.0007486753408253813,0.0006080699580100676,0.00014060538281531376,,prototype,prototype,prototype,0.9300958033015307
55,000055.jpg,previous_frame_refine_only:000054.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.037925587471904,28.876470656568756,-0.16145493090314744,0.0,True,prediction,True,126.89239999997426,254503.2692007406,3364601.00506888,98.951,29.19999999999999,254502.36053545267,3364600.399483498,111.18,29.037925587471904,254503.36459418968,3364600.9333668584,111.44433348625898,-151.12352934343124,254502.8944188137,3364601.4035422346,111.18,29.037925587471904,1.0040587370167486,0.5338833602145314,0.2643334862589768,0.5338833602145314,1.0040587370167486,0.0,1.091973562036011,0.11933603830313999,0.5470306271020023,12.229000000000013,12.49333348625899,12.229000000000013,0.16207441252808508,179.67647065656877,0.16207441252808508,0.7170355319976807,0.6589732766151428,0.5587971210479736,0.9429196534979277,0.9546950319287074,0.9545349437023071,0.0007264642723991225,0.0005611052280679966,0.00016535904433112592,,prototype,prototype,prototype,0.968810547004087
56,000056.jpg,previous_frame_refine_only:000055.jpg,swap_xy_freeze_alt_constrained_yaw,constrained_search,29.037925587471904,28.878897353980136,-0.15902823349176742,0.0,True,prediction,True,126.35800399999653,254503.75705929942,3364601.8779873825,102.354,29.19999999999999,254502.8944188137,3364601.4035422346,111.18,29.037925587471904,254503.93471226035,3364601.8792638965,111.1701236218214,-151.12110264601986,254503.37014047577,3364602.4438356813,111.18,29.037925587471904,1.0402934466546867,0.47572166193276644,-0.009876378178603318,0.47572166193276644,1.0402934466546867,0.0,0.9845033295906772,0.17765754703010497,0.6854855748918549,8.826000000000008,8.816123621821404,8.826000000000008,0.16207441252808508,179.67889735398012,0.16207441252808508,0.7052100896835327,0.6549942493438721,0.6049066781997681,0.9462887845146598,0.9539923142613151,0.9525156561343581,0.0006682127229093263,0.0005929352773819119,7.527744552741444e-05,,prototype,prototype,prototype,1.0839648758019023
