frame_id,gt_east,gt_north,gt_alt,gt_yaw,init_east,init_north,init_alt,init_yaw,refined_east,refined_north,refined_alt,refined_yaw,selected_method,init_xy_error_m,refined_xy_error_m,selected_xy_error_m,init_alt_error_m,refined_alt_error_m,selected_alt_error_m,init_yaw_error_deg,refined_yaw_error_deg,selected_yaw_error_deg,init_chamfer,refined_chamfer,gt_chamfer,init_overlap,refined_overlap,gt_overlap,feature_loss_initial,feature_loss_refined,feature_loss_drop,safe_gate_accepted,refine_success,renderer_backend_init,renderer_backend_refined,renderer_backend_gt,corrected_refined_downward_yaw,corrected_yaw_error_deg,elapsed_ms,init_pose_policy,init_source,raw_refined_yaw,raw_yaw_error_deg,renderer_fallback_gt,renderer_fallback_init,renderer_fallback_refined,selected_alt,selected_east,selected_north,selected_yaw
000029.jpg,254802.7893856379,3363827.967856321,89.03,29.19999999999999,254802.89197965356,3363832.0470959437,90.25454500000001,28.179385999999994,254799.48047749346,3363834.1913979496,90.80648418981582,-152.83633032419544,init,4.080529552811783,7.04849938007619,4.080529552811783,1.2245450000000062,1.7764841898158181,1.2245450000000062,1.0206139999999948,177.96366967580457,1.0206139999999948,1.124672532081604,1.2417430877685547,,0.7840862356328059,0.7588259486136063,,0.002739564147001753,0.0043733560014516115,-0.0016337918544498584,False,True,prototype,prototype,,27.163669675804556,2.0363303241954327,117.78915100001086,first_pose_odom,first_pose_odom:000028.jpg->000029.jpg,-152.83633032419544,177.96366967580457,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',90.25454500000001,254802.89197965356,3363832.0470959437,28.179385999999994
000030.jpg,254803.27724647656,3363828.8407769557,88.973,29.19999999999999,254803.37983965498,3363832.9200179437,90.198407,28.179385999999994,254800.08746759433,3363835.685320769,90.12574102077633,-152.84578227432507,init,4.080530896649259,7.551322356326033,4.080530896649259,1.2254070000000041,1.1527410207763324,1.2254070000000041,1.0206139999999948,177.95421772567494,1.0206139999999948,1.115399718284607,1.245885968208313,,0.7894633721563078,0.7566126047676064,,0.0026977532155190906,0.004588791324446599,-0.0018910381089275083,False,True,prototype,prototype,,27.154217725674926,2.045782274325063,132.69302300000163,first_pose_odom,first_pose_odom:000029.jpg->000030.jpg,-152.84578227432507,177.95421772567494,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',90.198407,254803.37983965498,3363832.9200179437,28.179385999999994
000031.jpg,254803.7651072406,3363829.7136976086,88.903,29.19999999999999,254803.86769965597,3363833.7929399433,90.128158,28.179385999999994,254800.8207714293,3363836.309327739,90.23598910868168,-152.84946755615553,init,4.080532223731527,7.222980699463666,4.080532223731527,1.2251579999999933,1.332989108681673,1.2251579999999933,1.0206139999999948,177.9505324438445,1.0206139999999948,1.14634370803833,1.227553367614746,,0.7786069112128245,0.7579340115837654,,0.0026992405376707516,0.0043972597147027654,-0.0016980191770320139,False,True,prototype,prototype,,27.15053244384447,2.04946755615552,119.6622730000172,first_pose_odom,first_pose_odom:000030.jpg->000031.jpg,-152.84946755615553,177.9505324438445,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',90.128158,254803.86769965597,3363833.7929399433,28.179385999999994
000032.jpg,254804.2529679347,3363830.5866182777,88.863,29.19999999999999,254804.35555965634,3363834.6658619423,90.087839,28.179385999999994,254801.00266773175,3363837.1128333188,90.24439332727343,-152.84437713056994,init,4.080533535797671,7.29081162638565,4.080533535797671,1.224839000000003,1.381393327273429,1.224839000000003,1.0206139999999948,177.95562286943004,1.0206139999999948,1.1222702264785767,1.2335149049758911,,0.7880735152206334,0.7615580314062637,,0.002649552441046884,0.004362163521970312,-0.0017126110809234283,False,True,prototype,prototype,,27.15562286943006,2.044377130569927,125.22974600000225,first_pose_odom,first_pose_odom:000031.jpg->000032.jpg,-152.84437713056994,177.95562286943004,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',90.087839,254804.35555965634,3363834.6658619423,28.179385999999994
000033.jpg,254804.74082855543,3363831.459538966,88.761,29.19999999999999,254804.84341965633,3363835.5387839423,89.985569,28.179385999999994,254801.35520261322,3363838.1033754596,90.34269181732088,-152.8378826014863,init,4.080534831544769,7.456743684361093,4.080534831544769,1.2245690000000025,1.5816918173208876,1.2245690000000025,1.0206139999999948,177.96211739851367,1.0206139999999948,1.1482875347137451,1.2297765016555786,,0.7796277731770038,0.7645905069084252,,0.0026757099161234996,0.004503659904003143,-0.0018279499878796437,False,True,prototype,prototype,,27.162117398513686,2.0378826014863023,120.05030000000261,first_pose_odom,first_pose_odom:000032.jpg->000033.jpg,-152.8378826014863,177.96211739851367,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',89.985569,254804.84341965633,3363835.5387839423,28.179385999999994
000034.jpg,254805.22868935487,3363832.3324707593,88.832,29.19999999999999,254805.33127965583,3363836.411705942,90.057133,28.179385999999994,254802.17674696574,3363839.0883885897,90.0767233222723,-152.8414243228405,init,4.080525020740469,7.4132838929611555,4.080525020740469,1.2251329999999996,1.244723322272307,1.2251329999999996,1.0206139999999948,177.9585756771595,1.0206139999999948,1.1346293687820435,1.2096929550170898,,0.7866716063373068,0.7668402815612265,,0.0026638105822106204,0.004433647962287068,-0.001769837380076448,False,True,prototype,prototype,,27.15857567715949,2.0414243228404985,229.5500590000188,first_pose_odom,first_pose_odom:000033.jpg->000034.jpg,-152.8414243228405,177.9585756771595,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',90.057133,254805.33127965583,3363836.411705942,28.179385999999994
000035.jpg,254805.71654983095,3363833.2053914815,88.794,29.19999999999999,254805.81913965603,3363837.284627941,90.01893199999999,28.179385999999994,254802.48243149914,3363839.531840752,90.16468649823219,-152.83584605952,init,4.080526285215916,7.105172887028373,4.080526285215916,1.2249319999999955,1.370686498232189,1.2249319999999955,1.0206139999999948,177.96415394048,1.0206139999999948,1.1082558631896973,1.2117441892623901,,0.7921274155504101,0.7632598299106274,,0.002637606036538879,0.004257094968731205,-0.001619488932192326,False,True,prototype,prototype,,27.16415394047999,2.035846059519997,150.38433299997678,first_pose_odom,first_pose_odom:000034.jpg->000035.jpg,-152.83584605952,177.96415394048,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',90.01893199999999,254805.81913965603,3363837.284627941,28.179385999999994
000036.jpg,254806.20441023482,3363834.078312223,88.796,29.19999999999999,254806.30699965567,3363838.157549941,90.02107899999999,28.179385999999994,254802.97845782884,3363840.523875375,90.16555148363113,-152.83330788843932,init,4.080527533337834,7.207777276776984,4.080527533337834,1.2250789999999796,1.3695514836311276,1.2250789999999796,1.0206139999999948,177.9666921115607,1.0206139999999948,1.1378650665283203,1.2217210531234741,,0.788654760096352,0.7625051539680129,,0.0026418574076766768,0.004323262837715447,-0.0016814054300387702,False,True,prototype,prototype,,27.16669211156068,2.0333078884393103,116.63513199999898,first_pose_odom,first_pose_odom:000035.jpg->000036.jpg,-152.83330788843932,177.9666921115607,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',90.02107899999999,254806.30699965567,3363838.157549941,28.179385999999994
000037.jpg,254806.69227056755,3363834.9512329814,88.873,29.19999999999999,254806.79485965613,3363839.03047194,90.09817099999998,28.179385999999994,254803.40118462333,3363841.24301206,90.40783003158867,-152.83515417535187,init,4.080528765113519,7.100544392188244,4.080528765113519,1.2251709999999747,1.534830031588669,1.2251709999999747,1.0206139999999948,177.96484582464814,1.0206139999999948,1.115254521369934,1.2163631916046143,,0.7907371953449351,0.7656118914965474,,0.002657607081346214,0.004350246706356605,-0.0016926396250103908,False,True,prototype,prototype,,27.164845824648125,2.035154175351863,135.09580000004462,first_pose_odom,first_pose_odom:000036.jpg->000037.jpg,-152.83515417535187,177.96484582464814,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',90.09817099999998,254806.79485965613,3363839.03047194,28.179385999999994
000038.jpg,254807.1801212136,3363835.8241539756,89.009,29.19999999999999,254807.28271965598,3363839.9033939405,90.23438999999998,28.179385999999994,254803.6291202462,3363842.572916519,90.41813426744193,-152.83181596955762,init,4.080530006265118,7.625969035908253,4.080530006265118,1.225389999999976,1.409134267441928,1.225389999999976,1.0206139999999948,177.9681840304424,1.0206139999999948,1.1040667295455933,1.2527260780334473,,0.792589548364769,0.7569865028551652,,0.002640458114910871,0.004551612228776018,-0.0019111541138651473,False,True,prototype,prototype,,27.168184030442376,2.031815969557613,122.33489999999847,first_pose_odom,first_pose_odom:000037.jpg->000038.jpg,-152.83181596955762,177.9681840304424,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',90.23438999999998,254807.28271965598,3363839.9033939405,28.179385999999994
000039.jpg,254807.6679814017,3363836.6970747686,89.123,29.19999999999999,254807.7705796555,3363840.776315941,90.34764799999998,28.179385999999994,254804.5090479501,3363843.413287462,90.74101642332971,-152.82906293606214,init,4.0805312086019745,7.42201950262559,4.0805312086019745,1.2246479999999735,1.6180164233297063,1.2246479999999735,1.0206139999999948,177.97093706393787,1.0206139999999948,1.1328867673873901,1.2362490892410278,,0.7854208566904874,0.7604090889640122,,0.0026279136848946414,0.0044447256562610464,-0.001816811971366405,False,True,prototype,prototype,,27.170937063937856,2.0290629360621324,124.28691499997058,first_pose_odom,first_pose_odom:000038.jpg->000039.jpg,-152.82906293606214,177.97093706393787,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',90.34764799999998,254807.7705796555,3363840.776315941,28.179385999999994
000040.jpg,254808.15584151633,3363837.5699955802,89.473,29.19999999999999,254808.25843965568,3363841.6492379406,90.69768399999998,28.179385999999994,254804.61619683867,3363844.062782369,90.76761524565518,-152.83121697611307,init,4.080532393250328,7.394955356829413,4.080532393250328,1.2246839999999821,1.29461524565518,1.2246839999999821,1.0206139999999948,177.96878302388694,1.0206139999999948,1.1141728162765503,1.2242681980133057,,0.7893490104873269,0.7607511251803519,,0.002609376950810353,0.00442291796207428,-0.001813541011263927,False,True,prototype,prototype,,27.16878302388693,2.0312169761130576,124.47434199998497,first_pose_odom,first_pose_odom:000039.jpg->000040.jpg,-152.83121697611307,177.96878302388694,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',90.69768399999998,254808.25843965568,3363841.6492379406,28.179385999999994
000041.jpg,254808.64370155873,3363838.4429164105,89.563,29.19999999999999,254808.74629965654,3363842.522159941,90.78752699999998,28.179385999999994,254805.17608862894,3363845.2679396523,90.91848005540669,-152.84433113874886,init,4.08053356204296,7.6554086554561955,4.08053356204296,1.2245269999999806,1.3554800554066873,1.2245269999999806,1.0206139999999948,177.95566886125118,1.0206139999999948,1.1333478689193726,1.2119728326797485,,0.7840506600837179,0.7654609852956961,,0.002633306721691042,0.0045444301795214415,-0.0019111234578303993,False,True,prototype,prototype,,27.155668861251144,2.044331138748845,137.0261179999943,first_pose_odom,first_pose_odom:000040.jpg->000041.jpg,-152.84433113874886,177.95566886125118,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',90.78752699999998,254808.74629965654,3363842.522159941,28.179385999999994
000042.jpg,254809.1315615301,3363839.3158372594,89.463,29.19999999999999,254809.234159657,3363843.3950819415,90.68831199999998,28.179385999999994,254805.71243330804,3363845.6787221585,90.9588480964303,-152.8413315812782,init,4.0805347139902945,7.2233470108122555,4.0805347139902945,1.2253119999999882,1.4958480964303078,1.2253119999999882,1.0206139999999948,177.9586684187218,1.0206139999999948,1.1006572246551514,1.2130941152572632,,0.7947316317307278,0.7667757069685361,,0.0026518225010174015,0.00443658900136749,-0.0017847665003500883,False,True,prototype,prototype,,27.15866841872179,2.0413315812782002,147.42749300000924,first_pose_odom,first_pose_odom:000041.jpg->000042.jpg,-152.8413315812782,177.9586684187218,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',90.68831199999998,254809.234159657,3363843.3950819415,28.179385999999994
000043.jpg,254809.61942167665,3363840.18876921,89.368,29.19999999999999,254809.7220196569,3363844.268003942,90.59288399999998,28.179385999999994,254806.37955360612,3363846.727228765,90.67401653062552,-152.83886826727462,init,4.080524763198969,7.2971363193989,4.080524763198969,1.2248839999999888,1.3060165306255271,1.2248839999999888,1.0206139999999948,177.9611317327254,1.0206139999999948,1.0992543697357178,1.234175443649292,,0.791930636338083,0.7580704447663733,,0.002604611567221582,0.004413722936684887,-0.001809111369463305,False,True,prototype,prototype,,27.16113173272538,2.0388682672746086,120.60449799997741,first_pose_odom,first_pose_odom:000042.jpg->000043.jpg,-152.83886826727462,177.9611317327254,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',90.59288399999998,254809.7220196569,3363844.268003942,28.179385999999994
000044.jpg,254810.10728150335,3363841.0616900935,89.286,29.19999999999999,254810.2098796588,3363845.1409259425,90.51091399999999,28.179385999999994,254806.84497732765,3363847.617510427,90.72076025884598,-152.82988147818864,init,4.0805258843717365,7.322664049196603,4.0805258843717365,1.224913999999984,1.4347602588459836,1.224913999999984,1.0206139999999948,177.9701185218114,1.0206139999999948,1.1463499069213867,1.2424041032791138,,0.7826424870466321,0.7598661485319517,,0.0026002541417255998,0.004447742908572157,-0.0018474887668465572,False,True,prototype,prototype,,27.17011852181136,2.029881478188628,112.35168600001089,first_pose_odom,first_pose_odom:000043.jpg->000044.jpg,-152.82988147818864,177.9701185218114,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',90.51091399999999,254810.2098796588,3363845.1409259425,28.179385999999994
000045.jpg,254810.5951412566,3363841.934610994,89.275,29.19999999999999,254810.69773965896,3363846.0138479425,90.49958599999998,28.179385999999994,254807.1840718068,3363848.3706088,90.74118284601718,-152.83234959403956,init,4.080526989658786,7.284055364318786,4.080526989658786,1.2245859999999738,1.4661828460171762,1.2245859999999738,1.0206139999999948,177.96765040596046,1.0206139999999948,1.1358530521392822,1.2302823066711426,,0.7854198588600902,0.7630187539115609,,0.0026543891290202737,0.004486640527223547,-0.0018322513982032733,False,True,prototype,prototype,,27.167650405960444,2.0323495940395446,124.10507099997403,first_pose_odom,first_pose_odom:000044.jpg->000045.jpg,-152.83234959403956,177.96765040596046,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',90.49958599999998,254810.69773965896,3363846.0138479425,28.179385999999994
000046.jpg,254811.08300093882,3363842.807531913,89.146,29.19999999999999,254811.18559965855,3363846.886769942,90.37130199999999,28.179385999999994,254807.7238602666,3363849.209035417,90.75072340015322,-152.83863409818764,init,4.080528078096903,7.229320380974936,4.080528078096903,1.225301999999985,1.604723400153219,1.225301999999985,1.0206139999999948,177.96136590181237,1.0206139999999948,1.1243548393249512,1.2466827630996704,,0.7894523326572008,0.7553966051030212,,0.0026569232965509095,0.004428629452983539,-0.001771706156432629,False,True,prototype,prototype,,27.16136590181236,2.0386340981876288,128.40390100001287,first_pose_odom,first_pose_odom:000045.jpg->000046.jpg,-152.83863409818764,177.96136590181237,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',90.37130199999999,254811.18559965855,3363846.886769942,28.179385999999994
000047.jpg,254811.57086054757,3363843.6804528483,89.112,29.19999999999999,254811.67345965886,3363847.759691942,90.33659699999998,28.179385999999994,254808.09865713894,3363850.0329923867,90.46067326050252,-152.8433013580984,init,4.080529152107342,7.239541083377473,4.080529152107342,1.2245969999999886,1.3486732605025225,1.2245969999999886,1.0206139999999948,177.95669864190165,1.0206139999999948,1.1110759973526,1.2282893657684326,,0.7923236874025299,0.7636674753075724,,0.0026256604469381273,0.0044049161951988935,-0.0017792557482607663,False,True,prototype,prototype,,27.156698641901613,2.0433013580983754,154.1468589999795,first_pose_odom,first_pose_odom:000046.jpg->000047.jpg,-152.8433013580984,177.95669864190165,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',90.33659699999998,254811.67345965886,3363847.759691942,28.179385999999994
000048.jpg,254812.05872008385,3363844.5533738025,89.192,29.19999999999999,254812.16131965874,3363848.632613941,90.41657399999998,28.179385999999994,254808.51268972387,3363851.067559124,90.51525749638677,-152.83510325479472,init,4.080530208377371,7.416801313031941,4.080530208377371,1.2245739999999898,1.3232574963867734,1.2245739999999898,1.0206139999999948,177.9648967452053,1.0206139999999948,1.106701374053955,1.2206902503967285,,0.7954647652084538,0.7640521616239481,,0.002674134292950233,0.004540168447420001,-0.001866034154469768,False,True,prototype,prototype,,27.164896745205283,2.0351032547947057,142.02428400000144,first_pose_odom,first_pose_odom:000047.jpg->000048.jpg,-152.83510325479472,177.9648967452053,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',90.41657399999998,254812.16131965874,3363848.632613941,28.179385999999994
000049.jpg,254812.5465795493,3363845.4262947743,89.094,29.19999999999999,254812.6491796605,3363849.5055359406,90.31892399999998,28.179385999999994,254808.99486018156,3363851.3080280307,90.68075415119529,-152.84195407759447,init,4.080531249252148,6.8709167195147645,4.080531249252148,1.2249239999999872,1.5867541511952936,1.2249239999999872,1.0206139999999948,177.95804592240552,1.0206139999999948,1.0973801612854004,1.2267943620681763,,0.7943777839346987,0.7620894695338974,,0.002589647968610128,0.004220305592752993,-0.0016306576241428652,False,True,prototype,prototype,,27.158045922405535,2.041954077594454,126.20519099999683,first_pose_odom,first_pose_odom:000048.jpg->000049.jpg,-152.84195407759447,177.95804592240552,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',90.31892399999998,254812.6491796605,3363849.5055359406,28.179385999999994
000050.jpg,254813.0344389411,3363846.2992157633,89.121,29.19999999999999,254813.13703966065,3363850.37845794,90.34604099999999,28.179385999999994,254809.17227992296,3363852.8678908544,90.71993597317487,-152.82227191096368,init,4.080532274713404,7.619958315690953,4.080532274713404,1.2250409999999903,1.598935973174875,1.2250409999999903,1.0206139999999948,177.9777280890363,1.0206139999999948,1.0890624523162842,1.234702467918396,,0.797448924440601,0.7607826180953411,,0.002642846006589631,0.0046617208669583006,-0.0020188748603686695,False,True,prototype,prototype,,27.17772808903632,2.022271910963667,134.87369800003535,first_pose_odom,first_pose_odom:000049.jpg->000050.jpg,-152.82227191096368,177.9777280890363,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',90.34604099999999,254813.13703966065,3363850.37845794,28.179385999999994
000051.jpg,254813.5222982606,3363847.1721367715,89.26,29.19999999999999,254813.62489966024,3363851.25137994,90.48535399999999,28.179385999999994,254809.75589782713,3363853.6228180923,90.81326230149716,-152.83993993166604,init,4.080533283358775,7.469743083163345,4.080533283358775,1.2253539999999816,1.5532623014971563,1.2253539999999816,1.0206139999999948,177.96006006833397,1.0206139999999948,1.1057175397872925,1.2373701333999634,,0.7933630551816958,0.760514804845222,,0.0026031739932174482,0.004581567365676165,-0.0019783933724587164,False,True,prototype,prototype,,27.160060068333962,2.0399399316660265,131.89020000004348,first_pose_odom,first_pose_odom:000050.jpg->000051.jpg,-152.83993993166604,177.96006006833397,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',90.48535399999999,254813.62489966024,3363851.25137994,28.179385999999994
000052.jpg,254814.010157508,3363848.045057796,89.406,29.19999999999999,254814.11275966055,3363852.1243019397,90.631239,28.179385999999994,254810.45922790456,3363854.521452029,91.12912057247013,-152.84023877159714,init,4.080534277076695,7.385985601632127,4.080534277076695,1.2252389999999878,1.7231205724701226,1.2252389999999878,1.0206139999999948,177.95976122840284,1.0206139999999948,1.0761022567749023,1.2368192672729492,,0.8013187094571527,0.7623335609423011,,0.002616556671758493,0.004476759660368164,-0.0018602029886096712,False,True,prototype,prototype,,27.159761228402857,2.0402387715971315,123.90336599997909,first_pose_odom,first_pose_odom:000051.jpg->000052.jpg,-152.84023877159714,177.95976122840284,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',90.631239,254814.11275966055,3363852.1243019397,28.179385999999994
000053.jpg,254814.49801693283,3363848.9179899255,89.461,29.19999999999999,254814.6006196604,3363852.997223939,90.685464,28.179385999999994,254811.13875958137,3363855.577405905,91.29901576321572,-152.82620849063557,init,4.080524164276478,7.458715113214201,4.080524164276478,1.2244639999999976,1.8380157632157221,1.2244639999999976,1.0206139999999948,177.97379150936445,1.0206139999999948,1.1191309690475464,1.2263753414154053,,0.7899395693250489,0.7613413907566602,,0.0026214778190478683,0.004481545339028041,-0.0018600675199801726,False,True,prototype,prototype,,27.173791509364435,2.026208490635554,115.38243100000045,first_pose_odom,first_pose_odom:000052.jpg->000053.jpg,-152.82620849063557,177.97379150936445,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',90.685464,254814.6006196604,3363852.997223939,28.179385999999994
000054.jpg,254814.9858760367,3363849.7909109863,89.393,29.19999999999999,254815.0884796597,3363853.870145939,90.618349,28.179385999999994,254811.514486303,3363856.3929961785,90.76768792979419,-152.83743746514799,init,4.080525125733753,7.4590934816864625,4.080525125733753,1.2253489999999942,1.3746879297941916,1.2253489999999942,1.0206139999999948,177.96256253485205,1.0206139999999948,1.1275914907455444,1.2256724834442139,,0.7887551911404537,0.7633265892876158,,0.002587103323700527,0.00445013795979321,-0.0018630346360926828,False,True,prototype,prototype,,27.162562534852015,2.037437465147974,127.04715500001384,first_pose_odom,first_pose_odom:000053.jpg->000054.jpg,-152.83743746514799,177.96256253485205,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',90.618349,254815.0884796597,3363853.870145939,28.179385999999994
000055.jpg,254815.47373506706,3363850.663832064,89.457,29.19999999999999,254815.5763396598,3363854.7430679393,90.68154299999999,28.179385999999994,254811.9491056872,3363857.2995570134,90.97600853070617,-152.83361813195964,init,4.080526072766542,7.513711324821711,4.080526072766542,1.224542999999997,1.5190085307061736,1.224542999999997,1.0206139999999948,177.96638186804034,1.0206139999999948,1.0956058502197266,1.2313765287399292,,0.7948543338086016,0.7590602455789407,,0.002664272343584647,0.004541129727537434,-0.0018768573839527867,False,True,prototype,prototype,,27.16638186804036,2.033618131959628,116.76336200002879,first_pose_odom,first_pose_odom:000054.jpg->000055.jpg,-152.83361813195964,177.96638186804034,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',90.68154299999999,254815.5763396598,3363854.7430679393,28.179385999999994
000056.jpg,254815.96160363732,3363851.536752943,89.365,29.19999999999999,254816.0641996605,3363855.61598994,90.58967499999999,28.179385999999994,254812.16871387648,3363857.8529320373,91.08962578792125,-152.8340393148566,init,4.080526978252223,7.367505079062988,4.080526978252223,1.2246749999999906,1.724625787921255,1.2246749999999906,1.0206139999999948,177.9659606851434,1.0206139999999948,1.1163827180862427,1.2235394716262817,,0.7883884394045572,0.7618440891040751,,0.0026526573734978833,0.004492398506651322,-0.001839741133153439,False,True,prototype,prototype,,27.165960685143403,2.034039314856585,123.73169900001812,first_pose_odom,first_pose_odom:000055.jpg->000056.jpg,-152.8340393148566,177.9659606851434,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',90.58967499999999,254816.0641996605,3363855.61598994,28.179385999999994
000057.jpg,254816.44946252435,3363852.4096740573,88.898,29.19999999999999,254816.55205966215,3363856.4889119393,90.12312599999998,28.179385999999994,254812.78164589056,3363858.9074582118,90.5453721601516,-152.8325219895334,init,4.080527891219302,7.4615064013562975,4.080527891219302,1.2251259999999888,1.6473721601516047,1.2251259999999888,1.0206139999999948,177.9674780104666,1.0206139999999948,1.1048195362091064,1.210644006729126,,0.7910841410069475,0.7654816021957286,,0.002632788634703805,0.004573918258150418,-0.0019411296234466131,False,True,prototype,prototype,,27.167478010466596,2.032521989533393,130.35505900001,first_pose_odom,first_pose_odom:000056.jpg->000057.jpg,-152.8325219895334,177.9674780104666,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',90.12312599999998,254816.55205966215,3363856.4889119393,28.179385999999994
000058.jpg,254816.93732133793,3363853.282595189,88.833,29.19999999999999,254817.0399196632,3363857.3618339393,90.05819399999999,28.179385999999994,254813.24397723097,3363860.148564312,90.59714359417558,-152.8509444934556,init,4.080528789259782,7.796301860161202,4.080528789259782,1.2251939999999877,1.7641435941755788,1.2251939999999877,1.0206139999999948,177.94905550654443,1.0206139999999948,1.1123169660568237,1.2406483888626099,,0.7899822018815154,0.7544071531485719,,0.0026941753458231688,0.00473695108667016,-0.0020427757408469915,False,True,prototype,prototype,,27.149055506544414,2.0509444934555745,127.70251099999541,first_pose_odom,first_pose_odom:000057.jpg->000058.jpg,-152.8509444934556,177.94905550654443,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',90.05819399999999,254817.0399196632,3363857.3618339393,28.179385999999994
000059.jpg,254817.42518008052,3363854.1555163376,89.3,29.19999999999999,254817.5277796637,3363858.23475594,90.52450999999999,28.179385999999994,254814.022854697,3363860.7050745385,90.78776275925338,-152.84083702600765,init,4.080529672313722,7.380550835951312,4.080529672313722,1.224509999999995,1.4877627592533855,1.224509999999995,1.0206139999999948,177.95916297399236,1.0206139999999948,1.1060140132904053,1.201953411102295,,0.7923858410865148,0.7672976152283179,,0.0026457335722322264,0.004555348462114732,-0.0019096148898825054,False,True,prototype,prototype,,27.159162973992352,2.0408370260076367,125.72303999996848,first_pose_odom,first_pose_odom:000058.jpg->000059.jpg,-152.84083702600765,177.95916297399236,,RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',RuntimeError: ModuleNotFoundError: No module named 'nvdiffrast',90.52450999999999,254817.5277796637,3363858.23475594,28.179385999999994
