frame_id,gt_east,gt_north,gt_alt,gt_yaw,init_east,init_north,init_alt,init_yaw,refined_east,refined_north,refined_alt,refined_yaw,selected_method,init_xy_error_m,refined_xy_error_m,selected_xy_error_m,init_alt_error_m,refined_alt_error_m,selected_alt_error_m,init_yaw_error_deg,refined_yaw_error_deg,selected_yaw_error_deg,init_chamfer,refined_chamfer,gt_chamfer,init_overlap,refined_overlap,gt_overlap,feature_loss_initial,feature_loss_refined,feature_loss_drop,safe_gate_accepted,refine_success,renderer_backend_init,renderer_backend_refined,renderer_backend_gt,corrected_refined_downward_yaw,corrected_yaw_error_deg,raw_refined_yaw,raw_yaw_error_deg,selected_yaw
000055.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.16638186804036,2.033618131959628,-152.83361813195964,177.96638186804034,28.179385999999994
000056.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.165960685143403,2.034039314856585,-152.8340393148566,177.9659606851434,28.179385999999994
000057.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.167478010466596,2.032521989533393,-152.8325219895334,177.9674780104666,28.179385999999994
000058.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.149055506544414,2.0509444934555745,-152.8509444934556,177.94905550654443,28.179385999999994
000059.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.159162973992352,2.0408370260076367,-152.84083702600765,177.95916297399236,28.179385999999994
000060.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.16528393293774,2.0347160670622486,-152.83471606706226,177.96528393293772,28.179385999999994
000061.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.15794063767848,2.0420593623215098,-152.84205936232152,177.95794063767846,28.179385999999994
000062.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.16146327445753,2.038536725542457,-152.83853672554247,177.96146327445751,28.179385999999994
000063.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.155354421570507,2.0446455784294812,-152.8446455784295,177.95535442157052,28.179385999999994
000064.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.157980645563867,2.042019354436121,-152.84201935443613,177.9579806455639,28.179385999999994
000065.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.16596563828037,2.0340343617196197,-152.83403436171963,177.9659656382804,28.179385999999994
000066.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.15269860205217,2.0473013979478196,-152.84730139794783,177.95269860205218,28.179385999999994
000067.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.161636658199114,2.038363341800874,-152.83836334180089,177.96163665819915,28.179385999999994
000068.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.154361492710763,2.045638507289226,-152.84563850728924,177.95436149271075,28.179385999999994
000069.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.167723627673666,2.032276372326322,-152.83227637232633,177.96772362767365,28.179385999999994
